N,q,split,plane,z_mm,pos_med_um,pos_p95_um,slope_med_mrad,x_med_um,y_med_um,tx_med_mrad,ty_med_mrad
128,6,val,31,3902.1984375,154.28225983498578,535.4781983934571,0.12198833848169575,147.20281982089034,36.42850861233171,0.09955203530316592,0.04719589761166543
128,6,val,32,3942.6499999999996,162.91102485570264,576.0385168056523,0.12695312067193681,154.3976753911096,38.17495995599529,0.1035088980386456,0.0493266504547063
128,6,val,33,3983.1015625,171.14343098000973,607.3241823646308,0.13120228129107592,162.82824008754915,38.8217316524333,0.10966464214237637,0.05106773415778851
128,6,val,34,4023.553125,180.01769727248984,645.4864706713847,0.13850568499454777,171.2008730247536,40.34875433162455,0.11547139288453634,0.052673440413349495
128,6,val,35,4064.0046875,188.39524887671644,678.89146975304,0.14397707426552947,179.49013621435307,42.74604901041812,0.11992519940726316,0.05412528307819839
128,6,val,36,4104.45625,197.55383049971442,711.4229988795541,0.15051484474516708,187.0010459364977,44.339074888341656,0.12452778593680797,0.05533723843892738
128,6,val,37,4144.9078125,208.17680029264807,756.2641750873024,0.15681960238130357,196.27373597825226,45.98051255595692,0.1314540399658271,0.057012739404411344
128,6,val,38,4185.359375,216.70401842973774,786.5120868169054,0.16360645731405138,206.09286363007584,47.57989212239977,0.13835202662429436,0.05814516813795051
128,6,val,39,4225.8109375,226.1713809488981,822.9382472135966,0.16913511301580586,215.70379289593689,49.44401951915012,0.1445614471221185,0.06046967300697703
128,6,val,40,4266.2625,234.63873367785482,875.1157362392242,0.17695618135886784,224.0299755867028,52.52652046150086,0.14854269890112076,0.061319291786918195
128,6,val,41,4306.7140625,246.25733374761083,919.8432268119623,0.18548685597001915,233.5472588556513,55.32470823254698,0.1557393029496673,0.06230248884240425
128,6,val,42,4347.165625,258.584356017721,962.308258197994,0.1939958665148657,244.5899359880883,57.86475780928413,0.16281565106572582,0.06484437435148177
128,6,val,43,4387.6171875,268.1272716829426,1009.1702333503455,0.20298046820266258,254.70152181529215,60.04399302001673,0.17209584938984723,0.06568003105761333
128,6,val,44,4428.06875,282.0378304004407,1060.490004523919,0.2115725614211944,266.93937336284534,61.83916765922959,0.17973046630219425,0.06816454173389636
128,6,val,45,4468.5203125,294.0840014389323,1110.1624042684798,0.22067486858654006,277.6224095303377,65.22746709030969,0.18864046419317382,0.07037707475175681
128,6,val,46,4508.971875,309.3335395869872,1151.5398373412374,0.22908402085876964,289.8328677866573,69.06210432339321,0.20002492208719136,0.07135791001931097
128,6,val,47,4549.4234375,325.48417031279087,1216.2151376698027,0.23963798281644022,301.758733659824,72.62553308430597,0.2127679869501596,0.07344359351355456
128,6,val,48,4589.875,335.6726071485729,1281.5015786140536,0.2514456267435905,313.45719645808856,76.26665234479901,0.22390146879557038,0.07488764434723447
128,6,val,49,4630.3265625,347.8101339687214,1340.7503820521947,0.2643311466106468,321.3570200825302,80.29709367912119,0.23618256896013046,0.07641460979545579
128,6,val,50,4670.778125,358.94192729504937,1401.4570260679398,0.2780749710760422,330.2377339365421,83.4677724120425,0.249772922846489,0.07890184106031095
128,6,val,51,4711.229687499999,370.23839266953473,1461.1454833488212,0.28861420916446656,343.6530651739602,87.03286534390031,0.262207941036062,0.08011314527588131
128,6,val,52,4751.68125,383.3392056325806,1498.420359799155,0.30277005651487693,355.09566509426804,89.50489720334076,0.2743747861864848,0.08112424901745782
128,6,val,53,4792.1328125,394.6869944322202,1545.023510466841,0.3159564897445219,365.5260454929561,92.18011630804313,0.288167357486227,0.0825880455774114
128,6,val,54,4832.584375,411.20326036593724,1615.7074844085573,0.33155439336752474,378.0659708975804,95.42424593772125,0.30009977436526447,0.08450637930334029
128,6,val,55,4873.0359375,424.4820290973621,1688.578963745128,0.3441322812528791,388.05657749779954,99.71508779372584,0.3126241726787993,0.08535002509332812
128,6,val,56,4913.487499999999,436.7728320103588,1759.6792634624237,0.3568987139002944,403.461680620012,102.22165265261651,0.32314660267279693,0.08619628887381915
128,6,val,57,4953.9390625,452.23116928318063,1818.015896571791,0.37154576097424286,415.23582124327163,106.05584042193072,0.33738260097643247,0.08678893892479292
128,6,val,58,4994.390625,468.03762292580586,1880.493698014505,0.3862931021420962,433.97815497721126,108.94250408743744,0.35167895839073593,0.08826212250082999
128,6,val,59,5034.8421875,481.6818685167874,1956.8957649356325,0.3987137564639698,451.8219764769782,113.15624926282908,0.36449352328695156,0.0893458244601332
128,6,val,60,5075.29375,496.4598556365445,2037.6780315468816,0.4103857486493362,462.5603506209632,116.08406694739415,0.3766832447910373,0.09064752504752902
128,6,val,61,5115.745312499999,513.3285057134458,2120.602507902692,0.42455650651176263,478.4838523148096,119.56028555408693,0.3897013176227121,0.09146481300360831
128,6,val,62,5156.196875,530.8618502157856,2203.1730962850047,0.4372959049694508,494.81751113616923,123.06487509425779,0.40310948581943895,0.09254035037762112
128,6,val,63,5196.6484375,547.0858352469463,2290.8168745026896,0.45077168012483404,509.9873451327994,126.88441827233987,0.41956762174441553,0.0940923894842266
128,6,val,64,5237.1,563.3024657662986,2395.0017204740725,0.46892572343595895,522.6437756590485,129.42582382606815,0.4325709500699482,0.09551998177395951
128,6,val,65,5277.5515625,576.4826625000694,2462.6450908514744,0.4805887172023293,540.9700798591075,133.80220284795996,0.4444405168110288,0.09514756711039019
128,6,val,66,5318.003124999999,594.0079995487224,2537.4517662925023,0.49613261591600205,556.0998581233605,136.7861382561273,0.4607545261773316,0.09542716897563419
128,6,val,67,5358.4546875,616.1647993156905,2631.289979768264,0.5107284456347672,569.3933887687876,140.5278103486457,0.4769152024022699,0.09487021748269889
128,6,val,68,5398.90625,635.6745258562455,2719.343171648454,0.5251736533633672,583.9214247634459,143.42691568208465,0.4959713497296979,0.09517130974300708
128,6,val,69,5439.3578125,652.0627059777553,2819.656061321138,0.5388216972862653,599.843942785526,147.22791278542147,0.5089626540516756,0.09632832185018508
128,6,val,70,5479.809375,671.9291487523833,2924.64952397066,0.5560338610088589,616.5976400499744,150.52214670777175,0.522216404759239,0.09693125282742021
128,6,val,71,5520.260937499999,690.0357130118664,3026.3484158420865,0.5763637274082134,634.8782602182155,153.91364824317932,0.539155990133047,0.09760562937258244
128,6,val,72,5560.7125,708.8993791972484,3122.5896305966435,0.5877611683032663,661.211062146208,157.95152863603334,0.5521349572464376,0.09733097510158939
128,6,val,73,5601.1640625,734.6258887267965,3225.6933536358933,0.601301069402635,678.0265439400637,162.45542043759542,0.5707966429963629,0.09786525999435497
128,6,val,74,5641.615625,761.4792240818105,3344.2518529337713,0.6221514652918758,698.4161371402138,166.11219224034812,0.5826919348587839,0.0985863671434245
128,6,val,75,5682.0671875,788.0431140982012,3461.996273824294,0.6351008164626609,722.0927361316285,169.6452462605862,0.595927951409142,0.0984981785269283
128,6,val,76,5722.518749999999,813.4694599095695,3583.362791034415,0.649340566233475,743.064154122294,172.9705306711935,0.6149931040758255,0.09944664562089398
128,6,val,77,5762.9703125,837.6650539679531,3704.2157263419217,0.6641825384213762,764.5020752716505,176.49461517913778,0.6276247410488822,0.09995781498510665
128,6,val,78,5803.421875,864.3912550676873,3808.3214257057934,0.6800729196333732,785.259284723054,180.87540420333426,0.6438721859431396,0.10018263280162087
128,6,val,79,5843.8734375,889.3465261248252,3908.6180349325127,0.6986863947385513,802.904593499818,185.87203823494747,0.661334902481367,0.10090269374388519
128,6,val,80,5884.325,911.6496315179106,4034.3477629015542,0.7169543298229872,821.7145453202761,189.70572641387662,0.6780455612975383,0.10169008744331798
128,6,val,81,5924.776562499999,938.8656279058125,4158.218788610211,0.7329330791051997,839.6750225224991,194.60756903487209,0.6937190069465082,0.10176339483935343
128,6,val,82,5965.228125,963.7440313538264,4295.035968591437,0.7509285827265733,862.1280636964457,199.84489824105367,0.7089329911964537,0.10209011298253912
128,6,val,83,6005.6796875,985.9008296673437,4408.367473473756,0.7672811408274416,887.6938231038529,203.01431259372293,0.7258113793909421,0.10401284688558651
128,6,val,84,6046.13125,1011.4183861267492,4536.9282715934,0.7834418506500462,915.1780605291151,209.22176419490768,0.7441939679898729,0.10626142229496968
128,6,val,85,6086.5828125,1036.6689737062522,4665.340610758444,0.7994766842103207,944.1056394970815,212.23274268695036,0.760389263320671,0.1071720278033178
128,6,val,86,6127.034374999999,1060.6462849499962,4796.733478335757,0.8157880300097287,971.2750906736005,216.08089638894512,0.7747963253720985,0.10709974553469587
128,6,val,87,6167.4859375,1090.180384636028,4930.278949661059,0.8267125788123391,992.4112302677486,220.67874727528647,0.7910495820024621,0.10775210758909304
128,6,val,88,6207.9375,1125.9810085870186,5117.835677617912,0.8395145428612694,1021.5492665025749,225.86083184321382,0.8049058122073967,0.10685949928523897
128,6,val,89,6248.3890625,1153.6358560867939,5267.0705450177775,0.8534901767662251,1046.9154590814683,230.44677286134174,0.8150356110096235,0.10711439507496423
128,6,val,90,6288.840625,1189.4404150643823,5415.915594985921,0.8690943063228984,1073.9619011882837,236.43924521854842,0.8361445013049112,0.1075739511544882
128,6,val,91,6329.292187499999,1218.0587079221823,5581.519400048673,0.8828137699483513,1096.3130705519006,242.21263401365434,0.8510770009251822,0.10924865227956299
128,6,val,92,6369.74375,1248.5096219918148,5733.407170024299,0.8985777026770392,1118.9961556401613,244.73453722740146,0.863151891823441,0.10982835698597482
128,6,val,93,6410.1953125,1279.623099676428,5886.826873271064,0.9093969513792044,1147.8632644716527,249.48589279318867,0.8795890461789357,0.11007540244201836
128,6,val,94,6450.646875,1307.5065778566568,6033.883636736295,0.9242729226822399,1173.5899794218199,251.14224935441598,0.890446823502089,0.11164288339667039
128,6,val,95,6491.0984375,1340.3950933907254,6191.427575669632,0.9401274585064123,1207.4771744702844,254.4672798519514,0.9020408179775952,0.11243913315496512
128,6,val,96,6531.55,1371.7164834530422,6350.971432944594,0.9534434503687961,1230.983962976552,258.94718475827005,0.9180084400383925,0.11372625304905543
128,6,val,97,6572.0015625,1407.323963947789,6512.694335421367,0.9689705007350502,1260.4895636432047,263.910800350601,0.9354868316142351,0.11508562021724303
128,6,val,98,6612.453125,1446.6940250050584,6719.895703321472,0.981828089979625,1296.4102301990295,267.78110811895317,0.9506999077805167,0.11614021575093658
128,6,val,99,6652.9046875,1479.0935380484598,6905.442181827269,0.9950349360313138,1328.5984186443898,271.8449641016605,0.9673441858447305,0.11666797676855145
128,6,val,100,6693.35625,1509.6539322574642,7009.7107877852895,1.0094931962867093,1347.4857096142898,275.0979464513179,0.9820812847565752,0.11662993560742772
128,6,val,101,6733.8078125,1546.1343376471177,7179.355966700525,1.0228373410801073,1379.3147547783065,278.5437132377799,0.9877400978394735,0.11736773384475596
128,6,val,102,6774.259375,1586.45296633199,7350.985723418744,1.0361481777932113,1408.7758684694336,280.3780388710777,1.0043129649424942,0.11879080011403115
128,6,val,103,6814.7109375,1625.8373843318736,7524.386233682234,1.0494629904662518,1445.137688080763,284.1621630451847,1.014825683378684,0.12278989175566746
128,6,val,104,6855.1625,1667.7745860761775,7699.607408912324,1.0637526107511175,1494.6854096031075,290.660320988934,1.0259849092648237,0.12298162726465112
128,6,val,105,6895.6140625,1707.611889231714,7876.587503080242,1.074299425250086,1535.1212810559646,294.9340206576885,1.0536354871789055,0.12396498424748631
128,6,val,106,6936.065625,1750.4462281783617,8055.185806492528,1.092604343960288,1569.8239163227754,299.46282740544564,1.063428269297291,0.1251575934515673
128,6,val,107,6976.5171875,1787.8606412469935,8235.500097696084,1.1091581537432116,1603.0268661887276,304.39499743403076,1.0823686213156103,0.12428630135041807
128,6,val,108,7016.96875,1828.9147679604412,8377.206485858638,1.1288908635516681,1642.8463588378008,309.651171501514,1.0956557592598086,0.12363051833046135
128,6,val,109,7057.4203125,1871.3078652277204,8562.444928463357,1.1397983066328277,1699.397274137084,313.88274679733286,1.1074797453435037,0.12310862590216715
128,6,val,110,7097.871875,1911.808359212955,8787.281695465992,1.1445979646773352,1745.8845587161989,319.7802807634247,1.1077996970469406,0.12545061667483537
128,6,val,111,7138.3234375,1968.7005647413116,8975.162224551153,1.1548003014942299,1790.2171990788247,326.3446286623548,1.1254859278900797,0.1277447508572921
128,6,val,112,7178.775,2008.3522710908142,9200.306062133488,1.1646344865067353,1825.1153657712534,330.23771443561856,1.1289081718565963,0.12905131315354285
128,6,val,113,7219.2265625,2044.2080895636536,9457.476472435492,1.1756401211241163,1868.3000116995174,336.07805204388796,1.1337063748081966,0.13047074287256266
128,6,val,114,7259.678125,2095.7807351985593,9701.213973389353,1.1788094607507045,1896.079728626546,339.01076470354496,1.1384521936527725,0.1316470088040915
128,6,val,115,7300.1296875,2153.151517617175,9898.282557426568,1.189399272374561,1948.1375432314962,344.1775330442738,1.1397737744089746,0.13358924845212686
128,6,val,116,7340.58125,2193.5277957055914,10096.658314697279,1.1950795142176425,2007.6986431068865,348.28618332323913,1.1478138497854617,0.13343145070957713
128,6,val,117,7381.0328125,2225.4352392691317,10296.343330273157,1.19552789257088,2076.254222496459,355.6016889426701,1.1600566658820783,0.13590118462528283
128,6,val,118,7421.484375,2268.847502304425,10497.234782916945,1.205739570488168,2130.234919662229,362.14616011807266,1.1613932000089644,0.13658342988583094
128,6,val,119,7461.9359375,2333.2254468083847,10699.385428719022,1.2074512464957943,2173.0478681262753,367.127641730022,1.1662754656896324,0.13625776638802323
128,6,val,120,7502.3875,2377.989159322567,10902.634223484902,1.219198863743387,2207.4361186244005,370.25231823378135,1.1869809273487333,0.1376967319655087
128,6,val,121,7542.8390625,2446.4926788515413,11106.982144316054,1.221253283332946,2254.118449832362,375.82021287380485,1.199334669385363,0.13942211098534607
128,6,val,122,7583.290625,2501.2920158790166,11312.355323815946,1.2316022135753206,2292.8551988215704,383.2445329143326,1.2039933832131144,0.14111777362797034
128,6,val,123,7623.7421875,2545.319365007572,11518.748118508629,1.2382625760469779,2341.214890221522,388.94750123154154,1.2016045453081547,0.1419676351266802
128,6,val,124,7664.19375,2584.080873592484,11726.116100756271,1.2403302726980148,2369.2864128126703,393.8611903373612,1.1974703703543503,0.14280196097936002
128,6,val,125,7704.6453125,2642.5821475256726,11934.633149390429,1.2345870672055836,2419.4189513474385,398.35961255548114,1.196455535615537,0.14525868948707388
128,6,val,126,7745.096875,2685.486246292612,12147.495080188415,1.240012057985601,2458.7118824473464,402.90222424469846,1.205616458328812,0.14486573646929277
128,6,val,127,7785.5484375,2728.6604393756875,12477.99308600679,1.2449700092018872,2504.453975596107,406.19816293315125,1.2016310935260566,0.147014905179918
128,6,val,128,7826.0,2754.6595917958994,12691.917349661528,1.2474523928825558,2541.8742142464907,411.80648471242876,1.2161102951410707,0.14793464470258533
128,6,test,0,2648.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,6,test,1,2688.6515624999997,2.1244510161153585,3.955076728195906,0.002737694065750346,2.075870032548721,0.34374191252162234,0.0024350579799720194,0.0010173865274479277
128,6,test,2,2729.1031249999996,4.468841671538826,8.200173247078627,0.00589784692729689,4.369948372090704,0.7209527559268736,0.005257343645091814,0.0021179635332760002
128,6,test,3,2769.5546875,6.900465593432159,12.83632129560033,0.009108333367792432,6.7765578582204,1.139073236203103,0.00820567821162169,0.003323658292533503
128,6,test,4,2810.00625,9.427287405657125,17.961981173777986,0.012490211655816555,9.291758442842024,1.5553522622049343,0.011006770459637532,0.00451207989350666
128,6,test,5,2850.4578125,12.59387141010393,23.82650773843125,0.016186830977995247,12.304064999121067,2.048307964761076,0.014380752621438947,0.0058733718151134096
128,6,test,6,2890.9093749999997,16.045302004563666,30.048895401162675,0.01992476782788563,15.683213557267095,2.5689795447121355,0.01736505565553062,0.007288281881223484
128,6,test,7,2931.3609374999996,19.463255899152543,36.166401048092226,0.021594437275203673,19.018531511292736,3.1084560358962676,0.01859632001592528,0.00808258789771095
128,6,test,8,2971.8125,23.281817974982744,44.185763177083025,0.025823928596366154,22.84084974795686,3.7797217608108724,0.022186866017518653,0.009695896729888798
128,6,test,9,3012.2640625,27.119395353693676,52.50179060801341,0.02928091661734552,26.445591484076658,4.388859904263853,0.024964900555181357,0.011360093989203762
128,6,test,10,3052.715625,30.86309577264501,62.0962276360416,0.032371749566502406,30.097155672111104,5.132686682337351,0.026963777372348424,0.012631165091243554
128,6,test,11,3093.1671874999997,34.90254018620931,73.15930001647999,0.03596415033098321,33.87105119032263,5.82291178129779,0.030182780799041867,0.014317113145648902
128,6,test,12,3133.6187499999996,38.97030548115321,85.85771235335858,0.03966192628856828,37.896382836546394,6.849119027378947,0.033636877408644086,0.01584341231299774
128,6,test,13,3174.0703125,43.16160496093424,97.77707045188538,0.04353951191614271,41.732862683812044,7.808853706610108,0.03709292117462862,0.01717338334362127
128,6,test,14,3214.521875,48.23705212871943,109.76115763341036,0.04791638937843602,46.33124358599616,9.011060062891207,0.04066667811383068,0.019211607908791763
128,6,test,15,3254.9734375,51.841298979860895,125.03800041482408,0.050805150960271314,50.029214467045335,10.03556852300136,0.04276423276683666,0.02022597491361383
128,6,test,16,3295.4249999999997,56.36548181090717,141.2490659116756,0.05466654725013939,54.400882191991684,11.327091798187361,0.04529149119960815,0.021836640272422658
128,6,test,17,3335.8765624999996,61.54178660079879,156.88551077101923,0.05805242617335643,58.88443526049869,12.546966030917872,0.047554548643216794,0.023526994419985382
128,6,test,18,3376.328125,66.59915850317333,173.73367939442377,0.062334997804038006,63.73013690666607,14.011082284353549,0.05035252946889498,0.025368595439379665
128,6,test,19,3416.7796875,71.59567072275763,191.96140030357046,0.0660461502086443,68.78199729548129,15.275274464322308,0.05281976632251148,0.02690164128381963
128,6,test,20,3457.23125,77.47692954375829,213.20929059072725,0.07100611723477157,74.19818687591828,16.722175079806334,0.056969841968426,0.02887130178363614
128,6,test,21,3497.6828124999997,83.20140131692,237.35902964283804,0.07528815114573977,79.92337949032446,18.226435058110724,0.060920316410643244,0.030497926579335435
128,6,test,22,3538.1343749999996,88.50834172292288,258.93543252063864,0.08041189147976573,85.2619857673318,19.525291652001897,0.06328796880479028,0.032720113244556065
128,6,test,23,3578.5859375,94.4053163716565,280.91800899764934,0.08642584590163802,91.5473335461563,21.284257358473724,0.06685679108020147,0.03414030298115253
128,6,test,24,3619.0375,101.57858251898321,308.9491443248372,0.09095279058976558,98.06125477797423,22.74135603140337,0.07061690979687144,0.036010800589025144
128,6,test,25,3659.4890625,108.2718277390029,339.64669749331165,0.09331881272136644,104.44979322314651,24.481434944480185,0.07495633728174175,0.03709399822528388
128,6,test,26,3699.940625,116.00091475766573,368.8121871901459,0.09849964036330247,110.68344008595865,25.75118209460925,0.07824172643903712,0.038886259492877835
128,6,test,27,3740.3921874999996,123.23264129742739,399.2845829188568,0.10363770210865958,118.46661043584206,27.878225255170364,0.0839651449023246,0.040164878799806014
128,6,test,28,3780.84375,130.85534563496637,436.1054826414087,0.10881131151088512,125.84300770407387,29.364636774836583,0.08834663707719004,0.04101070108293581
128,6,test,29,3821.2953125,138.05111606136933,470.11350815191935,0.11316610586239659,132.05727509458143,30.68205443951655,0.09166229046943773,0.04275313192719874
128,6,test,30,3861.746875,146.44155721634888,509.64434762425884,0.1185763875295974,139.78893496465616,32.68740043189666,0.09671510564495181,0.0438097311655887
128,6,test,31,3902.1984375,154.98590274573587,546.8020951166434,0.124025499390416,147.90874429532153,34.83069779687753,0.10057476922480102,0.04632227815262388
128,6,test,32,3942.6499999999996,162.91284226252856,587.4770973926396,0.12822909189802792,156.17187159024581,37.031052411933274,0.10401580596562134,0.047439241874842886
128,6,test,33,3983.1015625,171.7409129051788,630.6753372281115,0.13300895197812523,164.29006000937818,39.259875254096244,0.11085521406237198,0.049062745046817534
128,6,test,34,4023.553125,180.24901201551913,667.8330944619427,0.14098145462486475,172.52999012231385,40.34243178881525,0.11660608324713835,0.05024754273736873
128,6,test,35,4064.0046875,188.607276958507,710.0885343494152,0.14800927430837912,181.22726607748518,40.90495428615526,0.12401931652993026,0.05219175699825579
128,6,test,36,4104.45625,197.10279397521367,752.4163965575248,0.15563514324182237,187.34479108551483,42.60885520319846,0.12926349105886992,0.053806757105156124
128,6,test,37,4144.9078125,207.10911740238203,794.4575570207705,0.1629559050044544,196.3891890640266,44.5595132071972,0.13658943021207898,0.05496426346376232
128,6,test,38,4185.359375,216.43746294133416,844.0885842737879,0.17027240461334886,204.79817770306852,46.28744146689989,0.14427213057221014,0.05646709176572451
128,6,test,39,4225.8109375,225.9135616366592,891.5739627332742,0.17821351716988676,215.00594428211883,47.99127122786828,0.15136925749220959,0.0586213956793296
128,6,test,40,4266.2625,234.27916391210601,947.7218184150042,0.18569052915719253,223.00599801305054,50.15971747356218,0.15885454016209555,0.06063901715351941
128,6,test,41,4306.7140625,243.90786251157692,1000.0131104255871,0.1938181101628347,232.53659628107215,51.73747849396193,0.16714454104378718,0.06210824077749512
128,6,test,42,4347.165625,254.6327134495101,1040.4389192303684,0.20202916567918158,241.63258989378278,54.92217986876824,0.17425796862939602,0.06334853711418426
128,6,test,43,4387.6171875,263.57009408755147,1082.5654232439379,0.21103158596767063,250.48146247411296,57.04237612201979,0.18331581389442048,0.06485451549149979
128,6,test,44,4428.06875,275.5516615809199,1140.544958908693,0.220041545448124,262.48181942706594,60.07598316860552,0.19087023155452826,0.06677118365122722
128,6,test,45,4468.5203125,286.5999780435402,1202.0164299756027,0.23038162194589928,271.12488108786437,63.9324869325506,0.20006720020846608,0.06861150424550527
128,6,test,46,4508.971875,298.36120692879575,1260.3226681060735,0.23669459179080815,282.9558491908273,66.47971797900354,0.2103476464994751,0.07085086623884326
128,6,test,47,4549.4234375,311.8211805529132,1315.9477293621185,0.247113034977528,294.443965270176,68.86814724116874,0.22188199327652022,0.07224476020963044
128,6,test,48,4589.875,321.1906358520373,1383.3037084195348,0.25779603992521355,307.44356362107794,70.91535776718416,0.23245601261914772,0.07232819210685817
128,6,test,49,4630.3265625,332.52481547817325,1452.8164063348452,0.2698316790701455,318.1533934509275,73.93655799202747,0.24341873803536418,0.07379164457009361
128,6,test,50,4670.778125,346.6751809707205,1528.4867432716546,0.28366788294699635,328.562680013448,76.47798974728914,0.252306836099404,0.07577557599549103
128,6,test,51,4711.229687499999,357.7983428436582,1604.6570382541327,0.29781011142799435,340.34122313791215,79.72493915807632,0.26323565740801746,0.07672419253145285
128,6,test,52,4751.68125,368.8442807558303,1670.0630785839808,0.30919949495709226,350.8080887658309,83.1278721884594,0.2766310281470813,0.07764621140030764
128,6,test,53,4792.1328125,379.9610140723696,1750.73714813987,0.3173313690536689,361.9900054146017,86.12279096239206,0.28710548313974105,0.0787587391692865
128,6,test,54,4832.584375,392.74139295474697,1826.7847448925975,0.3306641170595856,372.37689046851585,89.56454215981057,0.29917589272075545,0.0795728936090574
128,6,test,55,4873.0359375,407.89036343508656,1911.328340417273,0.3432418394989558,384.63614810250135,92.21673782173889,0.3104294702050564,0.07999701136609909
128,6,test,56,4913.487499999999,426.65463792093306,1979.5565742250433,0.35715141312704646,399.06081738985046,95.64039473676189,0.32503555042908555,0.08007360920830528
128,6,test,57,4953.9390625,439.35692949532523,2061.7751079624604,0.371653386502491,412.8023725026543,98.85380301834346,0.33926627309771584,0.08116640575385123
128,6,test,58,4994.390625,455.7490243739828,2145.8113002760956,0.38726403315819496,426.313324882468,101.85578165982578,0.3517515853402736,0.08224626455121536
128,6,test,59,5034.8421875,468.62139821459436,2231.018687882629,0.40079949944536386,439.97698415424225,105.69419617770848,0.36689768361559266,0.08324641524445203
128,6,test,60,5075.29375,481.65355999623927,2304.8475894133053,0.4137874013115991,452.3108084943317,108.36366700446831,0.3834696370580808,0.08432356688819337
128,6,test,61,5115.745312499999,501.11853513887183,2396.9225921941575,0.4284847992107148,473.4765498200027,111.86874039273897,0.39974210406709676,0.08514844308306173
128,6,test,62,5156.196875,523.0183194047555,2479.351863483056,0.44329493007534,493.72004609472594,114.3654197090811,0.4144512046673557,0.08535982037161625
128,6,test,63,5196.6484375,539.0372380333623,2555.316588304951,0.4583135364210449,510.8477632601378,117.92671034797664,0.4295334026850131,0.08580609201324502
128,6,test,64,5237.1,558.0871791899433,2644.854127702431,0.4752003318484084,531.5189175026518,121.50968387974359,0.44367825895473556,0.08632393798227098
128,6,test,65,5277.5515625,581.3173474518508,2722.463857578538,0.4892151351842261,553.3957602458202,125.3488725613181,0.4578685622878137,0.0867134001906987
128,6,test,66,5318.003124999999,602.1397075485027,2797.216665898458,0.5027506537913853,570.5342354311256,127.39765197486008,0.47457734968657517,0.08751941727212124
128,6,test,67,5358.4546875,621.0221113923353,2870.566428874653,0.5178284044610737,584.1341592818026,130.68283910150313,0.4899475425664511,0.08836105305804604
128,6,test,68,5398.90625,639.146130009209,2954.129714421528,0.5316896704818872,601.4140352742032,134.85586376705783,0.5081865902165222,0.08870326244479254
128,6,test,69,5439.3578125,653.9791945474178,3058.5242993857746,0.5455624018863015,617.7173389663153,138.60039717337713,0.5241957628767182,0.08870299517248735
128,6,test,70,5479.809375,675.8348728828576,3184.5476485113313,0.5625855296021374,635.2455018902745,141.65046305120654,0.5380877725092853,0.08873310873966649
128,6,test,71,5520.260937499999,692.2085810470833,3262.375242106923,0.5796291452469238,652.5172430172894,145.6743736365098,0.5541471187523253,0.0889809724136057
128,6,test,72,5560.7125,720.4065570909931,3330.7591807729123,0.5982109187675291,678.9356250960701,149.59108330580762,0.5703046497450154,0.08937233371207262
128,6,test,73,5601.1640625,738.7695187558165,3392.0981593098604,0.6115430933367055,701.4414791536154,152.05184880868217,0.5835193108597938,0.08964742646053701
128,6,test,74,5641.615625,767.6864513275348,3488.284678858796,0.6281986903100695,723.3679169060423,155.74872883928137,0.6038753156278193,0.08959702663246548
128,6,test,75,5682.0671875,795.1167527965595,3591.379371356461,0.6471594083208854,744.9937143861724,159.2818837194585,0.6212086405385786,0.09031261517652295
128,6,test,76,5722.518749999999,815.0454433141117,3701.0698569049805,0.6644074900788011,766.2385169317076,162.61902325736344,0.6331111724722851,0.09071626135084832
128,6,test,77,5762.9703125,842.0308732287651,3830.963306385309,0.67965720917023,786.3813428592863,166.11858027119553,0.6521156327810723,0.09290276062934572
128,6,test,78,5803.421875,863.8247964932617,3904.4648171766617,0.6961878812634381,800.8800436167149,170.36382057109023,0.6676815447589566,0.09339416760327968
128,6,test,79,5843.8734375,887.9142582252655,4029.0266848593433,0.7111657119828128,814.698373463429,173.4174129756667,0.6821319477558346,0.09264451650817587
128,6,test,80,5884.325,902.960984030349,4128.532922861761,0.7253432063294568,833.6261295958138,177.59613860374657,0.6953679392145209,0.09326138066878585
128,6,test,81,5924.776562499999,926.6785305202445,4215.812832008352,0.7411229310531411,859.1225136800489,180.46964974337243,0.7080363558046847,0.09461496715362609
128,6,test,82,5965.228125,945.5162039143943,4367.418347914295,0.7558142811762841,880.3041841646136,185.27084937282723,0.7242841411407245,0.09531804580032929
128,6,test,83,6005.6796875,967.6033868986025,4486.567383108606,0.7684080983005663,903.1996908829001,189.41969337689812,0.7362865729686335,0.09518589882703388
128,6,test,84,6046.13125,986.6872851902144,4619.534444299868,0.7835466500814847,926.0110768751417,193.17421881885633,0.7503423836995871,0.09520590447203818
128,6,test,85,6086.5828125,1009.878827851665,4743.377413076989,0.7943145018838721,942.322488403704,195.80353099317716,0.763409318105139,0.0954752076302483
128,6,test,86,6127.034374999999,1035.3965395292307,4882.339979541486,0.8076581932734486,957.8201744324417,198.97371525765806,0.7780099607399906,0.09549467984139477
128,6,test,87,6167.4859375,1057.7704017229762,5020.618348383535,0.8184140050292235,990.3626707296028,201.42047265690977,0.7914107363006726,0.09596447957307616
128,6,test,88,6207.9375,1087.7218856792013,5146.099291805785,0.8339732363169261,1019.0320301183391,204.1627826763186,0.8077165111161355,0.0980136718523629
128,6,test,89,6248.3890625,1118.5315201246412,5277.635115728819,0.8469294342827866,1046.2810180515448,208.02832643786928,0.8214256380116267,0.09898240626703657
