N,q,split,comparator,component,unit,med,p95,mean,bias,qop_max_abs_change,qop_passthrough_max_abs_change
128,1,test,vs_real_scifi_state,ty,mrad,0.2588758786145374,1.8914270602166177,0.538989809696846,0.0649102640088517,0.0,0.0
128,1,test,straight_line_vs_rk6_endpoint,x,um,450541.20897316607,1251923.9406943007,531992.5955562802,9884.314569471735,0.0,0.0
128,1,test,straight_line_vs_rk6_endpoint,y,um,893.211049591855,24433.496090929446,4831.48761598312,108.52751943555974,0.0,0.0
128,1,test,straight_line_vs_rk6_endpoint,tx,mrad,171.8266523561743,490.8245439316273,205.66065297521143,3.646110771404555,0.0,0.0
128,1,test,straight_line_vs_rk6_endpoint,ty,mrad,0.3084377832926598,11.172864866383968,2.2205866819141415,-0.061154129595571156,0.0,0.0
128,1,test,rk6_truth_vs_real_scifi_state,x,um,1269.9286840310435,12005.702236552635,3296.906744453611,-39.0585677517167,0.0,0.0
128,1,test,rk6_truth_vs_real_scifi_state,y,um,730.3814137381437,4817.166287647019,1460.9300642137061,93.48799953047588,0.0,0.0
128,1,test,rk6_truth_vs_real_scifi_state,tx,mrad,0.34881072371655,4.643161002162138,1.1860690425234515,-0.00872706446494271,0.0,0.0
128,1,test,rk6_truth_vs_real_scifi_state,ty,mrad,0.2251230917004049,1.3826840614363687,0.4282033979880854,0.04661076014106669,0.0,0.0
128,1,test,exact_scheme_vs_rk6_endpoint,x,um,6.054522536359741,18.210593834223236,7.469341781139605,-0.272253761119042,0.0,
128,1,test,exact_scheme_vs_rk6_endpoint,y,um,0.10936682305384693,2.7007946134062877,0.7368596279147628,-0.04615809527870764,0.0,
128,1,test,exact_scheme_vs_rk6_endpoint,tx,mrad,0.00185224427454167,0.005829096611392748,0.0023167221939191097,-9.986018258364133e-05,0.0,
128,1,test,exact_scheme_vs_rk6_endpoint,ty,mrad,2.728301417773138e-05,0.0006835173798753343,0.0001921866335776364,-1.9254720756149638e-05,0.0,
128,2,val,vs_rk6_endpoint,x,um,2719.0256302572066,13694.309772110873,3945.4406083664717,-128.8222961231644,0.0,0.0
128,2,val,vs_rk6_endpoint,y,um,519.0921601921445,3803.7640917275926,1085.0628264884735,-546.9384594576205,0.0,0.0
128,2,val,vs_rk6_endpoint,tx,mrad,1.2333019194261872,6.067417339232018,1.8297138560551873,-0.10597061052394328,0.0,0.0
128,2,val,vs_rk6_endpoint,ty,mrad,0.14206272238331472,1.3583022541326457,0.33204963525559034,-0.024982415313867145,0.0,0.0
128,2,val,vs_real_scifi_state,x,um,3700.5517860754367,19443.933098994807,6312.243524925566,-176.20009455944876,0.0,0.0
128,2,val,vs_real_scifi_state,y,um,1048.1714850322987,7771.8609330861245,2422.1368983409698,-613.4793693345972,0.0,0.0
128,2,val,vs_real_scifi_state,tx,mrad,1.4005845248296067,7.902870694281567,2.4750260618505044,-0.11689391804699552,0.0,0.0
128,2,val,vs_real_scifi_state,ty,mrad,0.2948264906855527,2.2868777889386185,0.6867617498280575,0.0006935437951596754,0.0,0.0
128,2,val,straight_line_vs_rk6_endpoint,x,um,452941.9385569637,1271615.6766418347,550215.9132434177,41618.78322767855,0.0,0.0
128,2,val,straight_line_vs_rk6_endpoint,y,um,939.8698722209815,26843.640905457592,5421.254429651422,-244.2714338410775,0.0,0.0
128,2,val,straight_line_vs_rk6_endpoint,tx,mrad,171.65128524149225,507.04651578564443,212.97744119602592,16.152241795459236,0.0,0.0
128,2,val,straight_line_vs_rk6_endpoint,ty,mrad,0.31992626243849964,14.429391014288012,2.497643817836807,0.038032989776136804,0.0,0.0
128,2,val,rk6_truth_vs_real_scifi_state,x,um,1372.6751053558246,12368.517364561547,3696.747692734388,-47.58627783002851,0.0,0.0
128,2,val,rk6_truth_vs_real_scifi_state,y,um,767.5951085464021,5835.671284375892,1918.4556712124586,-66.28849554554735,0.0,0.0
128,2,val,rk6_truth_vs_real_scifi_state,tx,mrad,0.3944228909283365,4.877535585362279,1.2899261902975303,-0.010919015564202064,0.0,0.0
128,2,val,rk6_truth_vs_real_scifi_state,ty,mrad,0.2241700032497712,1.5462122120480999,0.5447264670301872,0.025675432691703217,0.0,0.0
128,2,test,vs_rk6_endpoint,x,um,2642.0127089642733,12659.693081502353,3846.7919236471257,-122.48701729360883,0.0,0.0
128,2,test,vs_rk6_endpoint,y,um,511.0864408363085,3864.586066308944,1002.0743655104683,-380.4806803576839,0.0,0.0
128,2,test,vs_rk6_endpoint,tx,mrad,1.2398449323878373,5.8787137608919,1.805715964232863,-0.05964312797749419,0.0,0.0
128,2,test,vs_rk6_endpoint,ty,mrad,0.13742907014056144,1.1459418314115348,0.31510886268915284,0.024913027155622568,0.0,0.0
128,2,test,vs_real_scifi_state,x,um,3739.768952139457,18415.13210669636,5820.170081044203,-161.36365454821885,0.0,0.0
128,2,test,vs_real_scifi_state,y,um,976.8828177545288,6148.048946271387,1847.360801243823,-287.0144424819505,0.0,0.0
128,2,test,vs_real_scifi_state,tx,mrad,1.4221102976650877,7.442259816212419,2.3460839880130435,-0.06837107492016765,0.0,0.0
128,2,test,vs_real_scifi_state,ty,mrad,0.28933342257339567,1.932438497052561,0.5641095572169365,0.07151590002924055,0.0,0.0
128,2,test,straight_line_vs_rk6_endpoint,x,um,450541.20897316607,1251923.9406943007,531992.5955562802,9884.314569471735,0.0,0.0
128,2,test,straight_line_vs_rk6_endpoint,y,um,893.211049591855,24433.496090929446,4831.48761598312,108.52751943555974,0.0,0.0
128,2,test,straight_line_vs_rk6_endpoint,tx,mrad,171.8266523561743,490.8245439316273,205.66065297521143,3.646110771404555,0.0,0.0
128,2,test,straight_line_vs_rk6_endpoint,ty,mrad,0.3084377832926598,11.172864866383968,2.2205866819141415,-0.061154129595571156,0.0,0.0
128,2,test,rk6_truth_vs_real_scifi_state,x,um,1269.9286840310435,12005.702236552635,3296.906744453611,-39.0585677517167,0.0,0.0
128,2,test,rk6_truth_vs_real_scifi_state,y,um,730.3814137381437,4817.166287647019,1460.9300642137061,93.48799953047588,0.0,0.0
128,2,test,rk6_truth_vs_real_scifi_state,tx,mrad,0.34881072371655,4.643161002162138,1.1860690425234515,-0.00872706446494271,0.0,0.0
128,2,test,rk6_truth_vs_real_scifi_state,ty,mrad,0.2251230917004049,1.3826840614363687,0.4282033979880854,0.04661076014106669,0.0,0.0
128,2,test,exact_scheme_vs_rk6_endpoint,x,um,0.49859601710977586,1.5971750756762049,0.6693741304017052,0.04406766892504414,0.0,
128,2,test,exact_scheme_vs_rk6_endpoint,y,um,0.017325033397241896,0.4551731891922375,0.16683645635467384,-0.010717045547289084,0.0,
128,2,test,exact_scheme_vs_rk6_endpoint,tx,mrad,3.328316012379817e-05,0.0003060316722758306,0.00010424590717700165,2.2656361958546477e-05,0.0,
128,2,test,exact_scheme_vs_rk6_endpoint,ty,mrad,5.629316447014476e-06,0.00012824056368071498,4.907268250332078e-05,-1.6894603796910131e-06,0.0,
128,3,val,vs_rk6_endpoint,x,um,2752.400223504253,14428.14955288584,4045.902801360066,453.9856006431574,0.0,0.0
128,3,val,vs_rk6_endpoint,y,um,462.20593028101575,3540.597325451933,1032.499398641956,-491.9304726929809,0.0,0.0
128,3,val,vs_rk6_endpoint,tx,mrad,1.397284337762511,6.383037673502394,1.9403909178581438,-0.1243245618546357,0.0,0.0
128,3,val,vs_rk6_endpoint,ty,mrad,0.12572687483024952,1.2087544472597915,0.32304700496760974,-0.03960437615357723,0.0,0.0
128,3,val,vs_real_scifi_state,x,um,3903.796707153731,19757.03954150886,6559.297085845535,406.55669383159665,0.0,0.0
128,3,val,vs_real_scifi_state,y,um,1017.4264215055473,7646.487065885052,2438.699074179467,-558.4032240658001,0.0,0.0
128,3,val,vs_real_scifi_state,tx,mrad,1.5835212794496623,8.012978147756948,2.592102114015395,-0.13524105096590494,0.0,0.0
128,3,val,vs_real_scifi_state,ty,mrad,0.27946872339926904,2.2086327869175317,0.690574500328088,-0.01393559473784925,0.0,0.0
128,3,val,straight_line_vs_rk6_endpoint,x,um,452941.9385569637,1271615.6766418347,550215.9132434177,41618.78322767855,0.0,0.0
128,3,val,straight_line_vs_rk6_endpoint,y,um,939.8698722209815,26843.640905457592,5421.254429651422,-244.2714338410775,0.0,0.0
128,3,val,straight_line_vs_rk6_endpoint,tx,mrad,171.65128524149225,507.04651578564443,212.97744119602592,16.152241795459236,0.0,0.0
128,3,val,straight_line_vs_rk6_endpoint,ty,mrad,0.31992626243849964,14.429391014288012,2.497643817836807,0.038032989776136804,0.0,0.0
128,3,val,rk6_truth_vs_real_scifi_state,x,um,1372.6751053558246,12368.517364561547,3696.747692734388,-47.58627783002851,0.0,0.0
128,3,val,rk6_truth_vs_real_scifi_state,y,um,767.5951085464021,5835.671284375892,1918.4556712124586,-66.28849554554735,0.0,0.0
128,3,val,rk6_truth_vs_real_scifi_state,tx,mrad,0.3944228909283365,4.877535585362279,1.2899261902975303,-0.010919015564202064,0.0,0.0
128,3,val,rk6_truth_vs_real_scifi_state,ty,mrad,0.2241700032497712,1.5462122120480999,0.5447264670301872,0.025675432691703217,0.0,0.0
128,3,test,vs_rk6_endpoint,x,um,2784.747063775569,13921.110251418893,4018.916348573612,449.22706896369937,0.0,0.0
128,3,test,vs_rk6_endpoint,y,um,484.08063107655863,3228.9764061827327,942.6394630847924,-320.67097738523967,0.0,0.0
128,3,test,vs_rk6_endpoint,tx,mrad,1.4170965316683963,6.326039137728079,1.9235335750723948,-0.061859711841399365,0.0,0.0
128,3,test,vs_rk6_endpoint,ty,mrad,0.1229190911319249,1.1570986407883606,0.2979001922742774,0.020192581411751453,0.0,0.0
128,3,test,vs_real_scifi_state,x,um,3990.2736867178987,18922.292135616433,6088.2238511937985,410.4258098521654,0.0,0.0
128,3,test,vs_real_scifi_state,y,um,993.4581898677344,6169.105315546406,1862.169099308957,-227.13832995419247,0.0,0.0
128,3,test,vs_real_scifi_state,tx,mrad,1.5778363017445591,7.610150162805787,2.4694087423958635,-0.07057965208907657,0.0,0.0
128,3,test,vs_real_scifi_state,ty,mrad,0.28380090047990664,1.908065008946481,0.5624707796389793,0.06679230633458891,0.0,0.0
128,3,test,straight_line_vs_rk6_endpoint,x,um,450541.20897316607,1251923.9406943007,531992.5955562802,9884.314569471735,0.0,0.0
128,3,test,straight_line_vs_rk6_endpoint,y,um,893.211049591855,24433.496090929446,4831.48761598312,108.52751943555974,0.0,0.0
128,3,test,straight_line_vs_rk6_endpoint,tx,mrad,171.8266523561743,490.8245439316273,205.66065297521143,3.646110771404555,0.0,0.0
128,3,test,straight_line_vs_rk6_endpoint,ty,mrad,0.3084377832926598,11.172864866383968,2.2205866819141415,-0.061154129595571156,0.0,0.0
128,3,test,rk6_truth_vs_real_scifi_state,x,um,1269.9286840310435,12005.702236552635,3296.906744453611,-39.0585677517167,0.0,0.0
128,3,test,rk6_truth_vs_real_scifi_state,y,um,730.3814137381437,4817.166287647019,1460.9300642137061,93.48799953047588,0.0,0.0
128,3,test,rk6_truth_vs_real_scifi_state,tx,mrad,0.34881072371655,4.643161002162138,1.1860690425234515,-0.00872706446494271,0.0,0.0
128,3,test,rk6_truth_vs_real_scifi_state,ty,mrad,0.2251230917004049,1.3826840614363687,0.4282033979880854,0.04661076014106669,0.0,0.0
128,4,val,vs_rk6_endpoint,x,um,3103.5906125489987,14404.70842275799,4201.7948469590465,144.08375409688838,0.0,0.0
128,4,val,vs_rk6_endpoint,y,um,524.5190898166356,3523.3091986643435,1096.4437854098458,-85.78255091151908,0.0,0.0
128,4,val,vs_rk6_endpoint,tx,mrad,1.4208484129935028,6.550825071703033,2.029239787666979,-0.13938797475682502,0.0,0.0
128,4,val,vs_rk6_endpoint,ty,mrad,0.17984573051548283,1.3906390197310203,0.3772744786696675,-0.0750165414816026,0.0,0.0
128,4,val,vs_real_scifi_state,x,um,3859.1884039276606,19589.417594147708,6512.761796393608,96.66998213717748,0.0,0.0
128,4,val,vs_real_scifi_state,y,um,936.4878763412889,7628.334293362423,2342.348870398874,-152.28723122564955,0.0,0.0
128,4,val,vs_real_scifi_state,tx,mrad,1.5930020519077521,8.04155728322626,2.6540018849849343,-0.15032087608188316,0.0,0.0
128,4,val,vs_real_scifi_state,ty,mrad,0.2977033690214712,2.310618367591003,0.7187078585343923,-0.04934369882502944,0.0,0.0
128,4,val,straight_line_vs_rk6_endpoint,x,um,452941.9385569637,1271615.6766418347,550215.9132434177,41618.78322767855,0.0,0.0
128,4,val,straight_line_vs_rk6_endpoint,y,um,939.8698722209815,26843.640905457592,5421.254429651422,-244.2714338410775,0.0,0.0
128,4,val,straight_line_vs_rk6_endpoint,tx,mrad,171.65128524149225,507.04651578564443,212.97744119602592,16.152241795459236,0.0,0.0
128,4,val,straight_line_vs_rk6_endpoint,ty,mrad,0.31992626243849964,14.429391014288012,2.497643817836807,0.038032989776136804,0.0,0.0
128,4,val,rk6_truth_vs_real_scifi_state,x,um,1372.6751053558246,12368.517364561547,3696.747692734388,-47.58627783002851,0.0,0.0
128,4,val,rk6_truth_vs_real_scifi_state,y,um,767.5951085464021,5835.671284375892,1918.4556712124586,-66.28849554554735,0.0,0.0
128,4,val,rk6_truth_vs_real_scifi_state,tx,mrad,0.3944228909283365,4.877535585362279,1.2899261902975303,-0.010919015564202064,0.0,0.0
128,4,val,rk6_truth_vs_real_scifi_state,ty,mrad,0.2241700032497712,1.5462122120480999,0.5447264670301872,0.025675432691703217,0.0,0.0
128,4,test,vs_rk6_endpoint,x,um,3073.9066886066266,13531.272634423238,4183.726741696289,174.7587342442022,0.0,0.0
128,4,test,vs_rk6_endpoint,y,um,508.23741804336464,3227.7203409782283,975.9766222558311,167.36159086796437,0.0,0.0
128,4,test,vs_rk6_endpoint,tx,mrad,1.4877597040306236,6.176661951223594,2.018190927295697,-0.07264078473047131,0.0,0.0
128,4,test,vs_rk6_endpoint,ty,mrad,0.17754100267878237,1.29231079441599,0.34841892205846214,0.0025974934334388996,0.0,0.0
128,4,test,vs_real_scifi_state,x,um,3845.6238435257146,19469.70869370968,6059.311131110958,135.88361431583084,0.0,0.0
128,4,test,vs_real_scifi_state,y,um,925.8491489756722,5927.936691557085,1780.9468976260396,260.8612998810003,0.0,0.0
128,4,test,vs_real_scifi_state,tx,mrad,1.6123449874242899,7.694624520494939,2.526647698093947,-0.08137740135140804,0.0,0.0
128,4,test,vs_real_scifi_state,ty,mrad,0.3047999509661111,1.882537200838411,0.5850453311735327,0.049201739968029755,0.0,0.0
128,4,test,straight_line_vs_rk6_endpoint,x,um,450541.20897316607,1251923.9406943007,531992.5955562802,9884.314569471735,0.0,0.0
128,4,test,straight_line_vs_rk6_endpoint,y,um,893.211049591855,24433.496090929446,4831.48761598312,108.52751943555974,0.0,0.0
128,4,test,straight_line_vs_rk6_endpoint,tx,mrad,171.8266523561743,490.8245439316273,205.66065297521143,3.646110771404555,0.0,0.0
128,4,test,straight_line_vs_rk6_endpoint,ty,mrad,0.3084377832926598,11.172864866383968,2.2205866819141415,-0.061154129595571156,0.0,0.0
128,4,test,rk6_truth_vs_real_scifi_state,x,um,1269.9286840310435,12005.702236552635,3296.906744453611,-39.0585677517167,0.0,0.0
128,4,test,rk6_truth_vs_real_scifi_state,y,um,730.3814137381437,4817.166287647019,1460.9300642137061,93.48799953047588,0.0,0.0
128,4,test,rk6_truth_vs_real_scifi_state,tx,mrad,0.34881072371655,4.643161002162138,1.1860690425234515,-0.00872706446494271,0.0,0.0
128,4,test,rk6_truth_vs_real_scifi_state,ty,mrad,0.2251230917004049,1.3826840614363687,0.4282033979880854,0.04661076014106669,0.0,0.0
128,5,val,vs_rk6_endpoint,x,um,2963.682920840718,13449.59836283837,4143.250628089719,-193.06768489193018,0.0,0.0
128,5,val,vs_rk6_endpoint,y,um,357.5597897750171,2855.144151172185,841.7261715406373,-226.6758708951389,0.0,0.0
128,5,val,vs_rk6_endpoint,tx,mrad,1.3854612173289371,6.204942574030931,1.9863973391593905,-0.13917335328180155,0.0,0.0
128,5,val,vs_rk6_endpoint,ty,mrad,0.13172335675869576,1.1969456645810037,0.3052371945735964,-0.03993143382174547,0.0,0.0
128,5,val,vs_real_scifi_state,x,um,3882.4193966840994,19295.165209706207,6515.184477369389,-240.5308951068142,0.0,0.0
128,5,val,vs_real_scifi_state,y,um,908.3126768209127,7024.887640866752,2231.649955058133,-293.1573613195277,0.0,0.0
128,5,val,vs_real_scifi_state,tx,mrad,1.5531425117439046,7.91045178286752,2.61318418135671,-0.15010013685418752,0.0,0.0
128,5,val,vs_real_scifi_state,ty,mrad,0.27447032861437765,2.154589985881785,0.6729609248039533,-0.014260520987962863,0.0,0.0
128,5,val,straight_line_vs_rk6_endpoint,x,um,452941.9385569637,1271615.6766418347,550215.9132434177,41618.78322767855,0.0,0.0
128,5,val,straight_line_vs_rk6_endpoint,y,um,939.8698722209815,26843.640905457592,5421.254429651422,-244.2714338410775,0.0,0.0
128,5,val,straight_line_vs_rk6_endpoint,tx,mrad,171.65128524149225,507.04651578564443,212.97744119602592,16.152241795459236,0.0,0.0
128,5,val,straight_line_vs_rk6_endpoint,ty,mrad,0.31992626243849964,14.429391014288012,2.497643817836807,0.038032989776136804,0.0,0.0
128,5,val,rk6_truth_vs_real_scifi_state,x,um,1372.6751053558246,12368.517364561547,3696.747692734388,-47.58627783002851,0.0,0.0
