network,mode,seed,width,depth,converged,particle,n_legs,step,cum_dz_mm,p_GeV,end_err_um,slope_err_mrad
w100_data_s0,data,0,100,4,True,1483,4,1,139.9920000000002,5.59637451171875,659.2698522661067,0.2532002150245627
w100_data_s0,data,0,100,4,True,1483,4,2,684.9539999999997,5.59637451171875,577.9855566835295,0.41455717446750584
w100_data_s0,data,0,100,4,True,1483,4,3,754.75,5.59637451171875,653.2738170765242,0.5444519194361674
w100_data_s0,data,0,100,4,True,1524,4,0,69.78400000000147,3.8030669689178467,383.1414325657079,0.20644550136633688
w100_data_s0,data,0,100,4,True,1524,4,1,139.96900000000096,3.8030669689178467,790.3984687063712,0.4144575465298561
w100_data_s0,data,0,100,4,True,1524,4,2,209.75400000000081,3.8030669689178467,1229.0860420728222,0.6208098862722777
w100_data_s0,data,0,100,4,True,1524,4,3,684.8460000000014,3.8030669689178467,1188.035528285809,1.0425628755240668
w100_data_s0,data,0,100,4,True,1539,4,0,472.21800000000076,2.1932311058044434,2441.1868439228783,0.7138403142162852
w100_data_s0,data,0,100,4,True,1539,4,1,542.0200000000004,2.1932311058044434,3210.9334585957185,0.8700308265725543
w100_data_s0,data,0,100,4,True,1539,4,2,682.027,2.1932311058044434,4723.980028514234,0.7685368147037908
w100_data_s0,data,0,100,4,True,1539,4,3,1157.2469999999994,2.1932311058044434,5483.684451789941,0.6551779717750561
w100_data_s0,data,0,100,4,True,1551,4,0,24.99999999999997,11.440731048583984,75.87148409211508,0.058690702804252426
w100_data_s0,data,0,100,4,True,1551,4,1,49.99999999999997,11.440731048583984,134.67994454690137,0.10071801296546862
w100_data_s0,data,0,100,4,True,1551,4,2,124.99999999999997,11.440731048583984,300.03067844307463,0.13433501660271852
w100_data_s0,data,0,100,4,True,1551,4,3,199.99999999999997,11.440731048583984,596.1204829901438,0.1263699302433488
w100_data_s0,data,0,100,4,True,1574,4,0,25.0,7.106503486633301,62.48277086991649,0.09323030162905477
w100_data_s0,data,0,100,4,True,1574,4,1,50.0,7.106503486633301,126.11695152070723,0.18757406991758846
w100_data_s0,data,0,100,4,True,1574,4,2,75.0,7.106503486633301,190.6183592695374,0.2822625754822089
w100_data_s0,data,0,100,4,True,1574,4,3,99.99999999999997,7.106503486633301,255.71091329651097,0.3765468415791798
w100_data_s0,data,0,100,4,True,1582,4,0,99.99999999999994,3.398737668991089,79.37334063314782,0.02503655744284447
w100_data_s0,data,0,100,4,True,1582,4,1,2160.013,3.398737668991089,648.3964436219054,0.3844274787258538
w100_data_s0,data,0,100,4,True,1582,4,2,7338.445000000001,3.398737668991089,1658.7850091161727,0.8723058688152387
w100_data_s0,data,0,100,4,True,1582,4,3,7408.25,3.398737668991089,1624.9522689372498,0.8459906012623537
w100_data_s0,data,0,100,4,True,1594,4,0,24.99999999999997,1.7181223630905151,267.49634637513964,0.044747034533706986
w100_data_s0,data,0,100,4,True,1594,4,1,48.71799999999999,1.7181223630905151,518.5144000764445,0.088941333906703
w100_data_s0,data,0,100,4,True,1594,4,2,49.99999999999997,1.7181223630905151,733.9551942228973,0.13286850258183158
w100_data_s0,data,0,100,4,True,1594,4,3,123.71799999999999,1.7181223630905151,1013.2984036598298,0.1743935246931172
w100_data_s0,data,0,100,4,True,1623,4,0,26.28200000000001,3.9999048709869385,91.32462544186382,0.0752125520820518
w100_data_s0,data,0,100,4,True,1623,4,1,51.28200000000001,3.9999048709869385,170.80121805390203,0.1487401529777499
w100_data_s0,data,0,100,4,True,1623,4,2,76.28200000000001,3.9999048709869385,236.99710687396004,0.22149677757751784
w100_data_s0,data,0,100,4,True,1623,4,3,151.28200000000004,3.9999048709869385,208.04991838531396,0.3103065084315848
w100_data_s0,data,0,100,4,True,1666,4,0,25.0,5.085555553436279,87.07716564632406,0.05172239794218325
w100_data_s0,data,0,100,4,True,1666,4,1,123.718,5.085555553436279,107.98775015967088,0.0928693780289161
w100_data_s0,data,0,100,4,True,1666,4,2,198.71800000000002,5.085555553436279,164.96675148628893,0.12582915151311547
w100_data_s0,data,0,100,4,True,1666,4,3,223.71800000000002,5.085555553436279,212.53674692518842,0.15617700525717704
w100_data_s0,data,0,100,4,True,1683,4,0,25.00000000000003,2.4269232749938965,169.00157793034154,0.025199871608261315
w100_data_s0,data,0,100,4,True,1683,4,1,50.00000000000003,2.4269232749938965,324.6277724142974,0.050877405745483606
w100_data_s0,data,0,100,4,True,1683,4,2,138.78200000000004,2.4269232749938965,454.287981379915,0.10997055988055948
w100_data_s0,data,0,100,4,True,1683,4,3,213.78200000000004,2.4269232749938965,530.1754809223112,0.16519218053946683
w100_data_s0,data,0,100,4,True,1690,4,0,25.00000000000003,3.0052709579467773,182.67007437181704,0.11274820884617232
w100_data_s0,data,0,100,4,True,1690,4,1,37.50000000000003,3.0052709579467773,331.23451582376265,0.19951668435005954
w100_data_s0,data,0,100,4,True,1690,4,2,50.00000000000003,3.0052709579467773,461.4585765726602,0.2774003328635116
w100_data_s0,data,0,100,4,True,1690,4,3,62.50000000000003,3.0052709579467773,573.816327621369,0.34677133074743904
w100_data_s0,data,0,100,4,True,1717,4,0,1640.013,1.1572716236114502,5949.622457474505,0.3827156399398013
w100_data_s0,data,0,100,4,True,1717,4,1,1695.013,1.1572716236114502,5778.296135938945,0.6966369862361488
w100_data_s0,data,0,100,4,True,1717,4,2,1898.705,1.1572716236114502,6102.101923430155,2.9583366476857718
w100_data_s0,data,0,100,4,True,1717,4,3,1953.705,1.1572716236114502,5849.589746838035,3.7575589334331303
w100_data_s0,data,0,100,4,True,1723,4,0,25.0,19.233325958251953,31.687797872747225,0.055191030069811665
w100_data_s0,data,0,100,4,True,1723,4,1,50.00000000000003,19.233325958251953,72.9339753892777,0.09755618933411214
w100_data_s0,data,0,100,4,True,1723,4,2,63.78200000000001,19.233325958251953,103.73453437523051,0.1264470842576998
w100_data_s0,data,0,100,4,True,1723,4,3,88.78200000000001,19.233325958251953,157.5571002210532,0.15064544522030815
w100_data_s0,data,0,100,4,True,1731,4,0,23.71799999999996,11.528121948242188,74.2284398339681,0.08858143039836702
w100_data_s0,data,0,100,4,True,1731,4,1,48.71799999999999,11.528121948242188,158.56083738953686,0.1583410561972129
w100_data_s0,data,0,100,4,True,1731,4,2,73.71799999999999,11.528121948242188,248.38097812630446,0.2086020672423458
w100_data_s0,data,0,100,4,True,1731,4,3,148.718,11.528121948242188,514.3729509122901,0.2604810090123394
w100_data_s0,data,0,100,4,True,1734,4,0,69.80000000000018,1.7097278833389282,497.3119909018351,0.15894729424533968
w100_data_s0,data,0,100,4,True,1734,4,1,140.0,1.7097278833389282,797.6577854287825,0.31801636807236117
w100_data_s0,data,0,100,4,True,1734,4,2,209.80000000000018,1.7097278833389282,914.7318479176647,0.48116446495946097
w100_data_s0,data,0,100,4,True,1734,4,3,682.0009999999993,1.7097278833389282,2794.3950935896282,0.7966550432275852
w100_data_s0,data,0,100,4,True,1744,4,0,25.0,3.1540281772613525,247.2262185160002,0.014707939049410368
w100_data_s0,data,0,100,4,True,1744,4,1,223.71800000000002,3.1540281772613525,732.1666110430202,0.048447811856519585
w100_data_s0,data,0,100,4,True,1744,4,2,248.71800000000002,3.1540281772613525,894.5606452758486,0.0460920192466162
w100_data_s0,data,0,100,4,True,1744,4,3,273.718,3.1540281772613525,1043.5291682752843,0.11770247918327587
w100_data_s0,data,0,100,4,True,1760,4,0,69.79899999999998,10.611943244934082,269.49534907448935,0.1137106798919374
w100_data_s0,data,0,100,4,True,1760,4,1,541.9919999999993,10.611943244934082,461.66515122656193,0.1878448370059016
w100_data_s0,data,0,100,4,True,1760,4,2,611.79,10.611943244934082,651.4944307134556,0.32038331373293594
w100_data_s0,data,0,100,4,True,1760,4,3,681.9900000000007,10.611943244934082,824.3931948305417,0.45771048538156833
w100_data_s0,data,0,100,4,True,1825,4,0,25.0,8.452494621276855,95.89806293431202,0.06772499177717245
w100_data_s0,data,0,100,4,True,1825,4,1,50.00000000000003,8.452494621276855,197.65121119301554,0.117131822426432
w100_data_s0,data,0,100,4,True,1825,4,2,75.00000000000003,8.452494621276855,303.9354151383584,0.14924943203935281
w100_data_s0,data,0,100,4,True,1825,4,3,150.00000000000003,8.452494621276855,554.620311447298,0.17346379934277817
w100_data_s0,data,0,100,4,True,1826,4,0,69.80099999999948,33.64276123046875,158.3354038724538,0.04095399200062079
w100_data_s0,data,0,100,4,True,1826,4,1,545.0030000000006,33.64276123046875,438.98864546628147,0.12049123666929562
w100_data_s0,data,0,100,4,True,1826,4,2,685.0049999999992,33.64276123046875,638.3264278536842,0.16236357999488416
w100_data_s0,data,0,100,4,True,1826,4,3,754.8060000000005,33.64276123046875,704.0990556608904,0.16483986543759654
w100_data_s0,data,0,100,4,True,1832,4,0,76.28199999999998,1.9987958669662476,661.0893782407708,0.1444632887561137
w100_data_s0,data,0,100,4,True,1832,4,1,101.28199999999998,1.9987958669662476,799.9912401838998,0.08749722722478648
w100_data_s0,data,0,100,4,True,1832,4,2,126.28199999999998,1.9987958669662476,902.516973444845,0.10461100844139093
w100_data_s0,data,0,100,4,True,1832,4,3,149.99999999999997,1.9987958669662476,1057.2632968152823,0.1486650675140075
w100_data_s0,data,0,100,4,True,1836,4,0,69.80200000000059,8.141653060913086,242.97830182646862,0.19033057165301903
w100_data_s0,data,0,100,4,True,1836,4,1,140.0050000000001,8.141653060913086,479.7479129535702,0.3636730327274129
w100_data_s0,data,0,100,4,True,1836,4,2,751.8240000000005,8.141653060913086,833.621684184493,0.4172355113789272
w100_data_s0,data,0,100,4,True,1836,4,3,822.027,8.141653060913086,995.1893325511492,0.47382971779617866
w100_data_s0,data,0,100,4,True,1896,4,0,69.87299999999959,1.71199631690979,1679.5664025038377,0.3043676886487767
w100_data_s0,data,0,100,4,True,1896,4,1,1228.2840000000006,1.71199631690979,12772.904375131446,4.510758627908951
w100_data_s0,data,0,100,4,True,1896,4,2,1298.1580000000004,1.71199631690979,13319.716369197806,4.639845964420464
w100_data_s0,data,0,100,4,True,1896,4,3,1368.433,1.71199631690979,13816.078218223367,4.791662579647305
w100_data_s0,data,0,100,4,True,1913,4,0,69.80299999999988,15.170546531677246,368.8885042060548,0.13099821331979955
w100_data_s0,data,0,100,4,True,1913,4,1,139.58600000000024,15.170546531677246,720.2049738908585,0.25960240530495393
w100_data_s0,data,0,100,4,True,1913,4,2,209.808,15.170546531677246,1053.5500059432366,0.3850525833244134
w100_data_s0,data,0,100,4,True,1913,4,3,682.0219999999999,15.170546531677246,1108.6984326771444,0.6684271388129048
w100_data_s0,data,0,100,4,True,1941,4,0,26.28200000000001,2.463916778564453,149.9859844145286,0.08474275812347942
w100_data_s0,data,0,100,4,True,1941,4,1,51.28200000000001,2.463916778564453,290.3033074071137,0.17096456335360943
w100_data_s0,data,0,100,4,True,1941,4,2,76.28200000000001,2.463916778564453,419.9304348056305,0.25949626241011936
w100_data_s0,data,0,100,4,True,1941,4,3,151.28200000000004,2.463916778564453,492.52548206035794,0.3792432902761378
w100_data_s0,data,0,100,4,True,1946,4,0,25.00000000000003,1.3047553300857544,318.99191571478804,0.11479280869713948
w100_data_s0,data,0,100,4,True,1946,4,1,50.00000000000003,1.3047553300857544,614.7309126507463,0.20810597839424766
w100_data_s0,data,0,100,4,True,1946,4,2,75.00000000000003,1.3047553300857544,889.3000713348407,0.2812993490400595
w100_data_s0,data,0,100,4,True,1946,4,3,138.782,1.3047553300857544,1014.7518310063837,0.3873498544009202
w100_data_s0,data,0,100,4,True,2057,4,0,11.21799999999999,11.783162117004395,56.09098206479146,0.042609453116987384
w100_data_s0,data,0,100,4,True,2057,4,1,24.99999999999997,11.783162117004395,110.25996354183398,0.08299736049075662
w100_data_s0,data,0,100,4,True,2057,4,2,36.21799999999999,11.783162117004395,158.0670542176552,0.1218042227737054
w100_data_s0,data,0,100,4,True,2057,4,3,49.99999999999997,11.783162117004395,204.2866377336763,0.15850028269911998
w100_data_s0,data,0,100,4,True,2074,4,0,25.0,11.728342056274414,32.8546190493233,0.07061917393017675
w100_data_s0,data,0,100,4,True,2074,4,1,50.00000000000003,11.728342056274414,77.3166238449825,0.12556441690549092
w100_data_s0,data,0,100,4,True,2074,4,2,75.00000000000003,11.728342056274414,131.98928764100603,0.1657864298911793
w100_data_s0,data,0,100,4,True,2074,4,3,150.00000000000003,11.728342056274414,329.4373467592471,0.20279470209465938
w100_data_s0,data,0,100,4,True,2077,4,0,25.0,5.028841018676758,182.84291570596167,0.06657052504422961
w100_data_s0,data,0,100,4,True,2077,4,1,50.0,5.028841018676758,348.4737690549786,0.12936366251685774
w100_data_s0,data,0,100,4,True,2077,4,2,126.282,5.028841018676758,431.4544585052159,0.21978969102491153
w100_data_s0,data,0,100,4,True,2077,4,3,201.28199999999998,5.028841018676758,469.71968581511214,0.2990271102646146
w100_data_s0,data,0,100,4,True,2101,4,0,69.80400000000009,24.051057815551758,244.21639828903352,0.1232601992437396
w100_data_s0,data,0,100,4,True,2101,4,1,682.0370000000003,24.051057815551758,500.986107117285,0.36418203806908717
w100_data_s0,data,0,100,4,True,2101,4,2,751.8410000000003,24.051057815551758,594.705187588886,0.45874731135198826
w100_data_s0,data,0,100,4,True,2101,4,3,822.0450000000001,24.051057815551758,694.9050028393629,0.5497240136633497
w100_data_s0,data,0,100,4,True,2102,4,0,70.26499999999942,1.1059316396713257,610.0984942857508,0.47729898494400236
w100_data_s0,data,0,100,4,True,2102,4,1,140.1280000000006,1.1059316396713257,1256.3579776468146,0.9414304640698781
w100_data_s0,data,0,100,4,True,2102,4,2,755.8889999999992,1.1059316396713257,1709.9818458610798,6.117269472751363
w100_data_s0,data,0,100,4,True,2102,4,3,825.7530000000006,1.1059316396713257,2219.86584459529,5.8739554253748745
w100_data_s0,data,0,100,4,True,2129,4,0,26.281999999999996,2.283050537109375,349.59757940657,0.04763023204115702
w100_data_s0,data,0,100,4,True,2129,4,1,51.282,2.283050537109375,709.7468957396309,0.10471462190481118
w100_data_s0,data,0,100,4,True,2129,4,2,2356.295,2.283050537109375,2227.806766171966,0.8291673258454813
w100_data_s0,data,0,100,4,True,2129,4,3,2596.295,2.283050537109375,2038.0733057399993,1.8237109512173888
w100_data_s0,data,0,100,4,True,2132,4,0,69.78099999999995,2.6070969104766846,585.7966133622767,0.07349445458032511
w100_data_s0,data,0,100,4,True,2132,4,1,751.5879999999997,2.6070969104766846,1065.4297317116743,0.20782622112879012
w100_data_s0,data,0,100,4,True,2132,4,2,1226.6549999999988,2.6070969104766846,1799.7020625953155,0.3012648153707387
w100_data_s0,data,0,100,4,True,2132,4,3,1296.4359999999997,2.6070969104766846,2337.9545725362905,0.3217065459927837
w100_data_s0,data,0,100,4,True,2135,4,0,25.0,4.543139457702637,273.4646560272163,0.005313704285081489
w100_data_s0,data,0,100,4,True,2135,4,1,50.0,4.543139457702637,554.5788618968311,0.01014069507618287
w100_data_s0,data,0,100,4,True,2135,4,2,76.28199999999998,4.543139457702637,846.519477536654,0.018023824650145737
w100_data_s0,data,0,100,4,True,2135,4,3,101.28200000000001,4.543139457702637,1138.2170596692144,0.03345452155023229
w100_data_s0,data,0,100,4,True,2164,4,0,69.69999999999982,1.5757219791412354,1994.8453223905744,0.958455719929141
w100_data_s0,data,0,100,4,True,2164,4,1,1225.2200000000003,1.5757219791412354,1880.213691656536,28.623331559677446
w100_data_s0,data,0,100,4,True,2164,4,2,1294.918999999999,1.5757219791412354,4276.156883895737,28.03803073284905
w100_data_s0,data,0,100,4,True,2164,4,3,1365.016999999999,1.5757219791412354,7421.098721670887,27.35786577692012
w100_data_s0,data,0,100,4,True,2195,4,0,25.0,6.54709005355835,101.87547975491907,0.029920794833368514
w100_data_s0,data,0,100,4,True,2195,4,1,50.00000000000003,6.54709005355835,203.8978710649495,0.057832742345206856
w100_data_s0,data,0,100,4,True,2195,4,2,75.00000000000003,6.54709005355835,305.17818783047,0.08383411974645372
w100_data_s0,data,0,100,4,True,2195,4,3,150.00000000000003,6.54709005355835,468.3217358239138,0.12670319973986932
w100_data_s0,data,0,100,4,True,2205,4,0,69.79999999999927,9.561531066894531,167.0885448203254,0.1370884257551469
w100_data_s0,data,0,100,4,True,2205,4,1,681.9969999999994,9.561531066894531,546.8602762332466,0.13109470395891049
w100_data_s0,data,0,100,4,True,2205,4,2,751.7970000000005,9.561531066894531,355.033683566937,0.19709449986148042
w100_data_s0,data,0,100,4,True,2205,4,3,821.9979999999996,9.561531066894531,480.3219837815806,0.3018426270382374
w100_data_s0,data,0,100,4,True,2211,4,0,69.80400000000009,2.177381753921509,344.7441242319371,0.04058218927478763
w100_data_s0,data,0,100,4,True,2211,4,1,754.8340000000007,2.177381753921509,1134.7200912986182,0.9635937059004201
w100_data_s0,data,0,100,4,True,2211,4,2,825.0370000000003,2.177381753921509,1092.8230104389058,0.7121891243108552
w100_data_s0,data,0,100,4,True,2211,4,3,894.8410000000003,2.177381753921509,986.6548070289696,0.47721320668437683
w100_data_s0,data,0,100,4,True,2220,4,0,69.80100000000039,5.470151424407959,323.96302645700104,0.06980845920930402
w100_data_s0,data,0,100,4,True,2220,4,1,682.0110000000004,5.470151424407959,704.018296358754,0.7138367578917683
w100_data_s0,data,0,100,4,True,2220,4,2,751.8130000000001,5.470151424407959,721.8562550843046,0.8592955586870961
w100_data_s0,data,0,100,4,True,2220,4,3,891.8160000000007,5.470151424407959,920.9892101181367,1.1321087399899483
w100_data_s0,data,0,100,4,True,2249,4,0,5179.233,1.9699721336364746,3138.0569408975703,0.8535473357393908
w100_data_s0,data,0,100,4,True,2249,4,1,5249.0470000000005,1.9699721336364746,3964.945862643617,0.612057454791537
w100_data_s0,data,0,100,4,True,2249,4,2,5319.262000000001,1.9699721336364746,4983.330920896151,0.6158023840029183
w100_data_s0,data,0,100,4,True,2249,4,3,5389.076,1.9699721336364746,6133.726059693572,1.351561656875111
w100_data_s0,data,0,100,4,True,2297,4,0,25.0,1.4038550853729248,226.62398554042883,0.1299730007983252
w100_data_s0,data,0,100,4,True,2297,4,1,48.71800000000002,1.4038550853729248,449.44513311110154,0.25234251048665557
w100_data_s0,data,0,100,4,True,2297,4,2,50.0,1.4038550853729248,676.3488141192049,0.3924389526705069
w100_data_s0,data,0,100,4,True,2297,4,3,123.718,1.4038550853729248,874.39727457821,0.449933619734319
w100_data_s0,data,0,100,4,True,2325,4,0,69.79800000000068,1.3049014806747437,293.5283211308732,0.49086722218438794
w100_data_s0,data,0,100,4,True,2325,4,1,544.9790000000012,1.3049014806747437,856.267392025984,2.5050689607128973
