width,depth,arch,mode,q,stratum,direction,split,median_um,min_um,max_um,p95_um,slope_mrad,rho,straight_um,n_rows,n_seeds,n_confirmed,pending,abs_dz_mm,n_parameters,multiply_adds
32,2,2x32,data,2,0.5-2 mm,forward,val,0.0003446357155212354,0.00031966277447281755,0.0004636063195562201,0.008380750404057833,0.0007185993519571998,1.2716124349923355e-17,0.013378662334417868,1014,3,3,False,1.003832351083143,1708,1632
32,2,2x32,data,2,5-20 mm,all,test,0.036577133876392054,0.03352959531355282,0.03875659497509787,0.8277015286608953,0.007419300354097325,1.684167713964932e-14,1.4150646893398289,2000,3,3,False,10.136170737420233,1708,1632
32,2,2x32,data,2,5-20 mm,all,val,0.03322581306264283,0.029874073760538522,0.03387599578275058,0.9135149041412659,0.0066190135106017345,1.6547590319143393e-14,1.3815279362461297,2000,3,3,False,10.136170737420233,1708,1632
32,2,2x32,data,2,5-20 mm,backward,test,0.035794228985253085,0.030521161207275327,0.04340977444883265,0.8088512573110052,0.007918980314781596,1.8582834503536415e-14,1.3915581564276636,1006,3,3,False,10.136170737420233,1708,1632
32,2,2x32,data,2,5-20 mm,backward,val,0.03094618148935524,0.0233963549476357,0.03633875928699126,0.8728793012437558,0.00715966265648401,1.6819135392141436e-14,1.4107756143744155,970,3,3,False,10.136170737420233,1708,1632
32,2,2x32,data,2,5-20 mm,forward,test,0.03732988241011981,0.02946575027173992,0.04125808612975845,0.8978567018317554,0.006252242001111852,2.233744587431976e-14,1.4635983336042102,994,3,3,False,10.136170737420233,1708,1632
32,2,2x32,data,2,5-20 mm,forward,val,0.037573280957658994,0.028197392111906083,0.037960307153639405,0.924182460050815,0.005932806668836922,2.1947544859290032e-14,1.3562850019077644,1030,3,3,False,10.136170737420233,1708,1632
32,2,2x32,data,2,50-200 mm,all,test,3.550169490040389,3.406556997688881,4.111646074179021,94.10454152840657,0.06882654079953462,1.6845546413600992e-10,141.05070694597543,2000,3,3,False,99.77469039436093,1708,1632
32,2,2x32,data,2,50-200 mm,all,val,2.861185027342117,2.836491697044252,3.3616770963007525,81.55726450761448,0.057908462078507146,1.213654313310999e-10,129.96536147640825,2000,3,3,False,99.77469039436093,1708,1632
32,2,2x32,data,2,50-200 mm,backward,test,3.155441245645818,2.7144432774548477,3.1630792175718625,86.15029787168831,0.0728281284342238,1.2786913859976323e-10,140.25341367157296,1032,3,3,False,99.77469039436093,1708,1632
32,2,2x32,data,2,50-200 mm,backward,val,2.678961374044775,2.5893663919305254,2.7654473962002157,87.44206027768087,0.06395101262481398,1.099574376640751e-10,134.8384062812329,1011,3,3,False,99.77469039436093,1708,1632
32,2,2x32,data,2,50-200 mm,forward,test,4.1109247861088605,4.092197410770382,4.990446373396296,95.49002839133462,0.06344947341713203,2.557604507178353e-10,143.455285236044,968,3,3,False,99.77469039436093,1708,1632
32,2,2x32,data,2,50-200 mm,forward,val,3.161225599626505,2.992985990729835,4.121008590118436,77.39942781885226,0.05158197712689522,1.4170792810327563e-10,124.33531501326911,989,3,3,False,99.77469039436093,1708,1632
32,2,2x32,data,2,500-2000 mm,all,test,1012.3712697199068,1004.4162865457552,1035.4922662269316,12379.857989000218,0.6035528684032891,1.1371741803266723e-05,15985.931709538963,2000,3,3,False,998.7157698222834,1708,1632
32,2,2x32,data,2,500-2000 mm,all,val,951.4952439129729,928.9352892787335,957.9733751034834,11422.397985182046,0.6063867916767203,9.915430071221612e-06,15408.515420144415,2000,3,3,False,998.7157698222834,1708,1632
32,2,2x32,data,2,500-2000 mm,backward,test,881.3130018556592,868.5830748502212,902.6412774384767,8694.659962744474,0.6598488189371934,9.21955614114715e-06,15658.961022059259,1012,3,3,False,998.7157698222834,1708,1632
32,2,2x32,data,2,500-2000 mm,backward,val,837.5057881074355,800.9928979427627,842.468136898475,9656.768178475482,0.7143089232267905,8.128324980313736e-06,14492.363104850454,1025,3,3,False,998.7157698222834,1708,1632
32,2,2x32,data,2,500-2000 mm,forward,test,1239.826838583376,1228.4720996241986,1297.291308309032,14759.150490270737,0.5473936694483719,1.3915868264400173e-05,16359.267616175515,988,3,3,False,998.7157698222834,1708,1632
32,2,2x32,data,2,500-2000 mm,forward,val,1124.1387617673126,1116.0087188819557,1129.8818953594036,13033.721332241574,0.5243177134565307,1.2939778660679698e-05,16137.757478396765,975,3,3,False,998.7157698222834,1708,1632
32,2,2x32,data,2,all,all,test,0.3163248477520142,0.31265260494706126,0.4451820014708119,23376.688851421113,0.022533731461993334,1.062330597525019e-12,12.07131072872647,12000,3,3,False,nan,1708,1632
32,2,2x32,data,2,all,all,val,0.3046229828100877,0.2996731028233057,0.44795386978080387,20778.129900297823,0.023173094752138024,9.608486264642643e-13,11.660928643891566,12000,3,3,False,nan,1708,1632
32,2,2x32,data,2,all,backward,test,0.3112607819986124,0.30188909909867334,0.419287222921394,24897.71043866629,0.02728159208965561,1.0107257621547757e-12,13.706558166376226,6032,3,3,False,nan,1708,1632
32,2,2x32,data,2,all,backward,val,0.33750713512858965,0.31928286406213147,0.5263368998466023,22604.22452725834,0.028242521123141538,1.4521881166252162e-12,16.376053191527795,6016,3,3,False,nan,1708,1632
32,2,2x32,data,2,all,forward,test,0.32814686974447227,0.3200718421458859,0.49234504673023594,20738.75667492929,0.020517511575500122,1.1513969664955873e-12,10.075976668844078,5968,3,3,False,nan,1708,1632
32,2,2x32,data,2,all,forward,val,0.28490428875471707,0.276893913238041,0.3865000559031273,18767.54111700793,0.019144025063682485,7.401267196680001e-13,9.735130103429412,5984,3,3,False,nan,1708,1632
32,2,2x32,data,2,full crossing,all,test,8623.407479400357,8111.803053644154,9140.736596318447,118856.66237331348,2.6629329191362037,0.0013586839747663274,456075.1746171858,2000,3,3,False,5175.042236328125,1708,1632
32,2,2x32,data,2,full crossing,all,val,8325.00213839623,7197.741963380281,8766.010251159441,115293.6100431099,2.5575745032976167,0.0014139410448052578,418003.17999508075,2000,3,3,False,5175.042236328125,1708,1632
32,2,2x32,data,2,full crossing,backward,test,10047.261145443003,9092.147265076135,11950.483336946434,148157.32212126878,3.1243471336646342,0.0065688622813361375,449115.8207340198,999,3,3,False,5175.042236328125,1708,1632
32,2,2x32,data,2,full crossing,backward,val,9631.267872262242,8522.813582046609,11157.791765084654,158807.309786433,3.0507397405970873,0.006487879320069887,412962.7382011377,1007,3,3,False,5175.042236328125,1708,1632
32,2,2x32,data,2,full crossing,forward,test,6514.6020729382635,5287.3593412164155,7155.368173274496,88815.1650518821,2.4247607071438972,0.00014463099546428338,461912.954381598,1001,3,3,False,5175.042236328125,1708,1632
32,2,2x32,data,2,full crossing,forward,val,5752.884608681996,4918.095050356726,5951.971276334461,88992.20676391719,2.007769913265414,0.00010294327470267503,422725.11157961754,993,3,3,False,5175.042236328125,1708,1632
32,2,2x32,data,4,0.05-0.2 mm,all,test,4.262687980371993e-06,3.3398070975465544e-06,4.298541966818448e-06,8.295853604067815e-05,0.00012598379574291219,2.348376281219052e-19,0.0001305794636863311,2000,3,3,False,0.10055355399594301,1972,1888
32,2,2x32,data,4,0.05-0.2 mm,all,val,4.15592182889668e-06,3.6398937197645864e-06,4.238428275016304e-06,8.475874011537599e-05,0.00010913438903102646,1.9428021503703618e-19,0.00013977896173855697,2000,3,3,False,0.10055355399594301,1972,1888
32,2,2x32,data,4,0.05-0.2 mm,backward,test,3.8984495631666505e-06,3.115168567546789e-06,4.104322215425782e-06,8.374516937692532e-05,0.00012423554715534912,2.185890272520137e-19,0.00013178674862501794,983,3,3,False,0.10055355399594301,1972,1888
32,2,2x32,data,4,0.05-0.2 mm,backward,val,4.2915644371532835e-06,2.992464942508377e-06,4.5527031033998355e-06,8.735247547519974e-05,0.00011417706563543462,2.0354005027654553e-19,0.0001464744912027527,1017,3,3,False,0.10055355399594301,1972,1888
32,2,2x32,data,4,0.05-0.2 mm,forward,test,4.596373059939651e-06,2.810088162163993e-06,5.381934897741303e-06,7.831359880583472e-05,0.00012600554639974337,2.543029637525887e-19,0.0001273499492526753,1017,3,3,False,0.10055355399594301,1972,1888
32,2,2x32,data,4,0.05-0.2 mm,forward,val,4.208658310744795e-06,2.7729356588679366e-06,5.140719849805464e-06,8.362958965335554e-05,0.00010624368509265514,1.8188079733091695e-19,0.00013516631724996842,983,3,3,False,0.10055355399594301,1972,1888
32,2,2x32,data,4,0.5-2 mm,all,test,0.0003646890434083616,0.0002790777706707104,0.0003785375284337533,0.00939115477081031,0.0006990244549032187,1.1940881479580021e-17,0.013896570703053612,2000,3,3,False,1.003832351083143,1972,1888
32,2,2x32,data,4,0.5-2 mm,all,val,0.0003797822216711211,0.00028327022505436616,0.0003908446615241701,0.008172390926119988,0.0006999734294124357,1.2102094109394096e-17,0.013709354546698194,2000,3,3,False,1.003832351083143,1972,1888
32,2,2x32,data,4,0.5-2 mm,backward,test,0.00042399426547490293,0.0002704612427351094,0.00044832621881596424,0.00854631177844567,0.000742339761355959,1.4278011346477567e-17,0.013845175832472023,1000,3,3,False,1.003832351083143,1972,1888
32,2,2x32,data,4,0.5-2 mm,backward,val,0.00044855297431922736,0.00029225557085510445,0.00046333873715553864,0.00818290322968096,0.0007751805870970935,1.694555702033107e-17,0.01395275811333363,986,3,3,False,1.003832351083143,1972,1888
32,2,2x32,data,4,0.5-2 mm,forward,test,0.0002995082024614959,0.00029743912222102153,0.0003346556241012877,0.009542465545564479,0.00067907746794868,1.04627102216601e-17,0.014008352798633439,1000,3,3,False,1.003832351083143,1972,1888
32,2,2x32,data,4,0.5-2 mm,forward,val,0.0002890001216115934,0.0002715823512744464,0.00032663574245361815,0.007346273940811443,0.0005995311653413105,8.484785727075684e-18,0.013378662334417868,1014,3,3,False,1.003832351083143,1972,1888
32,2,2x32,data,4,5-20 mm,all,test,0.03510385749905254,0.032211720117913956,0.04532420653546865,0.9228670493030222,0.007174674146306903,1.839523632923752e-14,1.4150646893398289,2000,3,3,False,10.136170737420233,1972,1888
32,2,2x32,data,4,5-20 mm,all,val,0.034749558604829645,0.027074392875192643,0.042373618157398596,0.9291857356065413,0.006804650128838796,2.0169593507265868e-14,1.3815279362461297,2000,3,3,False,10.136170737420233,1972,1888
32,2,2x32,data,4,5-20 mm,backward,test,0.04052258427122979,0.03242091624855448,0.059689620414360434,0.9082572705452208,0.007957129799925425,2.2545055104996023e-14,1.3915581564276636,1006,3,3,False,10.136170737420233,1972,1888
32,2,2x32,data,4,5-20 mm,backward,val,0.03804340089530456,0.026758889088540627,0.05307150947686523,0.9379356496737041,0.007479627884044576,2.450104095300383e-14,1.4107756143744155,970,3,3,False,10.136170737420233,1972,1888
32,2,2x32,data,4,5-20 mm,forward,test,0.03163449244425465,0.029894864482571393,0.03203041652710681,0.9170303465403081,0.006441312269706012,1.2671232082641599e-14,1.4635983336042102,994,3,3,False,10.136170737420233,1972,1888
32,2,2x32,data,4,5-20 mm,forward,val,0.029193717033138,0.027542075057063187,0.031450177118586,0.8931701555411552,0.0058234714214932745,1.6068170441808135e-14,1.3562850019077644,1030,3,3,False,10.136170737420233,1972,1888
32,2,2x32,data,4,50-200 mm,all,test,3.656437370665344,3.301875332169857,3.901245657221608,94.50383008978773,0.07209575085674602,1.9034189141721666e-10,141.05070694597543,2000,3,3,False,99.77469039436093,1972,1888
32,2,2x32,data,4,50-200 mm,all,val,3.0364183717743742,2.9821600598181064,3.3393787544042652,81.98544924366473,0.06132839627804969,1.4182635419113623e-10,129.96536147640825,2000,3,3,False,99.77469039436093,1972,1888
32,2,2x32,data,4,50-200 mm,backward,test,3.129296052236441,2.7898142391080683,3.856162007224384,83.75318402527792,0.07575373771716645,1.3589126000837992e-10,140.25341367157296,1032,3,3,False,99.77469039436093,1972,1888
32,2,2x32,data,4,50-200 mm,backward,val,2.781369462894645,2.5694486434399977,3.5316213293583587,79.85007164381841,0.06651573632009133,1.2759979323965183e-10,134.8384062812329,1011,3,3,False,99.77469039436093,1972,1888
32,2,2x32,data,4,50-200 mm,forward,test,4.007592631786849,3.7543374401707297,4.323208546626489,97.12720140302905,0.06672821910998217,2.475678377951054e-10,143.455285236044,968,3,3,False,99.77469039436093,1972,1888
32,2,2x32,data,4,50-200 mm,forward,val,3.480529571788793,3.0404548491631544,3.538227280330375,82.4607223061775,0.05486584346253709,1.3825980763872645e-10,124.33531501326911,989,3,3,False,99.77469039436093,1972,1888
32,2,2x32,data,4,500-2000 mm,all,test,1018.2384055155965,1002.8789579207569,1022.8005522950667,12114.601036328862,0.6407080407866937,1.0668219668626803e-05,15985.931709538963,2000,3,3,False,998.7157698222834,1972,1888
32,2,2x32,data,4,500-2000 mm,all,val,958.6891493010512,958.3540310293586,988.9483134363104,11463.834543701458,0.6727856069619429,9.890746036021082e-06,15408.515420144415,2000,3,3,False,998.7157698222834,1972,1888
32,2,2x32,data,4,500-2000 mm,backward,test,887.2814293500539,866.5771100583157,898.7321173000212,8840.02489671965,0.716995247268249,9.051442996367906e-06,15658.961022059259,1012,3,3,False,998.7157698222834,1972,1888
32,2,2x32,data,4,500-2000 mm,backward,val,827.6242517165997,788.4676750210815,841.7433792681024,9931.693467871331,0.7774742758265563,8.063580145128412e-06,14492.363104850454,1025,3,3,False,998.7157698222834,1972,1888
32,2,2x32,data,4,500-2000 mm,forward,test,1244.2202944019236,1215.7016157499852,1246.8245273527216,14339.778932407069,0.5779179206610654,1.3930480265552015e-05,16359.267616175515,988,3,3,False,998.7157698222834,1972,1888
32,2,2x32,data,4,500-2000 mm,forward,val,1134.381771911194,1129.1833975020609,1153.0299035662495,13409.240345772645,0.5534597393693288,1.2926123324128908e-05,16137.757478396765,975,3,3,False,998.7157698222834,1972,1888
32,2,2x32,data,4,all,all,test,0.37416986923233253,0.3413304592640998,0.41123605595316803,25564.332093710327,0.026700050437058337,1.6214918196767515e-12,12.07131072872647,12000,3,3,False,nan,1972,1888
32,2,2x32,data,4,all,all,val,0.36328525219175845,0.32090715438926054,0.403490736644585,24097.377473834345,0.02561603449666508,1.4760952435228198e-12,11.660928643891566,12000,3,3,False,nan,1972,1888
32,2,2x32,data,4,all,backward,test,0.38649680333691094,0.35504544112541225,0.5122130938275404,27480.89213569959,0.02882338689071031,2.1395813880775155e-12,13.706558166376226,6032,3,3,False,nan,1972,1888
32,2,2x32,data,4,all,backward,val,0.45314307179644686,0.36600459004176855,0.6010754427592246,25139.909842089415,0.030096376224392207,2.6805887181123393e-12,16.376053191527795,6016,3,3,False,nan,1972,1888
32,2,2x32,data,4,all,forward,test,0.34550551974277255,0.3260699309635129,0.36760620677966926,23226.890119319138,0.02360091875786008,1.137297195771424e-12,10.075976668844078,5968,3,3,False,nan,1972,1888
32,2,2x32,data,4,all,forward,val,0.2966738896716947,0.288972769446616,0.3069431829914038,21095.65168048578,0.021603401764300895,7.747068940969041e-13,9.735130103429412,5984,3,3,False,nan,1972,1888
32,2,2x32,data,4,full crossing,all,test,9679.95992046857,8579.089859725736,10574.826010596298,124722.1822990213,2.661999820119158,0.0015254014271998627,456075.1746171858,2000,3,3,False,5175.042236328125,1972,1888
32,2,2x32,data,4,full crossing,all,val,9089.062953846522,8420.940980127554,10019.370174752868,123207.4699358951,2.4611537397464254,0.001565788776722075,418003.17999508075,2000,3,3,False,5175.042236328125,1972,1888
32,2,2x32,data,4,full crossing,backward,test,11115.371593081714,10276.406854093835,11924.526611227762,157843.54427534342,2.952548429340789,0.007536076274897138,449115.8207340198,999,3,3,False,5175.042236328125,1972,1888
32,2,2x32,data,4,full crossing,backward,val,10544.237701254957,10049.446608972432,11293.870968127863,167683.94675568223,2.818164852921927,0.00729225391349512,412962.7382011377,1007,3,3,False,5175.042236328125,1972,1888
32,2,2x32,data,4,full crossing,forward,test,6851.92999882986,6144.1737468545625,10044.394608810762,92240.92771099652,2.1446348471332586,0.00014525957526355257,461912.954381598,1001,3,3,False,5175.042236328125,1972,1888
32,2,2x32,data,4,full crossing,forward,val,6248.834496319486,5233.43076618778,9501.416806180856,92076.48130325796,1.995371828104553,0.0001186302914632414,422725.11157961754,993,3,3,False,5175.042236328125,1972,1888
32,2,2x32,data,6,0.05-0.2 mm,all,test,3.8010057323845103e-06,3.2857769838301465e-06,3.9741507862345316e-06,8.18562398308131e-05,0.00011761150552676986,1.9810131681346732e-19,0.0001305794636863311,2000,3,3,False,0.10055355399594301,2236,2144
32,2,2x32,data,6,0.05-0.2 mm,all,val,3.5779947893388453e-06,3.412814919556695e-06,3.7389185081337928e-06,8.594393747785033e-05,0.00011239757375519632,2.0287634399075986e-19,0.00013977896173855697,2000,3,3,False,0.10055355399594301,2236,2144
32,2,2x32,data,6,0.05-0.2 mm,backward,test,3.6019969229528215e-06,2.909587237809319e-06,3.946084348172008e-06,8.552228791813828e-05,0.00012387682998826754,2.1167501790917888e-19,0.00013178674862501794,983,3,3,False,0.10055355399594301,2236,2144
32,2,2x32,data,6,0.05-0.2 mm,backward,val,3.742229637282435e-06,3.490470135147916e-06,3.782616886383039e-06,8.384030252273066e-05,0.00011703570416965459,2.1273862937799345e-19,0.0001464744912027527,1017,3,3,False,0.10055355399594301,2236,2144
32,2,2x32,data,6,0.05-0.2 mm,forward,test,4.016442289866973e-06,3.616094090830302e-06,4.042476575705223e-06,8.248284757428329e-05,0.00011424986736535692,1.8349318048689345e-19,0.0001273499492526753,1017,3,3,False,0.10055355399594301,2236,2144
32,2,2x32,data,6,0.05-0.2 mm,forward,val,3.465686404524604e-06,3.3499087392918625e-06,3.680952431750484e-06,8.671880635802152e-05,0.00010620820528606245,1.9372567870303233e-19,0.00013516631724996842,983,3,3,False,0.10055355399594301,2236,2144
32,2,2x32,data,6,0.5-2 mm,all,test,0.0003593328870010737,0.0003335708775864532,0.0003876113794376579,0.008765823509193638,0.0008186018460080123,1.574931810384758e-17,0.013896570703053612,2000,3,3,False,1.003832351083143,2236,2144
32,2,2x32,data,6,0.5-2 mm,all,val,0.00035819549282223306,0.00032160188112584365,0.0004024239785849204,0.008148688630171819,0.000857475736387725,1.8584205484634382e-17,0.013709354546698194,2000,3,3,False,1.003832351083143,2236,2144
32,2,2x32,data,6,0.5-2 mm,backward,test,0.00034508470037053485,0.0003088497919634392,0.0004069559054187266,0.008731131072181592,0.0008212474717286811,1.5834337855011417e-17,0.013845175832472023,1000,3,3,False,1.003832351083143,2236,2144
32,2,2x32,data,6,0.5-2 mm,backward,val,0.00037930534801944304,0.00030939219186620903,0.00042632825270061403,0.008548447003153825,0.0008754954677748887,2.0404129149440692e-17,0.01395275811333363,986,3,3,False,1.003832351083143,2236,2144
32,2,2x32,data,6,0.5-2 mm,forward,test,0.0003701559165847357,0.0003612279328990553,0.0003789132563269959,0.009361327244050687,0.0008089336391362001,1.563157640321222e-17,0.014008352798633439,1000,3,3,False,1.003832351083143,2236,2144
32,2,2x32,data,6,0.5-2 mm,forward,val,0.00034775955271015846,0.00033410368871500395,0.00037646468342700246,0.007335817718967491,0.0008334287359898496,1.516157827153286e-17,0.013378662334417868,1014,3,3,False,1.003832351083143,2236,2144
32,2,2x32,data,6,5-20 mm,all,test,0.03242147857207556,0.03077359492031917,0.04232704077367089,0.7973561176527254,0.007680047950833768,1.5450748305931967e-14,1.4150646893398289,2000,3,3,False,10.136170737420233,2236,2144
32,2,2x32,data,6,5-20 mm,all,val,0.03014388816779956,0.029265442634596184,0.03844600257085773,0.8655481775448948,0.007364444222321409,1.7175037833926067e-14,1.3815279362461297,2000,3,3,False,10.136170737420233,2236,2144
32,2,2x32,data,6,5-20 mm,backward,test,0.032405553156422684,0.02751933570266374,0.045617742401304895,0.7997748780894653,0.008293144918348084,1.5771526992530757e-14,1.3915581564276636,1006,3,3,False,10.136170737420233,2236,2144
32,2,2x32,data,6,5-20 mm,backward,val,0.028722399299851986,0.02595584739140122,0.04047383355754164,0.8746171399124584,0.007304488015686533,1.521802164220645e-14,1.4107756143744155,970,3,3,False,10.136170737420233,2236,2144
32,2,2x32,data,6,5-20 mm,forward,test,0.03445543676150464,0.032464593992642676,0.03941141466157205,0.7907521826709253,0.0063261766981969475,1.732435447479416e-14,1.4635983336042102,994,3,3,False,10.136170737420233,2236,2144
32,2,2x32,data,6,5-20 mm,forward,val,0.033239385857086745,0.03153768138020041,0.03571307615857222,0.8560903349831497,0.0064365357086808295,1.874402094617279e-14,1.3562850019077644,1030,3,3,False,10.136170737420233,2236,2144
32,2,2x32,data,6,50-200 mm,all,test,3.866927450207669,3.5162011993818965,3.9576139152188716,89.97057431502348,0.06917214940376014,1.9437711428321158e-10,141.05070694597543,2000,3,3,False,99.77469039436093,2236,2144
32,2,2x32,data,6,50-200 mm,all,val,3.2189887638196524,2.9152744906664196,4.1034639364596615,81.21361403905779,0.05999282531669349,1.4895861735168883e-10,129.96536147640825,2000,3,3,False,99.77469039436093,2236,2144
32,2,2x32,data,6,50-200 mm,backward,test,3.264059141583786,2.9177795550907604,4.698859445468884,93.44354143456697,0.07299655909228059,1.427851015922652e-10,140.25341367157296,1032,3,3,False,99.77469039436093,2236,2144
32,2,2x32,data,6,50-200 mm,backward,val,2.7731812577656,2.7445452290066896,5.3116312548411315,76.98758414962015,0.06429691571582796,1.3284405887103936e-10,134.8384062812329,1011,3,3,False,99.77469039436093,2236,2144
32,2,2x32,data,6,50-200 mm,forward,test,4.1544162288715825,3.49018385253963,4.7390736562036295,93.59546994123558,0.06644352118981983,2.4217403338813687e-10,143.455285236044,968,3,3,False,99.77469039436093,2236,2144
32,2,2x32,data,6,50-200 mm,forward,val,3.2126085191634957,3.1636197456919035,3.758202391594523,81.09693803629617,0.054575281098256934,1.5023230828800932e-10,124.33531501326911,989,3,3,False,99.77469039436093,2236,2144
32,2,2x32,data,6,500-2000 mm,all,test,969.7657974062893,915.8186747793486,1031.5764409789203,12165.452204225483,0.632858560716271,1.0161720563973475e-05,15985.931709538963,2000,3,3,False,998.7157698222834,2236,2144
32,2,2x32,data,6,500-2000 mm,all,val,947.9387165816178,846.5644826191525,986.460112074674,11503.802514933263,0.644695174512367,9.368453540248308e-06,15408.515420144415,2000,3,3,False,998.7157698222834,2236,2144
32,2,2x32,data,6,500-2000 mm,backward,test,856.6652873990179,802.5136520163727,911.3291934218495,8773.242820194719,0.6968470387682877,8.530912900576617e-06,15658.961022059259,1012,3,3,False,998.7157698222834,2236,2144
32,2,2x32,data,6,500-2000 mm,backward,val,812.5130271620833,797.2450231474113,831.622757818792,10369.441257033772,0.7291598535813237,7.4416469626306405e-06,14492.363104850454,1025,3,3,False,998.7157698222834,2236,2144
32,2,2x32,data,6,500-2000 mm,forward,test,1231.1083186097278,1052.1755877574406,1270.58904709137,14042.714458295944,0.5728811061566672,1.2832782491931094e-05,16359.267616175515,988,3,3,False,998.7157698222834,2236,2144
32,2,2x32,data,6,500-2000 mm,forward,val,1131.3355734337165,923.2524289365358,1214.5153682981231,13063.456420268618,0.5883252765474523,1.3184786427617505e-05,16137.757478396765,975,3,3,False,998.7157698222834,2236,2144
32,2,2x32,data,6,all,all,test,0.3481030884091574,0.32573698251781025,0.35707729412592926,25072.96685854506,0.026081443120593018,1.268272036656704e-12,12.07131072872647,12000,3,3,False,nan,2236,2144
32,2,2x32,data,6,all,all,val,0.3497957990106215,0.3395582212988302,0.352458851011761,22941.026412818377,0.02555247973735908,1.274523881613809e-12,11.660928643891566,12000,3,3,False,nan,2236,2144
32,2,2x32,data,6,all,backward,test,0.3744680435211478,0.3078592567931082,0.3872381850271722,27911.815188363547,0.028115910175249836,1.4844864971699795e-12,13.706558166376226,6032,3,3,False,nan,2236,2144
32,2,2x32,data,6,all,backward,val,0.44162328475749746,0.378928685314861,0.4438403802886626,24836.299234149512,0.02909384393213338,2.3877657424051406e-12,16.376053191527795,6016,3,3,False,nan,2236,2144
32,2,2x32,data,6,all,forward,test,0.33058093503157693,0.31348423470234366,0.34141443831003926,22530.728218661225,0.023805540579430184,1.0027168422945074e-12,10.075976668844078,5968,3,3,False,nan,2236,2144
32,2,2x32,data,6,all,forward,val,0.29571645563208904,0.27719134365966625,0.31658247090149416,20114.79191508565,0.02256059364925435,8.003787651349806e-13,9.735130103429412,5984,3,3,False,nan,2236,2144
32,2,2x32,data,6,full crossing,all,test,9627.264647192724,7083.957698818722,10636.221084105997,124946.07342971761,2.7749548569698663,0.0012534465842186048,456075.1746171858,2000,3,3,False,5175.042236328125,2236,2144
32,2,2x32,data,6,full crossing,all,val,9102.338351633874,7038.402985062363,9279.1850201045,118372.60157432688,2.460515686831456,0.0009953985456469996,418003.17999508075,2000,3,3,False,5175.042236328125,2236,2144
32,2,2x32,data,6,full crossing,backward,test,8938.362519373044,8169.759775978719,11157.511214355107,152323.32170692188,3.0155854613594415,0.004621556571313182,449115.8207340198,999,3,3,False,5175.042236328125,2236,2144
32,2,2x32,data,6,full crossing,backward,val,8301.46382910025,8163.854323824946,10831.205711715831,161797.3916396857,2.7219529008298653,0.004861133555140974,412962.7382011377,1007,3,3,False,5175.042236328125,2236,2144
32,2,2x32,data,6,full crossing,forward,test,7459.854547695727,5553.585621434308,12192.326600856575,90297.74428330926,2.432532056450429,0.00015681316402200827,461912.954381598,1001,3,3,False,5175.042236328125,2236,2144
32,2,2x32,data,6,full crossing,forward,val,5907.099339537126,5006.070763051838,10140.590552402244,89945.72795021077,2.2151377184032315,0.00010956110371991245,422725.11157961754,993,3,3,False,5175.042236328125,2236,2144
32,2,2x32,data,8,0.05-0.2 mm,all,test,3.5531684261513874e-06,3.32690675008962e-06,3.6112339785177028e-06,7.77207731061935e-05,0.00012725943269835394,2.0070332869178053e-19,0.0001305794636863311,2000,3,3,False,0.10055355399594301,2500,2400
32,2,2x32,data,8,0.05-0.2 mm,all,val,3.691582151077455e-06,3.627278033491166e-06,3.6971812278352445e-06,8.550482561986425e-05,0.0001154749847305514,1.787526365415557e-19,0.00013977896173855697,2000,3,3,False,0.10055355399594301,2500,2400
32,2,2x32,data,8,0.05-0.2 mm,backward,test,3.6081431176171463e-06,3.1643452302887454e-06,3.6992240382005548e-06,7.979050451467629e-05,8.865735232066463e-05,1.1877849744985988e-19,0.00013178674862501794,983,3,3,False,0.10055355399594301,2500,2400
32,2,2x32,data,8,0.05-0.2 mm,backward,val,3.861828190565575e-06,3.5264520192868076e-06,4.3810501892949105e-06,8.676915967953382e-05,8.833015502016095e-05,1.1228218937236863e-19,0.0001464744912027527,1017,3,3,False,0.10055355399594301,2500,2400
32,2,2x32,data,8,0.05-0.2 mm,forward,test,3.4958418382302625e-06,3.0246383175835945e-06,4.236738959662034e-06,7.695757631154264e-05,0.00017439635956184585,3.225831755598075e-19,0.0001273499492526753,1017,3,3,False,0.10055355399594301,2500,2400
32,2,2x32,data,8,0.05-0.2 mm,forward,val,3.253035174566321e-06,2.989935410369071e-06,3.844320417556446e-06,7.916602129398594e-05,0.00015484184198721884,2.5254097765640355e-19,0.00013516631724996842,983,3,3,False,0.10055355399594301,2500,2400
32,2,2x32,data,8,0.5-2 mm,all,test,0.0003735663653969823,0.00036045163653852796,0.0003842107645368742,0.00948216750202846,0.0006694187489747483,1.1686547616507731e-17,0.013896570703053612,2000,3,3,False,1.003832351083143,2500,2400
32,2,2x32,data,8,0.5-2 mm,all,val,0.00036612156861792755,0.0003508813533614763,0.0003850820036177538,0.00825476783461454,0.0006272389955087193,1.1784437522704338e-17,0.013709354546698194,2000,3,3,False,1.003832351083143,2500,2400
32,2,2x32,data,8,0.5-2 mm,backward,test,0.00040827752201266776,0.00027629181431620964,0.0004741071446545675,0.008821783676182799,0.0006567940192339639,1.2674948587378271e-17,0.013845175832472023,1000,3,3,False,1.003832351083143,2500,2400
32,2,2x32,data,8,0.5-2 mm,backward,val,0.0004016830175146424,0.0002687984972382651,0.0005102900075826255,0.008469950707024054,0.0006292368677027899,1.3711555425884638e-17,0.01395275811333363,986,3,3,False,1.003832351083143,2500,2400
