arch,mode,q,stratum,n_parameters,multiply_adds,median_um,straight_um,gain_over_straight,gain_per_kparam
4x128,physics,10,all,56236,55680,1.3295130006909517,12.07131072872647,9.079498073695387,0.16145348306592552
4x128,physics,10,full crossing,56236,55680,721.7123321722116,456075.1746171858,631.934850336407,11.237194152080642
4x128,physics,12,0.05-0.2 mm,57268,56704,1.1494137197587406e-05,0.0001305794636863311,11.3605276709016,0.19837479344313752
4x128,physics,12,0.5-2 mm,57268,56704,0.0011376711199773126,0.013896570703053612,12.214927898785668,0.2132941240969768
4x128,physics,12,5-20 mm,57268,56704,0.12147811770546468,1.4150646893398289,11.648720906021845,0.2034071541877112
4x128,physics,12,50-200 mm,57268,56704,12.42866464802006,141.05070694597543,11.34882233454142,0.19817039768354788
4x128,physics,12,500-2000 mm,57268,56704,296.7709385274791,15985.931709538963,53.86623026115062,0.9405991175028047
4x128,physics,12,all,57268,56704,1.1581627600462108,12.07131072872647,10.422810286392583,0.18200059870071564
4x128,physics,12,full crossing,57268,56704,775.6648752295448,456075.1746171858,587.9796664535288,10.267159084541607
4x128,physics,14,0.05-0.2 mm,58300,57728,2.186814640481316e-05,0.0001305794636863311,5.971217736935888,0.10242225963869447
4x128,physics,14,0.5-2 mm,58300,57728,0.0022559656720488874,0.013896570703053612,6.159921170446103,0.1056590252220601
4x128,physics,14,5-20 mm,58300,57728,0.2351238858295801,1.4150646893398289,6.018379138074812,0.10323120305445647
4x128,physics,14,50-200 mm,58300,57728,16.68667158732262,141.05070694597543,8.452896445396338,0.14498964743389944
4x128,physics,14,500-2000 mm,58300,57728,285.3440313851223,15985.931709538963,56.02336110532873,0.96094959014286
4x128,physics,14,all,58300,57728,1.6339957020150564,12.07131072872647,7.387602497264854,0.1267170239668071
4x128,physics,14,full crossing,58300,57728,777.561096380957,456075.1746171858,586.5457733674178,10.060819440264456
4x128,physics,16,0.05-0.2 mm,59332,58752,2.174964208734309e-05,0.0001305794636863311,6.003752299092777,0.10118911041415722
4x128,physics,16,0.5-2 mm,59332,58752,0.0022899574858570304,0.013896570703053612,6.068484148234192,0.102280121152737
4x128,physics,16,5-20 mm,59332,58752,0.23217038986445004,1.4150646893398289,6.0949404020297235,0.1027260230909075
4x128,physics,16,50-200 mm,59332,58752,22.62557373138918,141.05070694597543,6.234127303047846,0.10507192245411998
4x128,physics,16,500-2000 mm,59332,58752,321.60368318830024,15985.931709538963,49.70692981827306,0.8377760705567495
4x128,physics,16,all,59332,58752,1.7957803277099949,12.07131072872647,6.722041968306881,0.11329538812625363
4x128,physics,16,full crossing,59332,58752,729.1588087684548,456075.1746171858,625.48126571699,10.54205598525231
4x128,physics,18,0.05-0.2 mm,60364,59776,1.611120836741975e-05,0.0001305794636863311,8.104883302880635,0.13426683624147895
4x128,physics,18,0.5-2 mm,60364,59776,0.0016394822779375318,0.013896570703053612,8.476194521928894,0.14041803926063373
4x128,physics,18,5-20 mm,60364,59776,0.1638683660019069,1.4150646893398289,8.635374379234134,0.14305503908346257
4x128,physics,18,50-200 mm,60364,59776,13.533863033532434,141.05070694597543,10.42205810687595,0.17265353699019198
4x128,physics,18,500-2000 mm,60364,59776,290.02069910058026,15985.931709538963,55.11996819232196,0.9131265024239938
4x128,physics,18,all,60364,59776,1.1831586741664069,12.07131072872647,10.20261355665697,0.16901818230496604
4x128,physics,18,full crossing,60364,59776,717.6798903166634,456075.1746171858,635.4855148803888,10.527558062427751
4x128,physics,20,0.05-0.2 mm,61396,60800,1.6735338448370385e-05,0.0001305794636863311,7.802618637751325,0.1270867587098724
4x128,physics,20,0.5-2 mm,61396,60800,0.0017775377756379385,0.013896570703053612,7.817876443197551,0.12733527335978811
4x128,physics,20,5-20 mm,61396,60800,0.1806604455367733,1.4150646893398289,7.8327310947087945,0.1275772215569222
4x128,physics,20,50-200 mm,61396,60800,14.359591366087443,141.05070694597543,9.82275214871992,0.15999009949703433
4x128,physics,20,500-2000 mm,61396,60800,267.26736948071306,15985.931709538963,59.81250812846633,0.9742085498805513
4x128,physics,20,all,61396,60800,1.3678436675590433,12.07131072872647,8.8250660620216,0.14374008179721154
4x128,physics,20,full crossing,61396,60800,770.914994214877,456075.1746171858,591.6024179574642,9.635846275937588
4x256,data,2,0.05-0.2 mm,202508,201472,5.404743319559202e-07,0.0001305794636863311,241.60160060474595,1.193047191245511
4x256,data,2,0.5-2 mm,202508,201472,5.3174098013641924e-05,0.013896570703053612,261.34097656886286,1.2905217402219313
4x256,data,2,5-20 mm,202508,201472,0.005805712137804675,1.4150646893398289,243.73662623150827,1.2035901111635503
4x256,data,2,50-200 mm,202508,201472,0.7761009444493538,141.05070694597543,181.7427332807221,0.8974595239729892
4x256,data,2,500-2000 mm,202508,201472,143.08654645846275,15985.931709538963,111.72211577682877,0.5516923567307404
4x256,data,2,all,202508,201472,0.07354415039628748,12.07131072872647,164.1369254207311,0.8105206975562995
4x256,data,2,full crossing,202508,201472,905.7643384795568,456075.1746171858,503.5252054444617,2.486445994451882
4x256,data,4,0.05-0.2 mm,204564,203520,8.83837003584631e-07,0.0001305794636863311,147.74156677841287,0.7222266223695903
4x256,data,4,0.5-2 mm,204564,203520,5.918478507282998e-05,0.013896570703053612,234.79971560179112,1.1478056530073284
4x256,data,4,5-20 mm,204564,203520,0.006700252043856381,1.4150646893398289,211.1957401120955,1.0324189012343106
4x256,data,4,50-200 mm,204564,203520,0.9771089750216788,141.05070694597543,144.35514415661362,0.7056722793678928
4x256,data,4,500-2000 mm,204564,203520,168.89596154512532,15985.931709538963,94.6495793226404,0.4626893261895563
4x256,data,4,all,204564,203520,0.08196270788118909,12.07131072872647,147.27808586100784,0.7199609210858599
4x256,data,4,full crossing,204564,203520,1317.1297105362498,456075.1746171858,346.26443467857206,1.692694876315344
4x256,data,6,0.05-0.2 mm,206620,205568,8.027285502976156e-07,0.0001305794636863311,162.66951466709153,0.7872883296248743
4x256,data,6,0.5-2 mm,206620,205568,6.49309388478514e-05,0.013896570703053612,214.0207880809575,1.035818352923035
4x256,data,6,5-20 mm,206620,205568,0.006300417055626895,1.4150646893398289,224.59857448262673,1.0870127503756981
4x256,data,6,50-200 mm,206620,205568,1.032422541573652,141.05070694597543,136.62110353671798,0.6612191633758493
4x256,data,6,500-2000 mm,206620,205568,171.53292420401556,15985.931709538963,93.19453850460701,0.45104316380121484
4x256,data,6,all,206620,205568,0.08065462267836665,12.07131072872647,149.66669395831494,0.724357244982649
4x256,data,6,full crossing,206620,205568,918.8432119429492,456075.1746171858,496.3579952370627,2.402274684140271
4x256,data,8,0.05-0.2 mm,208676,207616,6.791935902583646e-07,0.0001305794636863311,192.25661955475582,0.9213163926601805
4x256,data,8,0.5-2 mm,208676,207616,7.44068273661469e-05,0.013896570703053612,186.7647256974187,0.8949985896673249
4x256,data,8,5-20 mm,208676,207616,0.007502941571146948,1.4150646893398289,188.60132068488346,0.9037997694266876
4x256,data,8,50-200 mm,208676,207616,0.9678205394969552,141.05070694597543,145.74055952489854,0.6984059476168728
4x256,data,8,500-2000 mm,208676,207616,181.93467559371612,15985.931709538963,87.86632706146483,0.42106580086576717
4x256,data,8,all,208676,207616,0.0843788402331569,12.07131072872647,143.06087515982492,0.6855645841391675
4x256,data,8,full crossing,208676,207616,1119.1846561451512,456075.1746171858,407.50663629365886,1.9528198561102323
4x256,data,10,0.05-0.2 mm,210732,209664,9.47323997024796e-07,0.0001305794636863311,137.8403419489364,0.6541025660504166
4x256,data,10,0.5-2 mm,210732,209664,7.79678543949558e-05,0.013896570703053612,178.234617470154,0.8457880980114744
4x256,data,10,5-20 mm,210732,209664,0.00882074954233758,1.4150646893398289,160.42454017630158,0.761272802309576
4x256,data,10,50-200 mm,210732,209664,1.1975450912942165,141.05070694597543,117.78321164803779,0.5589241863980685
4x256,data,10,500-2000 mm,210732,209664,217.0679097355901,15985.931709538963,73.64484105002619,0.34947156127226137
4x256,data,10,all,210732,209664,0.09642049866442903,12.07131072872647,125.19444408536084,0.5940931803682442
4x256,data,10,full crossing,210732,209664,1337.392478709738,456075.1746171858,341.01819912819354,1.6182554103230338
4x256,data,12,0.05-0.2 mm,212788,211712,9.175096238323022e-07,0.0001305794636863311,142.3194485316895,0.66883211709161
4x256,data,12,0.5-2 mm,212788,211712,7.055101125530427e-05,0.013896570703053612,196.97195625964636,0.9256722947705996
4x256,data,12,5-20 mm,212788,211712,0.00738021680035672,1.4150646893398289,191.73755021281113,0.9010731348234445
4x256,data,12,50-200 mm,212788,211712,0.9759235884274631,141.05070694597543,144.53048232316524,0.6792228994264962
4x256,data,12,500-2000 mm,212788,211712,177.94697245641711,15985.931709538963,89.83536774391735,0.42218249029041743
4x256,data,12,all,212788,211712,0.08473104385942065,12.07131072872647,142.46621048070972,0.6695218267980794
4x256,data,12,full crossing,212788,211712,1148.4347561612367,456075.1746171858,397.12763147439455,1.86630651857433
4x256,data,14,0.05-0.2 mm,214844,213760,1.0806813222075107e-06,0.0001305794636863311,120.83068431274086,0.5624112579952936
4x256,data,14,0.5-2 mm,214844,213760,8.2967176240345e-05,0.013896570703053612,167.49480135128468,0.7796112591056054
4x256,data,14,5-20 mm,214844,213760,0.009041841153134555,1.4150646893398289,156.5018302549216,0.7284440349971216
4x256,data,14,50-200 mm,214844,213760,1.0747786919207414,141.05070694597543,131.23697744128435,0.6108477660129413
4x256,data,14,500-2000 mm,214844,213760,184.4544845172429,15985.931709538963,86.66599649977385,0.40339035067199386
4x256,data,14,all,214844,213760,0.09237446013798944,12.07131072872647,130.67801111578117,0.6082460348707954
4x256,data,14,full crossing,214844,213760,1593.7655541510587,456075.1746171858,286.1620226571659,1.3319525919139743
4x256,data,16,0.05-0.2 mm,216900,215808,1.2797016779586556e-06,0.0001305794636863311,102.03898762923232,0.47044254324219603
4x256,data,16,0.5-2 mm,216900,215808,8.894838288142637e-05,0.013896570703053612,156.23185327133592,0.7202943903703823
4x256,data,16,5-20 mm,216900,215808,0.008605860525534581,1.4150646893398289,164.4303536109107,0.7580929166017091
4x256,data,16,50-200 mm,216900,215808,0.9961326670762105,141.05070694597543,141.59831477064105,0.6528276384077504
4x256,data,16,500-2000 mm,216900,215808,178.41113486340987,15985.931709538963,89.6016480236935,0.41310118959748043
4x256,data,16,all,216900,215808,0.09090936879729838,12.07131072872647,132.78401212576895,0.6121900051902671
4x256,data,16,full crossing,216900,215808,1239.8574632267555,456075.1746171858,367.84484357600303,1.6959190575196081
4x256,data,18,0.05-0.2 mm,218956,217856,1.1186847004296396e-06,0.0001305794636863311,116.72588678130758,0.5331020240656004
4x256,data,18,0.5-2 mm,218956,217856,7.329714302173329e-05,0.013896570703053612,189.59225598920204,0.8658920330532255
4x256,data,18,5-20 mm,218956,217856,0.007907567930232062,1.4150646893398289,178.95068393023607,0.8172906151475002
4x256,data,18,50-200 mm,218956,217856,1.0555068130715384,141.05070694597543,133.63315631806873,0.6103196821190957
4x256,data,18,500-2000 mm,218956,217856,206.1143622077708,15985.931709538963,77.55855311734445,0.3542198118222129
4x256,data,18,all,218956,217856,0.09002648093314747,12.07131072872647,134.08622222710753,0.6123888919559524
4x256,data,18,full crossing,218956,217856,1303.520880527728,456075.1746171858,349.8794545067392,1.5979441280747693
4x256,data,20,0.05-0.2 mm,221012,219904,1.091677859221818e-06,0.0001305794636863311,119.61354953137204,0.5412083938038299
4x256,data,20,0.5-2 mm,221012,219904,8.167373266587674e-05,0.013896570703053612,170.14736867609327,0.769855793694882
4x256,data,20,5-20 mm,221012,219904,0.00822724448568124,1.4150646893398289,171.99740348091254,0.7782265373867144
4x256,data,20,50-200 mm,221012,219904,1.052665685897125,141.05070694597543,133.99382998389106,0.6062740031486574
4x256,data,20,500-2000 mm,221012,219904,204.9781326983222,15985.931709538963,77.98847369278339,0.35286986087987704
4x256,data,20,all,221012,219904,0.09698613822450852,12.07131072872647,124.46428891501151,0.5631562490498774
4x256,data,20,full crossing,221012,219904,1259.9884671867353,456075.1746171858,361.96773739961037,1.6377741362442326
4x256,physics,2,0.05-0.2 mm,202508,201472,1.4967636019491692e-05,0.0001305794636863311,8.724120730640646,0.043080375741406
4x256,physics,2,0.5-2 mm,202508,201472,0.001557080336667127,0.013896570703053612,8.924761539792295,0.044071155410118586
4x256,physics,2,5-20 mm,202508,201472,0.15436730826223766,1.4150646893398289,9.16686768247543,0.04526669406875497
4x256,physics,2,50-200 mm,202508,201472,10.967310788810636,141.05070694597543,12.861011205215592,0.0635086574615106
4x256,physics,2,500-2000 mm,202508,201472,487.11266078950644,15985.931709538963,32.817729852533816,0.16205646123873535
4x256,physics,2,all,202508,201472,1.3589470629060685,12.07131072872647,8.882841030549288,0.04386414872770107
4x256,physics,2,full crossing,202508,201472,9705.85935630092,456075.1746171858,46.98967478043122,0.23203860973606583
4x256,physics,4,0.05-0.2 mm,204564,203520,1.1949012446166307e-05,0.0001305794636863311,10.928054872704221,0.05342120252196976
4x256,physics,4,0.5-2 mm,204564,203520,0.0012670722924212896,0.013896570703053612,10.967464750174754,0.053613855566838516
4x256,physics,4,5-20 mm,204564,203520,0.13282614938781023,1.4150646893398289,10.65350983870118,0.052079104039328424
4x256,physics,4,50-200 mm,204564,203520,10.612520067866171,141.05070694597543,13.290971988176988,0.06497219446323395
4x256,physics,4,500-2000 mm,204564,203520,385.14702542886425,15985.931709538963,41.506050038263965,0.20290007058066897
4x256,physics,4,all,204564,203520,1.144646741963129,12.07131072872647,10.545883097542864,0.05155297656255678
4x256,physics,4,full crossing,204564,203520,3585.4196101939947,456075.1746171858,127.20273334827583,0.6218236510249889
4x256,physics,6,0.05-0.2 mm,206620,205568,1.2847477526278794e-05,0.0001305794636863311,10.163821140705492,0.049190887332811406
4x256,physics,6,0.5-2 mm,206620,205568,0.0013278067001465388,0.013896570703053612,10.465808540896777,0.05065244671811431
4x256,physics,6,5-20 mm,206620,205568,0.12687782281517457,1.4150646893398289,11.152971086217184,0.053978177747639064
4x256,physics,6,50-200 mm,206620,205568,9.377133179198083,141.05070694597543,15.04198610070694,0.0728002424775285
4x256,physics,6,500-2000 mm,206620,205568,380.3899773005401,15985.931709538963,42.02511281444393,0.20339324757740745
4x256,physics,6,all,206620,205568,1.1764484835481426,12.07131072872647,10.260806909555159,0.04966027930285141
4x256,physics,6,full crossing,206620,205568,807.4991000826852,456075.1746171858,564.7996072942808,2.733518571746592
4x256,physics,8,0.05-0.2 mm,208676,207616,1.9757677716114586e-05,0.0001305794636863311,6.609049178883459,0.03167134303361891
4x256,physics,8,0.5-2 mm,208676,207616,0.0021446727807017396,0.013896570703053612,6.479576198335784,0.031050893242805997
4x256,physics,8,5-20 mm,208676,207616,0.21610641350378046,1.4150646893398289,6.547999508191711,0.031378785812415946
4x256,physics,8,50-200 mm,208676,207616,13.77013083259726,141.05070694597543,10.243236513924325,0.04908679730263339
4x256,physics,8,500-2000 mm,208676,207616,366.3912522496773,15985.931709538963,43.6307679601623,0.20908378519888393
4x256,physics,8,all,208676,207616,1.3902923761577313,12.07131072872647,8.682569893742233,0.04160789881798689
4x256,physics,8,full crossing,208676,207616,758.9364953505395,456075.1746171858,600.9398380644913,2.879774569497648
4x256,physics,10,0.05-0.2 mm,210732,209664,2.271490018301847e-05,0.0001305794636863311,5.748625907850195,0.027279321165509723
4x256,physics,10,0.5-2 mm,210732,209664,0.0024397042839297,0.013896570703053612,5.696006190008412,0.02702962146237122
4x256,physics,10,5-20 mm,210732,209664,0.24682382183538465,1.4150646893398289,5.733096095901086,0.027205626558382618
4x256,physics,10,50-200 mm,210732,209664,18.98824731432569,141.05070694597543,7.428316295393924,0.03525006309148076
4x256,physics,10,500-2000 mm,210732,209664,362.51601666155864,15985.931709538963,44.09717357250803,0.2092571302531558
4x256,physics,10,all,210732,209664,1.818287044343947,12.07131072872647,6.638836682181772,0.03150369513022119
4x256,physics,10,full crossing,210732,209664,814.931993944171,456075.1746171858,559.6481399752607,2.65573401275203
4x256,physics,12,0.05-0.2 mm,212788,211712,1.232749724522364e-05,0.0001305794636863311,10.592536432074635,0.049779764047195495
4x256,physics,12,0.5-2 mm,212788,211712,0.0012634229733521352,0.013896570703053612,10.999143593362875,0.05169061974060039
4x256,physics,12,5-20 mm,212788,211712,0.13461758359767373,1.4150646893398289,10.511737408457554,0.04940004797478032
4x256,physics,12,50-200 mm,212788,211712,11.644782819345778,141.05070694597543,12.112781245833478,0.056924174510938015
