tag,width,depth,q,mode,seed,n_train,n_parameters,converged,restarts,final_loss,wall_s,val_median_um,val_p95_um,val_stage_um,val_slope_mrad,val_rho,val_straight_um,test_median_um,test_p95_um,test_stage_um,test_slope_mrad,test_rho,test_straight_um
w256_d2_q12_physics_s1,256,2,12,physics,1,4002,81204,True,43,1.747466243910807e-06,2144.8,0.9208727469740552,2918.701379774566,1.301808202061494,0.17136305093314388,1.9582690757636405e-11,11.660928643891566,0.8865764660974662,2897.264399492574,1.3052186876265637,0.17592739312404654,2.3490016267220872e-11,12.07131072872647
w256_d2_q12_physics_s2,256,2,12,physics,2,4002,81204,True,55,1.0779957689698265e-06,2809.6,1.0891926605154367,2658.8365597127126,1.962520788417521,0.1483481603962028,1.9952858467612575e-11,11.660928643891566,1.105732865333664,2501.2574803136645,2.007524879900302,0.15619501923239132,2.3474299540566496e-11,12.07131072872647
w256_d2_q14_data_s0,256,2,14,data,0,4002,83260,True,167,1.2798426945912474e-05,5124.0,0.10606275450530944,5444.834386299545,0.11796163848742935,0.12512487025177288,1.6676630304008556e-12,11.660928643891566,0.10925481873869103,5326.507557872792,0.11692957271236537,0.12398671958818719,1.3106087522002252e-12,12.07131072872647
w256_d2_q14_data_s1,256,2,14,data,1,4002,83260,True,161,6.969534812419257e-06,4898.1,0.09992170149075719,4711.098191924414,0.1068032495368243,0.1450431166609119,1.6459012862508066e-12,11.660928643891566,0.09891539306261521,4775.878831817709,0.10678656594009794,0.14958598056308975,1.621176462087218e-12,12.07131072872647
w256_d2_q14_data_s2,256,2,14,data,2,4002,83260,True,153,1.927763140794628e-05,4902.5,0.12541294621704058,6009.759846391208,0.13601229625237465,0.10149970042638151,1.5004951763667814e-12,11.660928643891566,0.12290776840018225,6006.449296866413,0.12765284944116218,0.10255210111351568,1.5898342611661593e-12,12.07131072872647
w256_d2_q14_physics_s0,256,2,14,physics,0,4002,83260,True,54,1.2742829310645787e-06,2002.5,0.6825334482272183,2617.0826105588753,1.3400173137512184,0.15729033326733477,1.201897551527988e-11,11.660928643891566,0.6346352283994605,2585.5408566936617,1.3000779398453233,0.1601902841548899,1.2828979288985754e-11,12.07131072872647
w256_d2_q14_physics_s1,256,2,14,physics,1,4002,83260,True,58,1.2418360678964922e-06,1883.6,1.129027036796515,2647.5674940054137,1.6623490177885003,0.1554609617084799,2.360764586683812e-11,11.660928643891566,1.065419575809301,2369.2242910349196,1.5385648974833854,0.16513044835834123,2.238789707282365e-11,12.07131072872647
w256_d2_q14_physics_s2,256,2,14,physics,2,4002,83260,True,52,1.3591549948875807e-06,2174.5,0.7682010999907618,2767.37124350285,1.4371772218666479,0.16057228992478328,1.539293626002805e-11,11.660928643891566,0.8102350974183992,2579.8712455716372,1.3373527256828055,0.17097546538243427,1.7434378192706634e-11,12.07131072872647
w256_d2_q16_data_s0,256,2,16,data,0,4002,85316,True,162,1.1191109323777858e-05,6072.6,0.11097647434255009,6031.142950388477,0.11250868011813964,0.11143007303459143,1.5677180838175602e-12,11.660928643891566,0.1068440323699349,5635.633469339019,0.10892458531941429,0.10477600749785737,1.2956513479130383e-12,12.07131072872647
w256_d2_q16_data_s1,256,2,16,data,1,4002,85316,True,145,9.882286386900227e-06,4914.5,0.09052505521367493,5206.863581242992,0.10091961482316947,0.1343032284619461,1.3979164895419462e-12,11.660928643891566,0.08997451243430987,5250.754395268915,0.09849820777674267,0.14696431612100141,1.507106151404103e-12,12.07131072872647
w256_d2_q16_data_s2,256,2,16,data,2,4002,85316,True,158,1.5147867238092309e-05,5913.3,0.10430533732375125,5672.308001821126,0.11384157626892488,0.10282691201644878,1.3647501842538702e-12,11.660928643891566,0.11821328079975046,5365.514937390622,0.1267792803218981,0.10624501910622142,1.5380633761270638e-12,12.07131072872647
w256_d2_q16_physics_s0,256,2,16,physics,0,4002,85316,True,54,1.2104968661458175e-06,2943.7,0.9465916167528121,2815.082529041909,1.531703840903731,0.15531088560250678,1.8211229821779885e-11,11.660928643891566,0.86569893123567,2699.4624525806403,1.4941654770197488,0.16292972242479623,2.0005537002392503e-11,12.07131072872647
w256_d2_q16_physics_s1,256,2,16,physics,1,4002,85316,True,50,1.2851664328394552e-06,2729.2,0.7139534348681309,2872.429023312867,1.3005297290007434,0.1538933330286615,1.3548067593438503e-11,11.660928643891566,0.6777271769635718,2719.5114258911217,1.1898685089555272,0.16197074253147725,1.3450108334594859e-11,12.07131072872647
w256_d2_q16_physics_s2,256,2,16,physics,2,4002,85316,True,54,1.2062426932056485e-06,2955.6,1.080992960496019,2771.3457441406476,1.6621074146598858,0.15772372265564216,2.084037649493828e-11,11.660928643891566,1.0125469078943183,2672.529097379295,1.713316385984598,0.17080450480441017,2.2238577284770928e-11,12.07131072872647
w256_d2_q18_data_s0,256,2,18,data,0,4002,87372,True,177,2.2915749898035673e-05,5768.7,0.1318538979120376,5530.89590099457,0.13929879858665117,0.07741738768165911,1.234376026487238e-12,11.660928643891566,0.12363001794568618,5847.320189337611,0.13349908712712022,0.08359792528894695,1.1278584908632828e-12,12.07131072872647
w256_d2_q18_data_s1,256,2,18,data,1,4002,87372,True,152,1.1981425543631445e-05,5156.5,0.1027838014806548,5097.2943669830765,0.11247529555902247,0.1153918596245862,1.2083478043414027e-12,11.660928643891566,0.10306083621003381,5010.9679023732315,0.11096081739481178,0.11639583876933354,1.1747671272683156e-12,12.07131072872647
w256_d2_q18_data_s2,256,2,18,data,2,4002,87372,True,146,1.3044198517071802e-05,6817.3,0.10214278655951148,5434.726843039665,0.1190716965311367,0.1225422886427796,1.8236753952142613e-12,11.660928643891566,0.10873828222912607,5309.570087739085,0.11876907343122411,0.12436248133669212,1.7673605410291372e-12,12.07131072872647
w256_d2_q18_physics_s0,256,2,18,physics,0,4002,87372,True,59,9.542611625185682e-07,3012.8,0.9966867500708076,2680.298610853874,1.4331777396936474,0.14803437127182928,2.1797052867716207e-11,11.660928643891566,0.9608357149204494,2606.613138152055,1.3035217993717652,0.15297822791682236,2.078883886707025e-11,12.07131072872647
w256_d2_q18_physics_s1,256,2,18,physics,1,4002,87372,True,52,1.3819040960927161e-06,2997.7,0.7108994983617833,2748.036811307889,1.1599353273936686,0.1551547432608238,1.3513215081057624e-11,11.660928643891566,0.7404597656019973,2615.978012811034,1.1291077025106233,0.16597700637889512,1.6073995469550194e-11,12.07131072872647
w256_d2_q18_physics_s2,256,2,18,physics,2,4002,87372,True,56,1.205715607564653e-06,2901.2,1.5338585726283327,2741.2055878845126,1.9473274001029495,0.15577702523046633,3.1466095398123105e-11,11.660928643891566,1.4799123616313636,2710.0592607394046,1.922494630623106,0.1670102916595086,3.825517758166019e-11,12.07131072872647
w256_d2_q20_data_s0,256,2,20,data,0,4002,89428,True,160,1.919438441906981e-05,5525.3,0.1218980409021242,5606.106300343714,0.1324471273136396,0.09034479080904934,1.199902621470153e-12,11.660928643891566,0.11923863399943002,5150.126854595513,0.13204911932973573,0.08937313413160189,1.173758075573734e-12,12.07131072872647
w256_d2_q20_data_s1,256,2,20,data,1,4002,89428,True,159,1.4355037119421746e-05,5156.5,0.11655481776529086,6189.478253471194,0.1306127151678993,0.09417876837268069,9.715896981129423e-13,11.660928643891566,0.1229078153457408,6196.497783380954,0.13671697070094524,0.09567260554273291,1.131330451710186e-12,12.07131072872647
w256_d2_q20_data_s2,256,2,20,data,2,4002,89428,True,161,9.838946474796798e-06,4684.3,0.09423775301797832,5482.533371244001,0.10235083339438233,0.09456261873173541,9.613378392130632e-13,11.660928643891566,0.09300448982685339,5346.8434863158,0.10358871314486429,0.09697091883159766,9.816889243221326e-13,12.07131072872647
w256_d2_q20_physics_s0,256,2,20,physics,0,4002,89428,True,48,1.3592705878189783e-06,1998.1,1.1427623273974064,2744.9629113823235,1.8837543618133168,0.1506358867697996,1.9637566507913692e-11,11.660928643891566,1.080586165464581,2703.97760232357,1.8745527683634577,0.15780672343952,2.2792643813716432e-11,12.07131072872647
w256_d2_q20_physics_s1,256,2,20,physics,1,4002,89428,True,54,1.2047266937970862e-06,2571.9,0.8959479043539886,2622.189707987338,1.2725334144114697,0.15783760971342653,1.7405127048073e-11,11.660928643891566,0.8568146279515076,2484.88158121446,1.2403308808615066,0.16865171829773434,1.900660378139187e-11,12.07131072872647
w256_d2_q20_physics_s2,256,2,20,physics,2,4002,89428,True,54,1.3069599476724868e-06,2215.0,0.9344541116718119,2719.136008808953,1.4097552423066873,0.14939981976558325,1.7729627027028076e-11,11.660928643891566,0.8951219617472361,2602.2033238112945,1.3882888093696977,0.1620346653842062,2.263668319411751e-11,12.07131072872647
w256_d4_q02_data_s0,256,4,2,data,0,4002,202508,True,135,3.174385523149543e-06,8618.8,0.0707144845506491,3001.3930958937804,0.04756942740868908,0.009175384088592791,9.918461882915373e-14,11.660928643891566,0.07354415039628748,2925.6501900417197,0.04778804117222535,0.009844693333696183,8.436426175572227e-14,12.07131072872647
w256_d4_q02_data_s1,256,4,2,data,1,4002,202508,True,146,3.999364332979641e-06,9315.8,0.08626227406816067,2673.4766710800013,0.0563707351091125,0.010151621681955825,1.1209733305856259e-13,11.660928643891566,0.08462256685959346,2881.3076208181847,0.05381107473745317,0.010647593324850102,1.1354170842201892e-13,12.07131072872647
w256_d4_q02_data_s2,256,4,2,data,2,4002,202508,True,121,7.241106522947759e-06,7130.0,0.07189179593680706,3032.5883092334184,0.04777456936011504,0.008515556744496597,7.962908847629087e-14,11.660928643891566,0.07185523061536969,3409.2740340162463,0.045924835305299894,0.008858296435964794,7.522326601060362e-14,12.07131072872647
w256_d4_q02_physics_s0,256,4,2,physics,0,4002,202508,True,37,9.243120770743728e-07,2345.8,1.496928837809719,20775.628178882424,1.1363779550634945,0.1288922091781876,3.1067465045911167e-11,11.660928643891566,1.6742719902289593,22446.462751579318,1.2010282906800285,0.12987304781676354,3.798911071047064e-11,12.07131072872647
w256_d4_q02_physics_s1,256,4,2,physics,1,4002,202508,True,34,1.0592207007632723e-06,2243.5,1.1328906228698088,20514.672531990356,0.9014932629334282,0.137677066119557,1.8129437356047843e-11,11.660928643891566,1.2307262022659415,22433.384636840583,0.9532692319424996,0.14463769727685039,2.0578889826334093e-11,12.07131072872647
w256_d4_q02_physics_s2,256,4,2,physics,2,4002,202508,True,40,8.193034891171446e-07,3002.7,1.4075275942091459,20853.155742323037,1.1181566977072066,0.1234722829782757,3.008095512053963e-11,11.660928643891566,1.3589470629060685,22663.673578234877,1.1285716582847272,0.12793809905318684,2.8544909500298738e-11,12.07131072872647
w256_d4_q04_data_s0,256,4,4,data,0,4002,204564,True,157,2.4456336105880867e-05,9697.3,0.10657176837014504,5430.399974337896,0.09843268085418799,0.012057673514328723,1.6875681927006337e-13,11.660928643891566,0.10656125277463957,5839.380678983142,0.09785351983282453,0.01315087711722257,1.7022446702807978e-13,12.07131072872647
w256_d4_q04_data_s1,256,4,4,data,1,4002,204564,True,179,7.563268733083976e-06,11010.5,0.07694634288668567,3735.695329480027,0.06854419029878045,0.009720725142898373,1.0101702535191486e-13,11.660928643891566,0.08052673717173775,4129.143150691288,0.0705483129124218,0.010614302155691896,1.0397801411691234e-13,12.07131072872647
w256_d4_q04_data_s2,256,4,4,data,2,4002,204564,True,97,5.4107684951908896e-06,5975.9,0.08272177750257015,3577.0400120577997,0.07559865753137274,0.00976540069356352,1.0635914064359636e-13,11.660928643891566,0.08196270788118909,3514.2502351868334,0.07553676992344549,0.010481210750507008,1.0379176564000142e-13,12.07131072872647
w256_d4_q04_physics_s0,256,4,4,physics,0,4002,204564,True,40,8.842197846862917e-07,2457.8,0.7344326948590663,6907.141852414726,0.8481710950647425,0.12404661403180896,1.1135863318107857e-11,11.660928643891566,0.7543037682253839,7100.741300897884,0.8791873016402718,0.12586317660273627,1.117238314632893e-11,12.07131072872647
w256_d4_q04_physics_s1,256,4,4,physics,1,4002,204564,True,34,1.1890499762192502e-06,2225.9,1.1901831556997422,6792.041094065401,1.3922509946553419,0.14275216679586478,2.1500847076840395e-11,11.660928643891566,1.2180884725125907,6995.8806498337235,1.4346372361000448,0.1519027149796473,2.4276059172218078e-11,12.07131072872647
w256_d4_q04_physics_s2,256,4,4,physics,2,4002,204564,True,38,9.061242274382021e-07,2536.7,1.1584727226647829,6965.064338400479,1.098088170536471,0.11685481678529869,2.0706392429666138e-11,11.660928643891566,1.144646741963129,7220.785811858899,1.0946597603833652,0.11858776583067131,2.006974304330975e-11,12.07131072872647
w256_d4_q06_data_s0,256,4,6,data,0,4002,206620,True,116,3.745755354125422e-06,7126.5,0.0784844637173876,2787.2914699558833,0.07765033188888992,0.009195148027826144,9.577086146258498e-14,11.660928643891566,0.07668237222446805,2915.6446968945907,0.07562547881434512,0.009927251122650305,9.949917001173072e-14,12.07131072872647
w256_d4_q06_data_s1,256,4,6,data,1,4002,206620,True,194,7.537043661512394e-06,12216.8,0.09594561058356987,3797.6727727124044,0.0954729764530704,0.011002547161909071,1.5840870686548961e-13,11.660928643891566,0.08985567584574028,4120.983966686342,0.08733161794793887,0.012244630788429967,1.4112939277458523e-13,12.07131072872647
w256_d4_q06_data_s2,256,4,6,data,2,4002,206620,True,128,2.3472071664545108e-06,7635.2,0.08233339472951684,3365.3192918497116,0.07779054916734474,0.009529440955991647,1.1004050774200468e-13,11.660928643891566,0.08065462267836665,3496.29199111089,0.077054397635834,0.010557607050497991,1.1114144756282867e-13,12.07131072872647
w256_d4_q06_physics_s0,256,4,6,physics,0,4002,206620,True,43,8.080185791104138e-07,2913.0,0.8942929947863831,2265.5523476796475,0.9121371253399957,0.09958801923751118,1.2828742903307145e-11,11.660928643891566,0.8589023664007378,2267.6482540738994,0.9106681170578668,0.10455177293974349,1.29756486492088e-11,12.07131072872647
w256_d4_q06_physics_s1,256,4,6,physics,1,4002,206620,True,36,1.034365687441615e-06,3414.6,1.3316700634931067,2228.4728140628863,1.447166294951785,0.11022288105797667,2.464386944727431e-11,11.660928643891566,1.1764484835481426,2211.3269828043717,1.3788230029092574,0.11466676022156563,2.1868797642489016e-11,12.07131072872647
w256_d4_q06_physics_s2,256,4,6,physics,2,4002,206620,True,40,9.18560417549618e-07,2675.9,1.2918790598668295,2613.7614540847285,1.5165103503704813,0.10003244288425,2.2369284781539623e-11,11.660928643891566,1.350621171752664,2562.8683413492245,1.5412007053541288,0.10604510787208532,2.4464088942363277e-11,12.07131072872647
w256_d4_q08_data_s0,256,4,8,data,0,4002,208676,True,163,5.546393670553638e-06,10152.6,0.0828901730685061,3867.5374526941982,0.0822936108875183,0.010041098222945966,1.2594922532078103e-13,11.660928643891566,0.08367050423885303,3896.204968833615,0.08318822373354351,0.0108833489861071,1.2566248441049683e-13,12.07131072872647
w256_d4_q08_data_s1,256,4,8,data,1,4002,208676,True,189,5.715871696130645e-06,11951.2,0.08470998116649753,3719.112165176799,0.08527766628674271,0.009671245397649408,1.1632110166125232e-13,11.660928643891566,0.0843788402331569,3468.5858280675475,0.0838978165353943,0.010899875388468289,1.2893676597640677e-13,12.07131072872647
w256_d4_q08_data_s2,256,4,8,data,2,4002,208676,True,160,6.277851580889109e-06,9648.7,0.09608634160152008,3929.108063051379,0.09689584953420649,0.012763096837054705,1.6571119472156658e-13,11.660928643891566,0.09223202019725818,4026.842944494975,0.0955921661471848,0.013709267726751129,1.5384159157888088e-13,12.07131072872647
w256_d4_q08_physics_s0,256,4,8,physics,0,4002,208676,True,41,7.558487337091365e-07,3326.8,1.3717988722277141,2182.7530073188586,1.5781034924344794,0.0936283234491686,2.456244465821761e-11,11.660928643891566,1.305722039663948,2161.1237578899063,1.4743038607463177,0.09928200812583596,2.6521212057414255e-11,12.07131072872647
w256_d4_q08_physics_s1,256,4,8,physics,1,4002,208676,True,42,8.636842367890591e-07,2846.7,1.7544346753055606,2078.477657481576,1.8727219771186299,0.10395032055113274,4.148960785903035e-11,11.660928643891566,1.7695643859312327,2124.246941136569,1.933058971260948,0.10816661335912287,4.94388777359336e-11,12.07131072872647
w256_d4_q08_physics_s2,256,4,8,physics,2,4002,208676,True,44,7.186150524148152e-07,3523.9,1.4615048465600466,2012.9966566121532,1.5515380197967943,0.08784218025173485,2.6404933657032486e-11,11.660928643891566,1.3902923761577313,2004.8830041002775,1.5022157928967772,0.09262024058410805,2.9066326135417875e-11,12.07131072872647
w256_d4_q10_data_s0,256,4,10,data,0,4002,210732,True,184,9.90311995834839e-06,10933.5,0.09949241784212859,4320.391039501818,0.10276605453185539,0.013089594339411937,1.8738924634129422e-13,11.660928643891566,0.09642049866442903,4439.808164793956,0.09874031840162445,0.01433846567702778,1.795987252873666e-13,12.07131072872647
w256_d4_q10_data_s1,256,4,10,data,1,4002,210732,True,181,3.102629127197301e-05,10592.3,0.11833529450200331,5212.255462507912,0.12671739614233957,0.01343419907769497,2.076072910785818e-13,11.660928643891566,0.11167549988044811,5423.484438502998,0.11598875399698727,0.015091607646402334,2.25118026946415e-13,12.07131072872647
w256_d4_q10_data_s2,256,4,10,data,2,4002,210732,True,123,2.968356055608658e-06,8354.4,0.0673259542196547,3409.1345817233087,0.0692264524460029,0.009313477008290882,1.014975092756975e-13,11.660928643891566,0.06509123243603199,3317.3168259557096,0.06858443259716296,0.009798864208411528,8.791533846623135e-14,12.07131072872647
w256_d4_q10_physics_s0,256,4,10,physics,0,4002,210732,True,41,7.864810903484198e-07,2516.3,1.2028548357712054,2030.4349528942319,1.4064946096929987,0.09855547732188358,2.082129006169323e-11,11.660928643891566,1.1555753019933945,2038.9528949126566,1.491589975557872,0.1027959088459058,2.225629930900285e-11,12.07131072872647
w256_d4_q10_physics_s1,256,4,10,physics,1,4002,210732,True,38,9.612618718904225e-07,2887.7,1.8995708611981854,2204.5506195711364,2.0300846613530155,0.10786976926617509,4.4870941401215655e-11,11.660928643891566,1.8738282061576683,2179.2927849437265,1.917361908541082,0.11451070840119704,5.2281923843003975e-11,12.07131072872647
w256_d4_q10_physics_s2,256,4,10,physics,2,4002,210732,True,38,1.0206884229121115e-06,2815.0,1.820946726795114,2182.9706437277396,1.7881079521373522,0.09754455847460833,4.2351773237967755e-11,11.660928643891566,1.818287044343947,2199.573279622376,1.7232429901810065,0.10014789441420424,4.8826167718361066e-11,12.07131072872647
w256_d4_q12_data_s0,256,4,12,data,0,4002,212788,True,159,5.1814016801561795e-06,10263.8,0.07751705828695776,3618.7778131124487,0.08287288981989605,0.009842523323328606,1.0797773256264002e-13,11.660928643891566,0.0759987528340389,3729.517655424024,0.08105391297874576,0.011357509719644998,1.1402497207697929e-13,12.07131072872647
w256_d4_q12_data_s1,256,4,12,data,1,4002,212788,True,164,6.212797979505251e-06,10445.1,0.08157820143583905,3106.575828988935,0.08784287387797463,0.009172392239617522,1.1254748363460902e-13,11.660928643891566,0.08473104385942065,3163.9671489781854,0.0874130384973526,0.010127840014162795,1.1245565793208393e-13,12.07131072872647
w256_d4_q12_data_s2,256,4,12,data,2,4002,212788,True,189,1.4859846815800161e-05,11980.5,0.09290992684896082,4470.267030980704,0.0971132870688507,0.011743979767019075,1.3802194073036754e-13,11.660928643891566,0.09207113569686953,5119.002737024615,0.09579460615327662,0.012646996624440798,1.52469048484701e-13,12.07131072872647
w256_d4_q12_physics_s0,256,4,12,physics,0,4002,212788,True,43,7.836769279810034e-07,2963.3,1.1628510679493331,2088.5925719097213,1.2913215084644492,0.10635263668350262,2.10460893721649e-11,11.660928643891566,1.2027060243688936,2112.7682804602296,1.3333109876185745,0.11115587250374453,2.672893607674033e-11,12.07131072872647
w256_d4_q12_physics_s1,256,4,12,physics,1,4002,212788,True,40,8.967669800377812e-07,4360.2,1.3607087114877459,2046.9656047330839,1.550422360171666,0.10791367603263988,2.8824725636489155e-11,11.660928643891566,1.2635204418103285,2048.0036046031055,1.4495877294251613,0.11118285293416907,2.930015744236251e-11,12.07131072872647
w256_d4_q12_physics_s2,256,4,12,physics,2,4002,212788,True,44,8.148322624072034e-07,3212.4,0.7453335174325559,2139.5535615218128,1.0491984710938596,0.09690547906277686,1.2369244403464825e-11,11.660928643891566,0.7611056586327436,2124.3558896383347,1.0050813385777957,0.10366878187126816,1.199578800310902e-11,12.07131072872647
w256_d4_q14_data_s0,256,4,14,data,0,4002,214844,True,179,1.7203769358904785e-05,11975.3,0.09409642728996914,5092.592207376887,0.10572627675742297,0.011819788891921125,1.7982460438878094e-13,11.660928643891566,0.1022090180988755,5288.133046567046,0.11248815272324464,0.012919912710560033,1.618087340493012e-13,12.07131072872647
w256_d4_q14_data_s1,256,4,14,data,1,4002,214844,True,170,4.965770834269414e-06,10158.8,0.07157971320737033,3240.8821011785317,0.0756531483654399,0.009179369359377937,1.0033079202318993e-13,11.660928643891566,0.07026431965051483,3520.7206895133663,0.07390345188440506,0.009504738346682862,9.288929120065906e-14,12.07131072872647
w256_d4_q14_data_s2,256,4,14,data,2,4002,214844,True,180,1.346681137165765e-05,11439.3,0.09893209457084717,3972.9107031100034,0.1058427508269233,0.012294439246295086,1.6462640402729877e-13,11.660928643891566,0.09237446013798944,4272.321027182558,0.09928526520752712,0.013419031974590268,1.6746204075770028e-13,12.07131072872647
w256_d4_q14_physics_s0,256,4,14,physics,0,4002,214844,True,38,9.417402008164204e-07,3300.0,1.2167864935967998,2275.7421655879048,1.345048556736117,0.11154523882960649,2.1103956060109502e-11,11.660928643891566,1.225097911806472,2236.910175488548,1.4396395075335633,0.11386137807936625,2.393158234558143e-11,12.07131072872647
w256_d4_q14_physics_s1,256,4,14,physics,1,4002,214844,True,40,8.908169734755753e-07,2084.4,1.1536430869654168,2212.4905629668688,1.4869591652875158,0.10231377890529414,2.347735691487006e-11,11.660928643891566,1.1077825222058912,2120.649781079467,1.3463587578357306,0.10838551886006853,2.4276285718472504e-11,12.07131072872647
