N,q,leg,z0,z1,converged,confirmed,confirm_attempts,restarts,n_stall,n_confirm,final_loss,last_stall_gain,stall_wall_s,confirm_wall_s,confirm_wall_ratio,confirm_gain,first_wall_s,n_quit_restarts,confirm_quit,stall_quit,own_test_um,straight_test_um,own_over_straight_test,own_train_um,own_over_straight_train,rho_median_test
4,19,3,6531.55,7826.0,True,True,1,15,13,2,2.133231575570162e-07,0.0027954393805524327,17.1,12.35,0.7222222222222221,0.0008445729734114388,14.4,0,False,False,110.67745227376236,21840.47677656383,0.005067538287100309,107.90812732192023,0.004783487778245295,3.8230411197317775e-08
4,20,0,2648.2,3942.6499999999996,True,True,1,14,12,2,1.5570608579638524e-07,0.004565970892683339,17.2,14.5,0.8430232558139535,0.007189885509835895,15.4,0,False,False,37.309137283187965,14767.829268506588,0.0025263792399572403,38.5912519259648,0.0024885657669021267,3.093387524976743e-08
4,20,1,3942.6499999999996,5237.099999999999,True,True,1,29,27,2,9.505462539237872e-07,0.0010145965601379948,17.1,15.0,0.8771929824561403,0.000905240838336384,14.8,0,False,False,69.16254661879917,37944.027668098555,0.0018227518497449227,67.11711914449836,0.0017040112655356046,6.000232466251311e-08
4,20,2,5237.1,6531.55,True,True,1,18,16,2,4.998851119061193e-07,0.001222250304495339,16.2,12.25,0.7561728395061729,0.0009667204685600543,15.0,0,False,False,74.53545001632733,35663.60079966228,0.002089958622939531,73.4526373431521,0.001984798568900592,3.4042476163582365e-08
4,20,3,6531.55,7826.0,True,True,1,16,14,2,1.9062866188720853e-07,0.0029843512922978284,17.1,14.85,0.8684210526315789,0.0007997225943534821,15.0,0,False,False,117.35179402657536,21839.94812720709,0.005373263404430183,116.99813464596787,0.005186212281045422,4.754420591894454e-08
16,1,0,2648.2,2971.8125,True,True,1,10,8,2,1.9537840715662605e-08,0.0071748849717350365,11.6,9.649999999999999,0.8318965517241378,0.004084746407060191,11.6,0,False,False,44.27578615830363,542.9039041530536,0.08155363374550637,48.97587214412158,0.08698479001084586,5.59666281301934e-08
16,1,1,2971.8125,3295.425,True,True,1,17,15,2,4.3313546011451615e-08,0.009342337983628825,12.5,9.45,0.7559999999999999,0.0017289455417593435,11.7,0,False,False,67.11735253539075,886.3754170099228,0.07572113491346905,70.97442578335932,0.07624065841359266,1.074892445014454e-07
16,1,2,3295.4249999999997,3619.0375,True,True,1,15,13,2,3.903927603116056e-08,0.009188654603078238,11.6,9.4,0.810344827586207,0.001672530893433601,11.6,0,False,False,87.16875315685613,1323.535193713127,0.06586054800122658,90.87764459049197,0.06507696943282922,1.4177320215386983e-07
16,1,3,3619.0375,3942.65,True,True,1,11,9,2,6.238908951465282e-08,0.008636082603157237,11.6,8.8,0.7586206896551725,0.001668703935569636,11.0,0,False,False,81.32592202643707,1811.202101687545,0.04490162746093523,84.2868315158114,0.044715604937381206,1.296228866055472e-07
16,1,4,3942.6499999999996,4266.2625,True,True,1,14,12,2,1.6702714493921782e-07,0.006227006915805439,11.8,8.9,0.7542372881355932,0.001426178806643892,10.9,0,False,False,51.78919362960599,2202.9107050483817,0.023509438449285016,55.35997401428139,0.024222819986136096,6.19743817282874e-08
16,1,5,4266.2625,4589.875,True,True,1,10,8,2,2.6287621384223494e-07,0.0031194772740490676,11.0,9.0,0.8181818181818182,0.0017684689400269777,10.6,0,False,False,36.01960425089601,2439.5696478202067,0.014764737003134992,36.090601778532516,0.014280050630656384,1.9449003311793558e-08
16,1,6,4589.875,4913.4875,True,True,1,8,6,2,1.0647129938878884e-07,0.006342660685369173,12.1,8.85,0.731404958677686,0.0024326607716403043,11.8,0,False,False,35.65640482575816,2505.9953161675567,0.014228440330961134,37.34187469457595,0.01438804800272345,1.75166096913165e-08
16,1,7,4913.487499999999,5237.099999999999,True,True,1,8,6,2,8.661497002710647e-08,0.004633765002490306,11.6,9.5,0.8189655172413793,0.0014202732302604662,11.6,0,False,False,32.55561692899178,2464.9558472894455,0.013207383395849103,31.61260196866067,0.012330779801039554,1.1419822328360903e-08
16,1,8,5237.1,5560.712500000001,True,True,1,8,6,2,1.2425261652526377e-07,0.003662920566483502,11.8,9.05,0.766949152542373,0.0014150188432579067,11.8,0,False,False,39.737035982224,2376.5835596319957,0.016720235154861172,38.84731856214785,0.015751098737492957,1.2658440807200629e-08
16,1,9,5560.7125,5884.325,True,True,1,9,7,2,2.590569331178178e-07,0.0010135865327947663,11.2,9.1,0.8125,0.0009443167030311136,11.3,0,False,False,35.75905293067194,2244.564415639161,0.015931399732401628,35.75440493240478,0.015352478993459788,1.1183046128689093e-08
16,1,10,5884.325,6207.9375,True,True,1,8,6,2,1.3880213044107287e-07,0.003708197516527247,11.7,9.350000000000001,0.7991452991452993,0.0012506648230778317,11.3,0,False,False,73.47356588579679,2072.5694803681317,0.035450471784784915,68.18158684445308,0.031668072123124114,2.5231787287497513e-08
16,1,11,6207.9375,6531.55,True,True,1,8,6,2,1.2670376122590567e-07,0.0035334116874130355,11.4,9.1,0.7982456140350876,0.0011019306793543535,11.4,0,False,False,65.9785379771165,1857.205863184447,0.03552569980798294,62.93904051482002,0.03244070192158679,2.0855941696702475e-08
16,1,12,6531.55,6855.1625,True,True,1,8,6,2,7.050250369853913e-08,0.005170059804443131,11.6,9.35,0.8060344827586207,0.0015746029577061358,11.0,0,False,False,84.96295122920117,1617.5563905355261,0.0525254956960557,81.24698645548278,0.048009788862989115,2.411567649918312e-08
16,1,13,6855.1625,7178.775000000001,True,True,1,8,6,2,8.998896287132344e-08,0.0066445327103575955,11.8,9.7,0.8220338983050847,0.0018991917863742953,11.7,0,False,False,103.30531020643008,1359.7620369446872,0.07597308014169274,101.22820979362146,0.07179849882428181,3.728888278837403e-08
16,1,14,7178.775,7502.3875,True,True,1,8,6,2,8.126651039916264e-08,0.007162111467165118,11.3,10.05,0.8893805309734514,0.002535715251078239,11.3,0,False,False,135.48157373105596,1070.4236347068559,0.12656818229556252,134.00141953096067,0.11902492217193492,6.113798180740942e-08
16,1,15,7502.3875,7826.0,True,True,1,8,6,2,6.682390499656067e-08,0.0055338018559755,10.0,9.55,0.9550000000000001,0.004133129857639867,10.5,0,False,False,116.74463012212755,825.6829324512864,0.1413915990433958,114.14712307626473,0.13163855879165828,3.859676869381305e-08
16,2,0,2648.2,2971.8125,True,True,1,11,9,2,1.704329171182192e-08,0.008982277504200664,11.3,10.149999999999999,0.8982300884955751,0.002182955383477581,12.0,0,False,False,15.160681307833102,542.9039041515545,0.02792516537807199,15.559617224795375,0.027635036962109602,7.770456388162783e-09
16,2,1,2971.8125,3295.425,True,True,1,11,9,2,2.6349913019603165e-08,0.008354988041127089,13.0,9.899999999999999,0.7615384615384614,0.0037449758544284496,13.0,0,False,False,16.37185775629746,886.3718918285492,0.01847064184596714,16.643693526070535,0.01787869579992594,7.867087435174047e-09
16,2,2,3295.4249999999997,3619.0375,True,True,1,9,7,2,3.582357960342106e-08,0.00662627939906306,11.6,10.8,0.9310344827586208,0.0016137881098247991,12.0,0,False,False,16.715479591426163,1323.5295439626213,0.012629472207609621,16.993969564154554,0.012169234325723161,7.462190474120507e-09
16,2,3,3619.0375,3942.65,True,True,1,10,8,2,7.59676983352307e-08,0.006758295802030944,12.9,10.2,0.7906976744186046,0.0019012663481000989,12.0,0,False,False,20.53260092245779,1811.2239666966339,0.011336312515732541,21.532840144359966,0.011423677861793262,1.1204737329499836e-08
16,2,4,3942.6499999999996,4266.2625,True,True,1,8,6,2,2.0295799139581577e-07,0.004364422862940341,12.3,10.55,0.8577235772357724,0.0014336136839347786,11.9,0,False,False,42.44112048803039,2202.917321448112,0.019265870795428335,41.41229570993854,0.01811973637994822,3.141454526136964e-08
16,2,5,4266.2625,4589.875,True,True,1,12,10,2,2.3134082454500128e-07,0.0039189336685722005,13.0,10.9,0.8384615384615385,0.0015951638417840582,11.9,0,False,False,25.40557400693899,2439.5596896502666,0.010413999753611732,26.58064329487786,0.0105173083392871,8.937105833313012e-09
16,2,6,4589.875,4913.4875,True,True,1,9,7,2,1.2304350356704078e-07,0.005962888117322955,12.5,10.6,0.848,0.001093602557107956,11.4,0,False,False,35.27608520617065,2505.948792310164,0.014076937770803613,35.979788970450954,0.013863523850768026,1.5755064515783007e-08
16,2,7,4913.487499999999,5237.099999999999,True,True,1,8,6,2,1.198396377325121e-07,0.005266537561058758,13.1,10.5,0.8015267175572519,0.0022230208340482905,12.3,0,False,False,65.30993309722533,2464.92271314149,0.026495732604122604,67.01042592959183,0.026138813450444498,3.746008200944975e-08
16,2,8,5237.1,5560.712500000001,True,True,1,8,6,2,2.444979234945066e-07,0.0054391197448342525,13.0,10.3,0.7923076923076924,0.0007577850530395439,11.7,0,False,False,61.5532351560546,2376.5388393454714,0.025900369956927415,62.6364074405501,0.025398137071806763,2.6519857340165695e-08
16,2,9,5560.7125,5884.325,True,True,1,8,6,2,1.403846096550792e-07,0.0027573223919602576,12.9,10.7,0.8294573643410852,0.0010167066847775598,12.0,0,False,False,72.57843069159264,2244.539088816907,0.032335561030415655,72.71674653110693,0.031224505098493817,3.098909269661442e-08
16,2,10,5884.325,6207.9375,True,True,1,8,6,2,1.791139919092376e-07,0.006762605749991883,12.7,10.3,0.8110236220472442,0.0011256117810325708,12.7,0,False,False,124.57290181031055,2072.5267840191323,0.06010677534827003,125.11197933991625,0.058109933777270334,6.319930477125161e-08
16,2,11,6207.9375,6531.55,True,True,1,10,8,2,1.3937288127922164e-07,0.002053656785285095,11.8,10.5,0.8898305084745762,0.0007171899797879198,12.4,0,False,False,40.59580103810223,1857.2066564112504,0.021858526566207237,39.795730838562804,0.02050590703224276,7.965414600017346e-09
16,2,12,6531.55,6855.1625,True,True,1,8,6,2,7.016167592356461e-08,0.005424788279987151,12.0,9.7,0.8083333333333332,0.0012942138653383316,12.1,0,False,False,109.15353164847375,1617.4524581242408,0.06748484698898605,109.72477169238459,0.06484274642841513,3.9765462244130004e-08
16,2,13,6855.1625,7178.775000000001,True,True,1,9,7,2,5.778245585851472e-08,0.005821822143754698,11.7,10.25,0.8760683760683762,0.0015995007870118236,12.0,0,False,False,109.30636417889161,1359.6293361392354,0.08039423780695615,110.41541561981916,0.07831995839788498,4.065547035936672e-08
16,2,14,7178.775,7502.3875,True,True,1,8,6,2,4.80025159670005e-08,0.006177185338584894,12.0,9.65,0.8041666666666667,0.0026314304468909064,12.2,0,False,False,100.97610727453343,1070.278798733682,0.09434561106321548,100.91819611749031,0.08964243099945776,2.7962363397632843e-08
16,2,15,7502.3875,7826.0,True,True,1,8,6,2,5.208606248180957e-08,0.0055763961610321095,11.4,9.9,0.868421052631579,0.004108094930896059,11.9,0,False,False,103.25114399432778,825.5527270237053,0.1250691089914636,100.84146078276035,0.11630470441455594,2.4477011870764268e-08
16,3,0,2648.2,2971.8125,True,True,1,24,22,2,1.6290187767284513e-08,0.009419638552602276,13.2,10.6,0.8030303030303031,0.0008612909689334866,13.0,0,False,False,14.5036987638818,542.903904127594,0.02671503861661883,14.756420498855505,0.02620849986522391,6.7535096539942025e-09
16,3,1,2971.8125,3295.425,True,True,1,10,8,2,2.8536617641836843e-08,0.008005902731303296,12.0,10.649999999999999,0.8874999999999998,0.002976398052496622,12.7,0,False,False,19.13939412983723,886.3739955378308,0.021592910245774862,19.357498360296432,0.020793835913078672,1.1932807965810268e-08
16,3,2,3295.4249999999997,3619.0375,True,True,1,10,8,2,4.2632934532699e-08,0.0065008929678949685,12.5,11.350000000000001,0.9080000000000001,0.001973685298292766,11.8,0,False,False,31.848333963623077,1323.529680106482,0.024063180782663507,31.619369169163747,0.022642369597766436,2.3166264610700103e-08
16,3,3,3619.0375,3942.65,True,True,1,9,7,2,7.646483797012627e-08,0.007033324899873484,11.6,10.3,0.8879310344827587,0.0034876210360272808,12.3,0,False,False,37.56140864074098,1811.2173683460605,0.020738211380470984,36.51733437821747,0.0193734436184973,2.7498123749718472e-08
16,3,4,3942.6499999999996,4266.2625,True,True,2,13,9,4,1.9461201412882261e-07,0.0005250161758387011,10.1,10.7,1.0594059405940595,0.0009572676659784341,12.4,0,False,False,18.19269460753503,2202.9230185176093,0.00825843411440553,18.42878665117098,0.00806346368050111,7.1770964487786245e-09
16,3,5,4266.2625,4589.875,True,True,1,10,8,2,2.447212296226333e-07,0.00478926301114692,12.3,10.149999999999999,0.8252032520325202,0.0007908552813972564,11.4,0,False,False,19.492600598933763,2439.538509566056,0.007990281982636585,19.6522417363294,0.007775904123847437,7.620276075454105e-09
16,3,6,4589.875,4913.4875,True,True,1,8,6,2,1.5318134011639984e-07,0.004245591660812748,12.3,10.4,0.8455284552845528,0.0018017768587243383,11.9,0,False,False,61.68921797096516,2505.9429159196825,0.024617168084343687,62.4092522135129,0.024047240793622995,4.212892359745845e-08
16,3,7,4913.487499999999,5237.099999999999,True,True,1,9,7,2,8.14851455923718e-08,0.006059426650720702,12.7,10.100000000000001,0.7952755905511812,0.0014150100768783,12.4,0,False,False,48.94805250120271,2464.9107271667244,0.019857941288391297,51.360627977942386,0.020034279402593023,2.242096324224749e-08
16,3,8,5237.1,5560.712500000001,True,True,1,8,6,2,1.2274927092450945e-07,0.003960977212326839,12.5,10.1,0.8079999999999999,0.001068883201790306,12.2,0,False,False,50.67024240576057,2376.5742222781228,0.021320706894308303,51.20341811683504,0.02076197626145676,1.869683494642536e-08
16,3,9,5560.7125,5884.325,True,True,1,8,6,2,1.69495155948318e-07,0.0032092215953060097,12.9,10.45,0.8100775193798448,0.001125419864301673,12.5,0,False,False,62.49933206293967,2244.5656655313824,0.027844733180547636,63.48867121366197,0.027261990480219704,2.0701847234534218e-08
16,3,10,5884.325,6207.9375,True,True,1,8,6,2,1.002902657710798e-07,0.003164553111843317,13.2,11.2,0.8484848484848485,0.001173006298405971,12.2,0,False,False,59.791658085714516,2072.556504102602,0.02884922942624609,58.113525803474175,0.026991580770748123,1.733496441601248e-08
16,3,11,6207.9375,6531.55,True,True,1,7,5,2,1.5825134959865626e-07,0.0067699589638086375,12.5,10.65,0.852,0.0008713655690249136,11.8,0,False,False,108.90000492097585,1857.0212060624272,0.058642305518892913,108.23553168452804,0.055767423324039805,4.479967726018947e-08
16,3,12,6531.55,6855.1625,True,True,1,11,9,2,5.2374298973656503e-08,0.007464739253030622,13.0,10.95,0.8423076923076922,0.001042340789620202,11.8,0,False,False,86.94884900870647,1617.4669236851287,0.053756183656978915,86.80995995934637,0.051298802787592,2.5748463702686776e-08
16,3,13,6855.1625,7178.775000000001,True,True,1,9,7,2,5.987051119787541e-08,0.005964821625819874,13.5,11.100000000000001,0.8222222222222223,0.0016125512449428453,12.0,0,False,False,99.2709122651263,1359.6753946652598,0.07301074407510767,100.45983212575038,0.0712557495705215,3.667508734393998e-08
16,3,14,7178.775,7502.3875,True,True,1,9,7,2,3.914551140960827e-08,0.006869971571026515,11.6,11.15,0.9612068965517242,0.0035154129902257867,11.7,0,False,False,84.1761045127356,1070.2981632918522,0.07864734089969862,86.38860117503056,0.07673693978612545,2.150118672516055e-08
16,3,15,7502.3875,7826.0,True,True,1,9,7,2,4.2257043353936055e-08,0.006894101911913967,11.8,10.4,0.8813559322033898,0.002474515086318478,11.7,0,False,False,91.77034283609942,825.5775973159984,0.11115895481472635,91.87439114407425,0.10596356434460637,2.0456983178581697e-08
16,4,0,2648.2,2971.8125,True,True,1,10,8,2,2.3569817304675276e-08,0.008011211075121068,9.1,8.55,0.9395604395604397,0.0032105699841180526,9.5,0,False,False,26.708163579035826,542.9039041262165,0.04919501108031561,26.576089031518535,0.04720110990704844,1.8830126598283466e-08
16,4,1,2971.8125,3295.425,True,True,2,16,12,4,3.552650488802829e-08,0.0026694533136621384,8.5,8.5,1.0,0.004971268619782845,9.9,0,False,False,35.32051032898664,886.3683000895115,0.039848571215170644,35.445953364398264,0.03807618751208511,2.770561461672351e-08
16,4,2,3295.4249999999997,3619.0375,True,True,1,12,10,2,3.816289752337716e-08,0.008822222235587299,10.1,8.5,0.8415841584158417,0.0023912563463266002,9.4,0,False,False,32.47968381407418,1323.5243802209382,0.02454029884107786,32.26162102049912,0.02310227941809139,2.0747402971665292e-08
16,4,3,3619.0375,3942.65,True,True,1,10,8,2,5.5378209519660846e-08,0.006699660829085911,10.2,8.45,0.8284313725490196,0.001435258721326353,9.4,0,False,False,37.94687061869162,1811.2123305675177,0.020951088935443316,39.05534046037218,0.020719699618347846,2.5422279668459166e-08
16,4,4,3942.6499999999996,4266.2625,True,True,1,8,6,2,1.9256882735128525e-07,0.0048946424908059725,9.6,8.4,0.8750000000000001,0.001230600661044075,8.8,0,False,False,44.77562775817567,2202.9251520160924,0.020325532947498247,43.88846034810001,0.019203211121839068,3.0796852945143e-08
16,4,5,4266.2625,4589.875,True,True,1,9,7,2,2.739485483773759e-07,0.0039532690247172375,9.5,8.45,0.8894736842105262,0.00160408075431044,8.9,0,False,False,46.349360683702656,2439.550177739143,0.018999142180652746,47.609455489208585,0.01883750788468693,3.402677860540553e-08
16,4,6,4589.875,4913.4875,True,True,1,9,7,2,1.1357591948800683e-07,0.004721099425772198,10.2,8.4,0.823529411764706,0.001437603356171613,9.1,0,False,False,53.50053940414057,2505.9407417906814,0.02134948305517809,53.36165736090592,0.020561035590104297,4.036273136661595e-08
16,4,7,4913.487499999999,5237.099999999999,True,True,1,8,6,2,1.1303434313135034e-07,0.006845897836042566,9.6,8.45,0.8802083333333333,0.00207524922665669,9.4,0,False,False,77.90029256189257,2464.911094112381,0.03160369262321999,78.68150721785128,0.030691331280539948,5.068825084321985e-08
16,4,8,5237.1,5560.712500000001,True,True,1,8,6,2,1.4148674321429293e-07,0.005388986183832299,9.9,8.4,0.8484848484848485,0.0009937932426588045,9.0,0,False,False,71.54411910324043,2376.5229661958356,0.03010453512164582,69.3457173019425,0.02811905833737234,3.2271702403596406e-08
16,4,9,5560.7125,5884.325,True,True,1,8,6,2,1.523638144374628e-07,0.0039281661929641744,9.6,8.4,0.8750000000000001,0.0008656461325322885,9.2,0,False,False,71.49466341336108,2244.5378112077206,0.031852732912925126,70.43444376360242,0.030244948699080076,3.063526920755549e-08
16,4,10,5884.325,6207.9375,True,True,1,9,7,2,1.1979839094153293e-07,0.0031122158019582027,9.4,8.350000000000001,0.8882978723404257,0.000784976424121032,9.2,0,False,False,63.32846867944397,2072.532076961853,0.030556086143804277,61.21439093499248,0.028430430166002652,1.9286199735544325e-08
