N,q,leg,z0,z1,converged,restarts,final_loss,wall_s,own_step_test_endpoint_med_um,own_step_test_straight_med_um,own_step_val_endpoint_med_um,chain_val_pos_med_um,chain_val_pos_p95_um,chain_val_slope_med_mrad,chain_test_pos_med_um,chain_test_pos_p95_um,chain_test_slope_med_mrad,leg_wall_s_this_run
16,2,1,2971.8125,3295.425,True,11,2.6349913019603165e-08,134.8,16.37185775629746,886.3718918285492,16.495862364877212,30.657827271610927,115.65006605005688,0.023171744134235783,30.37701798214787,107.59366229064543,0.02223182225552338,209.9
16,2,2,3295.4249999999997,3619.0375,True,9,3.582357960342106e-08,104.3,16.715479591426163,1323.5295439626213,16.54767070243679,44.1619990205826,214.46612514715724,0.03398356650656173,45.304019899433,201.5729719912593,0.03380071638237753,176.4
16,2,3,3619.0375,3942.65,True,10,7.59676983352307e-08,118.9,20.53260092245779,1811.2239666966339,20.528127613886227,59.75231317455609,320.787043781976,0.04771042590958848,58.989597774377955,320.07123688063587,0.048183790610403135,194.6
16,2,4,3942.6499999999996,4266.2625,True,8,2.0295799139581577e-07,91.1,42.44112048803039,2202.917321448112,43.69188070470864,96.5390513433988,440.70963092386813,0.0526454116651226,89.5310886987506,419.925992790758,0.053663332255269106,158.9
16,2,5,4266.2625,4589.875,True,12,2.3134082454500128e-07,145.1,25.40557400693899,2439.5596896502666,27.33410495552846,92.20502113784335,563.4615354641993,0.05770737504595669,88.63802429908318,530.1534188769398,0.05848848079564872,221.0
16,2,6,4589.875,4913.4875,True,9,1.2304350356704078e-07,103.7,35.27608520617065,2505.948792310164,36.70238489544886,121.00006100632754,755.0850080905117,0.06936643723945424,115.89030780249487,738.55924916819,0.07089976100099066,182.4
16,2,7,4913.487499999999,5237.099999999999,True,8,1.198396377325121e-07,94.2,65.30993309722533,2464.92271314149,63.048808769451625,181.26871952370038,968.8347997955126,0.08435840630149904,173.9570963780892,951.4152270639855,0.0872421778803957,165.7
16,2,8,5237.1,5560.712500000001,True,8,2.444979234945066e-07,93.1,61.5532351560546,2376.5388393454714,60.39573917481533,240.45756391325756,1217.71600739122,0.11170710073458989,230.70473503788946,1208.6368731591676,0.11454244012942816,168.7
16,2,9,5560.7125,5884.325,True,8,1.403846096550792e-07,92.7,72.57843069159264,2244.539088816907,71.99824944211741,307.68578415671755,1460.5015180213018,0.13946237387831018,302.8468454166173,1460.1891034671316,0.14433885929431706,161.6
16,2,10,5884.325,6207.9375,True,8,1.791139919092376e-07,94.0,124.57290181031055,2072.5267840191323,120.43221039925811,417.39197287341767,1785.9150698860021,0.1593692166145036,400.11578240461176,1790.4566119135932,0.17106592094322248,171.3
16,2,11,6207.9375,6531.55,True,10,1.3937288127922164e-07,119.1,40.59580103810223,1857.2066564112504,39.456643575476846,451.1813446719657,2153.8382861171167,0.17930217343269106,435.17250752806547,2160.2723791973453,0.19516998772377586,197.8
16,2,12,6531.55,6855.1625,True,8,7.016167592356461e-08,89.8,109.15353164847375,1617.4524581242408,108.43300456951965,540.1203297589063,2665.819023025429,0.20570231163143105,512.4752103631351,2543.9038717074495,0.21695184420068847,166.4
16,2,13,6855.1625,7178.775000000001,True,9,5.778245585851472e-08,102.9,109.30636417889161,1359.6293361392354,110.62238523608414,629.4403109715176,3148.0425061209635,0.2232611687344524,595.0935509015949,3043.495034416707,0.23448177665537015,174.4
16,2,14,7178.775,7502.3875,True,8,4.80025159670005e-08,91.7,100.97610727453343,1070.278798733682,102.2580332310099,714.2135127313338,3701.0491815246314,0.24835781597845608,675.7087385636282,3450.8436599644597,0.23863936028264282,171.3
16,2,15,7502.3875,7826.0,True,8,5.208606248180957e-08,89.9,103.25114399432778,825.5527270237053,104.4590897680564,779.0431450835058,4121.2768526410855,0.2666955648028546,742.081648626197,3890.96528996229,0.24884275290824182,160.1
16,3,0,2648.2,2971.8125,True,24,1.6290187767284513e-08,311.4,14.5036987638818,542.903904127594,14.409856224212092,14.409856250090058,45.87411021616987,0.01094171882710937,14.50369867949064,38.422199196335164,0.010297013846733913,380.5
16,3,1,2971.8125,3295.425,True,10,2.8536617641836843e-08,118.8,19.13939412983723,886.3739955378308,19.243493514668586,31.87976323378905,107.90550786482527,0.025008823533512192,32.43097638492998,96.42990966034299,0.023846753297557255,190.5
16,3,2,3295.4249999999997,3619.0375,True,10,4.2632934532699e-08,119.4,31.848333963623077,1323.529680106482,30.933995071592335,59.956184683311875,217.11571121034368,0.039089685656482076,60.524225170013324,203.1685660944753,0.0364797987668225,188.1
16,3,3,3619.0375,3942.65,True,9,7.646483797012627e-08,104.6,37.56140864074098,1811.2173683460605,37.302857936737155,93.24739609320432,364.7699160360048,0.055165811042284796,92.25276663352133,350.234796854463,0.05231375775467326,182.2
16,3,4,3942.6499999999996,4266.2625,True,13,1.9461201412882261e-07,150.6,18.19269460753503,2202.9230185176093,18.73404436874182,102.37535322325897,449.27022058686225,0.052801788075818035,100.38315091040317,461.57026629691563,0.05277146766672833,226.3
16,3,5,4266.2625,4589.875,True,10,2.447212296226333e-07,114.3,19.492600598933763,2439.538509566056,20.37262252983396,112.8405774294663,576.1326376898975,0.05786671455788178,110.52854719078908,606.9580276217757,0.05909493212300637,188.9
16,3,6,4589.875,4913.4875,True,8,1.5318134011639984e-07,92.0,61.68921797096516,2505.9429159196825,60.86626319810762,171.34893641770077,774.4402175255344,0.06927148235042618,164.26479248045035,784.5505742022939,0.07179483377738266,161.0
16,3,7,4913.487499999999,5237.099999999999,True,9,8.14851455923718e-08,106.4,48.94805250120271,2464.9107271667244,49.205339447951246,217.07000819287714,1027.4156404110263,0.08913619235980524,208.44925325784124,995.6763500728982,0.088972936036609,178.8
16,3,8,5237.1,5560.712500000001,True,8,1.2274927092450945e-07,91.6,50.67024240576057,2376.5742222781228,50.70052004947456,264.2597392425614,1323.2775981311347,0.11203442867546709,257.7210206522196,1215.1315621093404,0.11440002579081107,158.6
16,3,9,5560.7125,5884.325,True,8,1.69495155948318e-07,94.7,62.49933206293967,2244.5656655313824,60.178195181549654,332.5523090355773,1588.8969570537815,0.14610090205254,318.1464825771592,1419.7129641430045,0.1479760084086793,165.1
16,3,10,5884.325,6207.9375,True,8,1.002902657710798e-07,95.4,59.791658085714516,2072.556504102602,58.369728466161064,376.71749746854744,1833.2230919475214,0.17313921124702258,356.67618506098364,1703.082213631678,0.18012981418436685,161.0
16,3,11,6207.9375,6531.55,True,7,1.5825134959865626e-07,81.1,108.90000492097585,1857.0212060624272,106.27850294669372,474.58160563911633,2189.5422943107337,0.18819168274725356,443.4935349505409,2066.2110231207243,0.200333962075111,150.3
16,3,12,6531.55,6855.1625,True,11,5.2374298973656503e-08,131.3,86.94884900870647,1617.4669236851287,85.61810960571847,539.0425010800186,2672.7564800980526,0.2129416619554847,502.2952536326173,2570.401370129031,0.22212760500808781,205.4
16,3,13,6855.1625,7178.775000000001,True,9,5.987051119787541e-08,110.4,99.2709122651263,1359.6753946652598,99.08753927109615,628.4516034360453,3044.8416400631672,0.2435815095078453,586.8209882135886,3177.4987030224347,0.24041650701883688,184.2
16,3,14,7178.775,7502.3875,True,9,3.914551140960827e-08,104.8,84.1761045127356,1070.2981632918522,85.04103830318854,704.679336951358,3599.8875637801643,0.263381232112829,683.5337727966327,3755.6471049961838,0.25331154237009934,175.3
16,3,15,7502.3875,7826.0,True,9,4.2257043353936055e-08,102.7,91.77034283609942,825.5775973159984,92.1702842959462,779.9756873844217,4268.837348552617,0.28088222545902264,755.7125816415464,4191.38445429269,0.26945769899878147,183.8
16,4,0,2648.2,2971.8125,True,10,2.3569817304675276e-08,91.5,26.708163579035826,542.9039041262165,26.562746055965647,26.56274609523024,56.63130054094406,0.013749895953152347,26.708163704464383,55.75551474275821,0.013065601013835526,154.7
16,4,1,2971.8125,3295.425,True,16,3.552650488802829e-08,147.4,35.32051032898664,886.3683000895115,34.73574666551826,61.09024257773399,141.6280775302084,0.028945150870852976,62.26190540191112,137.57218877120678,0.028536117786952947,209.3
16,4,2,3295.4249999999997,3619.0375,True,12,3.816289752337716e-08,114.6,32.47968381407418,1323.5243802209382,32.680403252399515,87.83816874841932,248.56482773126396,0.04412782071570864,88.39237816134471,244.37083838366357,0.044101182837746195,175.5
16,4,3,3619.0375,3942.65,True,10,5.5378209519660846e-08,93.2,37.94687061869162,1811.2123305675177,40.13147418979912,112.00940552532757,382.0870613790841,0.05489448661979632,114.42526884771098,384.31874092170267,0.05430273233976088,153.6
16,4,4,3942.6499999999996,4266.2625,True,8,1.9256882735128525e-07,71.6,44.77562775817567,2202.9251520160924,45.762046848238924,143.17066863836203,539.1701721007361,0.05203817057330973,142.06140893984553,536.9939958434286,0.05307989325271955,132.1
16,4,5,4266.2625,4589.875,True,9,2.739485483773759e-07,80.9,46.349360683702656,2439.550177739143,48.732178217221644,184.05885670040334,700.4414480852599,0.057138675541759665,180.30454978254085,712.3910121418761,0.058999189506418484,141.7
16,4,6,4589.875,4913.4875,True,9,1.1357591948800683e-07,82.9,53.50053940414057,2505.9407417906814,54.389462682024714,234.7588436398027,957.7914067731217,0.07045283289984494,224.4371947099566,906.5246095391971,0.07507861142049421,143.4
16,4,7,4913.487499999999,5237.099999999999,True,8,1.1303434313135034e-07,71.8,77.90029256189257,2464.911094112381,76.97557116432563,292.57696461718297,1196.581380214456,0.09458696364057773,295.83301919226557,1170.5974612175369,0.10048877383990462,132.6
16,4,8,5237.1,5560.712500000001,True,8,1.4148674321429293e-07,72.3,71.54411910324043,2376.5229661958356,68.924980107397,352.9055547340363,1447.7388745062963,0.12587602330316194,357.4735633466446,1461.3611778826773,0.13559177531954902,132.4
16,4,9,5560.7125,5884.325,True,8,1.523638144374628e-07,71.8,71.49466341336108,2244.5378112077206,68.6294120470734,411.5768338828616,1701.9510958790981,0.15827426428700886,413.4337332858422,1788.0150213484856,0.16901004053235247,132.7
16,4,10,5884.325,6207.9375,True,9,1.1979839094153293e-07,80.3,63.32846867944397,2072.532076961853,61.78376234447569,471.32719538922174,2100.5369407927383,0.18205975271248787,460.8303583838307,1995.052629753577,0.2023965894465997,140.9
16,4,11,6207.9375,6531.55,True,8,1.4420369603596208e-07,72.7,84.12689110897986,1857.0422558702262,83.1628194963514,536.3979527933225,2467.234448001312,0.2085997094582459,528.8785559364442,2407.8776859414957,0.23845631232378636,133.3
16,4,12,6531.55,6855.1625,True,11,5.793838123138962e-08,105.8,97.05833442068013,1617.469522284175,94.43174096031726,614.5736408025471,2803.9402863681516,0.23468867685377814,597.5537993885638,2810.7797952735086,0.26040202281983615,166.6
16,4,13,6855.1625,7178.775000000001,True,8,6.637852333003448e-08,70.3,105.27321110090782,1359.6070663760288,105.67016138509189,702.424373643936,3360.792914765479,0.25999541503037016,695.0491005303974,3293.5912742915693,0.26919658014128156,131.3
16,4,14,7178.775,7502.3875,True,15,3.400583731836763e-08,144.7,85.06390649013062,1070.252341814296,84.58008155503194,767.6023214128236,3843.7718959298527,0.283784396526765,775.5456284423872,3818.2086527584393,0.2871559678863031,205.2
16,4,15,7502.3875,7826.0,True,10,3.838930087068691e-08,91.6,80.31635952328031,825.5951975170319,80.74396307178233,832.6737397185298,4569.417584596783,0.30705018566024034,841.1079317534984,4443.245415626887,0.3083652662774494,152.7
16,5,0,2648.2,2971.8125,True,14,2.0123412300078676e-08,194.3,24.809689423967995,542.9039041282531,24.25978134175466,24.25978139478957,65.96704955527593,0.010189846168684458,24.809689516863465,62.62802864462458,0.009814408729951277,270.4
16,5,1,2971.8125,3295.425,True,17,2.6021157256252966e-08,243.7,26.7724139306722,886.3664821697696,27.39152941823164,46.29119277484506,131.14470942586365,0.020900577684220684,46.91686327828393,121.28593219259331,0.02039746226387834,316.8
16,5,2,3295.4249999999997,3619.0375,True,11,3.813425153990185e-08,145.5,34.24077164494932,1323.5277431909226,35.320224717025894,76.58962242597767,234.3535942020715,0.033427955876016296,75.28495357664156,224.59994438334584,0.03374502652118798,223.6
16,5,3,3619.0375,3942.65,True,10,6.366692304504489e-08,131.6,49.01442144969792,1811.2129465996354,50.371433488777484,110.17354752925712,386.05501497875076,0.04663541829897158,109.2214480775322,380.5047955851166,0.046844046343648416,204.5
16,5,4,3942.6499999999996,4266.2625,True,10,1.7411532706896213e-07,129.3,26.585997392402305,2202.937609109483,26.439004984055714,114.50965333128238,494.8339983746933,0.04806439749630194,113.48276680923419,467.86344612166744,0.04954590365259526,202.5
16,5,5,4266.2625,4589.875,True,10,2.1475896052848965e-07,131.8,25.21287298859365,2439.5619010473483,25.33864354265347,122.16044405067805,617.6926673910926,0.05722025144816456,122.01129188389714,611.0675522397237,0.05914077859627968,201.4
16,5,6,4589.875,4913.4875,True,9,1.1820704731619952e-07,120.1,48.15750554247468,2505.9505605658214,48.30367753154974,163.2486874286485,757.0307324249029,0.07398256904291023,160.42287127206123,798.6406918946955,0.07499900388495406,197.2
16,5,7,4913.487499999999,5237.099999999999,True,9,9.22922689622048e-08,120.6,66.566970084736,2464.920703189591,66.22234266725968,220.43102440043327,1023.2640640850926,0.08884361729859236,219.19689986501822,996.7375500416503,0.09115388421472342,198.3
16,5,8,5237.1,5560.712500000001,True,8,1.3497218250321092e-07,99.7,75.79991663379548,2376.53613085277,73.45897175495963,275.8564902302112,1276.9798143615565,0.11229990822851318,274.55340575949094,1175.15547989631,0.11655392991461594,173.7
16,5,9,5560.7125,5884.325,True,8,1.5626196006418825e-07,102.6,84.68001782467205,2244.529158046248,81.45134214436212,341.6118989366055,1468.3448750207017,0.13856789090732624,338.4560691119418,1411.2696793769614,0.14582177076523373,169.3
16,5,10,5884.325,6207.9375,True,9,1.1709306489032292e-07,115.3,88.20864965058206,2072.5035419758406,85.46495287507128,410.4654570388675,1854.4707134205619,0.16333119287592623,411.8533347358806,1800.6453749409925,0.17779275963747398,194.3
16,5,11,6207.9375,6531.55,True,9,1.1624533317702939e-07,116.6,73.0193818748246,1856.8920170892227,72.9643013840473,462.62135962945194,2238.1977754505206,0.18624800037107814,456.0618222229209,2186.2500485440883,0.20036115984059522,192.4
16,5,12,6531.55,6855.1625,True,9,6.982618843531841e-08,117.9,92.46686707449214,1617.4452001167765,91.7203882637665,536.5326966561952,2747.542656305171,0.2090437633165132,530.3061678274971,2750.7966964088896,0.21437650257671426,194.4
16,5,13,6855.1625,7178.775000000001,True,9,6.566694823146778e-08,116.2,83.71575178942692,1359.6333034468985,84.33120029127394,606.9506917046397,3321.6075050657587,0.22526958396987262,596.3158534301556,3315.921316556042,0.22268153907078342,192.8
16,5,14,7178.775,7502.3875,True,9,5.5270625056198434e-08,110.5,103.8652923568435,1070.3038321066174,104.89880884529157,682.9112945999896,3959.78631022807,0.254135639317532,673.6394652345439,3753.112281308205,0.2423678475274721,184.0
16,5,15,7502.3875,7826.0,True,9,4.104255329108415e-08,111.4,97.0866766283649,825.6170095351081,96.84787279024931,756.1340730716211,4484.38858197107,0.2792719347574357,755.8689045779374,4428.385183971609,0.2665394704102486,182.0
16,6,0,2648.2,2971.8125,True,17,1.6171732950326165e-08,177.3,17.08274188736425,542.9039041410917,16.917594380984724,16.917594422281468,47.31325441366748,0.010719871426645433,17.082741776661692,42.205937501622515,0.010525793010301033,240.8
16,6,1,2971.8125,3295.425,True,13,2.7167437725405952e-08,134.0,23.082389102491163,886.3757926761018,23.144317733326147,38.992350353623806,114.64134101682065,0.024108475764478277,39.50482504887276,104.13062344746535,0.023702620578387734,194.1
16,6,2,3295.4249999999997,3619.0375,True,12,5.397217061724907e-08,121.3,45.320135145743734,1323.5259018923243,44.74426043583435,79.7074599769303,225.55196199538082,0.04204576218534706,80.32526703618714,224.09617796749805,0.041952764256562164,181.5
16,6,3,3619.0375,3942.65,True,10,6.548937958825056e-08,98.8,51.67087665404458,1811.220092523662,53.25947556235633,104.52650066253,365.81793756346553,0.05229206917690271,104.86531165479818,367.54945732868407,0.05333989396798938,158.7
16,6,4,3942.6499999999996,4266.2625,True,14,1.6264693294549635e-07,138.2,26.85838798436535,2202.9295530515183,26.56689850141447,119.00171151489758,502.5483054531517,0.05286247797921598,122.96542744933703,507.4790994909606,0.05420566107196961,198.1
16,6,5,4266.2625,4589.875,True,10,2.3127848101095763e-07,99.9,30.540468805668297,2439.5561220170594,30.67906470204207,142.86226085312137,660.1931904758562,0.05414119392099098,144.10385594314334,661.4478911732884,0.05724762427625901,159.8
16,6,6,4589.875,4913.4875,True,9,1.3476023701687288e-07,89.7,90.11807450153775,2505.936380797728,89.39830865949716,220.01583037997818,889.9786623721513,0.06744570472938874,224.3745493336995,847.8756483681252,0.07252442787788853,149.6
