tag,width,depth,q,mode,seed,stratum,direction,component,unit,median_abs,p95_abs,mean,rms,n
w64_d4_q20_data_s1,64,4,20,data,1,0.05-0.2 mm,forward,x,um,2.29576e-06,6.24583e-05,1.80901e-06,5.97514e-05,1017
w64_d4_q20_data_s1,64,4,20,data,1,0.05-0.2 mm,forward,y,um,8.10743e-07,2.91823e-05,3.63286e-07,1.97819e-05,1017
w64_d4_q20_data_s1,64,4,20,data,1,0.05-0.2 mm,forward,tx,mrad,0.000169855,0.0171426,0.000809426,0.00766438,1017
w64_d4_q20_data_s1,64,4,20,data,1,0.05-0.2 mm,forward,ty,mrad,1.3136e-05,0.000443727,1.01774e-05,0.000259962,1017
w64_d4_q20_data_s1,64,4,20,data,1,0.05-0.2 mm,forward,max_xy,um,3.08671e-06,7.22965e-05,1.71107e-05,6.06501e-05,1017
w64_d4_q20_data_s1,64,4,20,data,1,0.05-0.2 mm,backward,x,um,2.56324e-06,5.92586e-05,-2.69946e-06,7.21997e-05,983
w64_d4_q20_data_s1,64,4,20,data,1,0.05-0.2 mm,backward,y,um,7.79266e-07,3.28327e-05,4.98708e-07,1.71787e-05,983
w64_d4_q20_data_s1,64,4,20,data,1,0.05-0.2 mm,backward,tx,mrad,7.01714e-05,0.0155876,0.00011509,0.00638652,983
w64_d4_q20_data_s1,64,4,20,data,1,0.05-0.2 mm,backward,ty,mrad,1.28887e-05,0.000453849,-5.75857e-07,0.000253344,983
w64_d4_q20_data_s1,64,4,20,data,1,0.05-0.2 mm,backward,max_xy,um,3.29806e-06,7.21626e-05,1.82023e-05,7.28643e-05,983
w64_d4_q20_data_s1,64,4,20,data,1,0.5-2 mm,all,x,um,0.000139719,0.00463244,-0.000265185,0.00357545,2000
w64_d4_q20_data_s1,64,4,20,data,1,0.5-2 mm,all,y,um,6.54801e-05,0.00246928,1.36228e-05,0.00196994,2000
w64_d4_q20_data_s1,64,4,20,data,1,0.5-2 mm,all,tx,mrad,0.000306463,0.0291589,0.000633761,0.0356924,2000
w64_d4_q20_data_s1,64,4,20,data,1,0.5-2 mm,all,ty,mrad,0.000123966,0.00437812,0.0001505,0.00264912,2000
w64_d4_q20_data_s1,64,4,20,data,1,0.5-2 mm,all,max_xy,um,0.00018988,0.00551077,0.00119131,0.0038264,2000
w64_d4_q20_data_s1,64,4,20,data,1,0.5-2 mm,forward,x,um,0.00015529,0.00503257,-0.000313958,0.00423622,1000
w64_d4_q20_data_s1,64,4,20,data,1,0.5-2 mm,forward,y,um,6.34377e-05,0.00242148,0.000130473,0.00185709,1000
w64_d4_q20_data_s1,64,4,20,data,1,0.5-2 mm,forward,tx,mrad,0.000376605,0.0290343,-0.000476851,0.0317123,1000
w64_d4_q20_data_s1,64,4,20,data,1,0.5-2 mm,forward,ty,mrad,0.000108381,0.00389486,0.000165932,0.00258184,1000
w64_d4_q20_data_s1,64,4,20,data,1,0.5-2 mm,forward,max_xy,um,0.000210106,0.00545219,0.00127462,0.00432968,1000
w64_d4_q20_data_s1,64,4,20,data,1,0.5-2 mm,backward,x,um,0.000119707,0.00377141,-0.000216411,0.00276082,1000
w64_d4_q20_data_s1,64,4,20,data,1,0.5-2 mm,backward,y,um,6.95096e-05,0.00261544,-0.000103227,0.00207666,1000
w64_d4_q20_data_s1,64,4,20,data,1,0.5-2 mm,backward,tx,mrad,0.000242685,0.0304182,0.00174437,0.0392712,1000
w64_d4_q20_data_s1,64,4,20,data,1,0.5-2 mm,backward,ty,mrad,0.000146195,0.00481095,0.000135067,0.00271474,1000
w64_d4_q20_data_s1,64,4,20,data,1,0.5-2 mm,backward,max_xy,um,0.00016548,0.00556872,0.00110801,0.003246,1000
w64_d4_q20_data_s1,64,4,20,data,1,5-20 mm,all,x,um,0.0151579,0.326387,0.00168575,0.235097,2000
w64_d4_q20_data_s1,64,4,20,data,1,5-20 mm,all,y,um,0.00614345,0.229852,-0.00675125,0.151431,2000
w64_d4_q20_data_s1,64,4,20,data,1,5-20 mm,all,tx,mrad,0.00306161,0.0584882,-0.001852,0.0461322,2000
w64_d4_q20_data_s1,64,4,20,data,1,5-20 mm,all,ty,mrad,0.00134284,0.0358568,0.000182298,0.0225369,2000
w64_d4_q20_data_s1,64,4,20,data,1,5-20 mm,all,max_xy,um,0.0217297,0.417084,0.0936718,0.260193,2000
w64_d4_q20_data_s1,64,4,20,data,1,5-20 mm,forward,x,um,0.0170665,0.348202,0.00721682,0.247147,994
w64_d4_q20_data_s1,64,4,20,data,1,5-20 mm,forward,y,um,0.00598623,0.232684,-0.00921829,0.156728,994
w64_d4_q20_data_s1,64,4,20,data,1,5-20 mm,forward,tx,mrad,0.00325211,0.0624898,0.000437154,0.0363112,994
w64_d4_q20_data_s1,64,4,20,data,1,5-20 mm,forward,ty,mrad,0.00109127,0.0381847,-0.000894787,0.0215639,994
w64_d4_q20_data_s1,64,4,20,data,1,5-20 mm,forward,max_xy,um,0.0224032,0.478603,0.0981839,0.269195,994
w64_d4_q20_data_s1,64,4,20,data,1,5-20 mm,backward,x,um,0.0130968,0.304349,-0.00377935,0.22255,1006
w64_d4_q20_data_s1,64,4,20,data,1,5-20 mm,backward,y,um,0.00648497,0.227465,-0.00431363,0.146008,1006
w64_d4_q20_data_s1,64,4,20,data,1,5-20 mm,backward,tx,mrad,0.00293258,0.0512928,-0.00411385,0.0541129,1006
w64_d4_q20_data_s1,64,4,20,data,1,5-20 mm,backward,ty,mrad,0.00158324,0.0342264,0.00124654,0.0234587,1006
w64_d4_q20_data_s1,64,4,20,data,1,5-20 mm,backward,max_xy,um,0.020303,0.37139,0.0892136,0.250982,1006
w64_d4_q20_data_s1,64,4,20,data,1,50-200 mm,all,x,um,1.92466,36.7592,0.742501,29.4005,2000
w64_d4_q20_data_s1,64,4,20,data,1,50-200 mm,all,y,um,0.649052,25.1138,-0.0778112,16.5415,2000
w64_d4_q20_data_s1,64,4,20,data,1,50-200 mm,all,tx,mrad,0.0354993,0.612214,-0.0269222,0.478885,2000
w64_d4_q20_data_s1,64,4,20,data,1,50-200 mm,all,ty,mrad,0.0127136,0.411979,0.00731998,0.235485,2000
w64_d4_q20_data_s1,64,4,20,data,1,50-200 mm,all,max_xy,um,2.44609,43.4541,10.884,31.3334,2000
w64_d4_q20_data_s1,64,4,20,data,1,50-200 mm,forward,x,um,2.17539,40.0032,-0.280566,27.7148,968
w64_d4_q20_data_s1,64,4,20,data,1,50-200 mm,forward,y,um,0.685788,25.2812,0.184798,15.9476,968
w64_d4_q20_data_s1,64,4,20,data,1,50-200 mm,forward,tx,mrad,0.0396162,0.608074,-0.0148359,0.360737,968
w64_d4_q20_data_s1,64,4,20,data,1,50-200 mm,forward,ty,mrad,0.0122018,0.440938,0.0089324,0.234344,968
w64_d4_q20_data_s1,64,4,20,data,1,50-200 mm,forward,max_xy,um,2.64826,47.1784,11.5135,30.0378,968
w64_d4_q20_data_s1,64,4,20,data,1,50-200 mm,backward,x,um,1.70527,33.2279,1.70212,30.8981,1032
w64_d4_q20_data_s1,64,4,20,data,1,50-200 mm,backward,y,um,0.590488,24.2325,-0.324135,17.0797,1032
w64_d4_q20_data_s1,64,4,20,data,1,50-200 mm,backward,tx,mrad,0.0315609,0.61306,-0.0382589,0.567785,1032
w64_d4_q20_data_s1,64,4,20,data,1,50-200 mm,backward,ty,mrad,0.0133508,0.392401,0.00580756,0.23655,1032
w64_d4_q20_data_s1,64,4,20,data,1,50-200 mm,backward,max_xy,um,2.13166,38.4621,10.2935,32.5019,1032
w64_d4_q20_data_s1,64,4,20,data,1,500-2000 mm,all,x,um,388.961,5744.18,-40.5073,3301.79,2000
w64_d4_q20_data_s1,64,4,20,data,1,500-2000 mm,all,y,um,69.9083,2427.51,-19.8742,1587.65,2000
w64_d4_q20_data_s1,64,4,20,data,1,500-2000 mm,all,tx,mrad,0.974233,8.93379,0.192052,4.21621,2000
w64_d4_q20_data_s1,64,4,20,data,1,500-2000 mm,all,ty,mrad,0.137318,3.86135,-0.0227387,1.97509,2000
w64_d4_q20_data_s1,64,4,20,data,1,500-2000 mm,all,max_xy,um,465.254,6050.69,1515.97,3476.89,2000
w64_d4_q20_data_s1,64,4,20,data,1,500-2000 mm,forward,x,um,371.045,6052.05,43.852,3544.51,988
w64_d4_q20_data_s1,64,4,20,data,1,500-2000 mm,forward,y,um,79.8976,2128.83,-2.92395,1102.41,988
w64_d4_q20_data_s1,64,4,20,data,1,500-2000 mm,forward,tx,mrad,1.06792,8.1259,0.0491629,3.81726,988
w64_d4_q20_data_s1,64,4,20,data,1,500-2000 mm,forward,ty,mrad,0.134786,3.64339,-0.0353049,1.78433,988
w64_d4_q20_data_s1,64,4,20,data,1,500-2000 mm,forward,max_xy,um,430.142,6078.37,1494.16,3574.91,988
w64_d4_q20_data_s1,64,4,20,data,1,500-2000 mm,backward,x,um,411.128,5597.55,-122.866,3046.22,1012
w64_d4_q20_data_s1,64,4,20,data,1,500-2000 mm,backward,y,um,60.1012,2935.95,-36.4226,1948.07,1012
w64_d4_q20_data_s1,64,4,20,data,1,500-2000 mm,backward,tx,mrad,0.911539,9.65546,0.331552,4.57223,1012
w64_d4_q20_data_s1,64,4,20,data,1,500-2000 mm,backward,ty,mrad,0.139809,4.21901,-0.0104705,2.14503,1012
w64_d4_q20_data_s1,64,4,20,data,1,500-2000 mm,backward,max_xy,um,527.178,5945.56,1537.27,3378.46,1012
w64_d4_q20_data_s1,64,4,20,data,1,full crossing,all,x,um,4583.27,47902.3,2002.31,23943.6,2000
w64_d4_q20_data_s1,64,4,20,data,1,full crossing,all,y,um,2540.41,39720.1,801.194,17796.1,2000
w64_d4_q20_data_s1,64,4,20,data,1,full crossing,all,tx,mrad,2.56872,23.2102,0.031187,10.1841,2000
w64_d4_q20_data_s1,64,4,20,data,1,full crossing,all,ty,mrad,0.76257,11.374,-0.561288,5.20026,2000
w64_d4_q20_data_s1,64,4,20,data,1,full crossing,all,max_xy,um,6403.24,61892.9,14409.4,27551.2,2000
w64_d4_q20_data_s1,64,4,20,data,1,full crossing,forward,x,um,4121.35,44034.7,1475.6,20798,1001
w64_d4_q20_data_s1,64,4,20,data,1,full crossing,forward,y,um,2748.75,23634.8,2285.42,11527,1001
w64_d4_q20_data_s1,64,4,20,data,1,full crossing,forward,tx,mrad,2.21411,19.4708,-0.446379,9.29621,1001
w64_d4_q20_data_s1,64,4,20,data,1,full crossing,forward,ty,mrad,1.02749,11.2377,-1.07659,5.34589,1001
w64_d4_q20_data_s1,64,4,20,data,1,full crossing,forward,max_xy,um,5852.7,48396.8,12215.5,22225.7,1001
w64_d4_q20_data_s1,64,4,20,data,1,full crossing,backward,x,um,5352.79,51105,2530.08,26726.7,999
w64_d4_q20_data_s1,64,4,20,data,1,full crossing,backward,y,um,2008.05,55475,-686.007,22380.7,999
w64_d4_q20_data_s1,64,4,20,data,1,full crossing,backward,tx,mrad,2.79003,25.0698,0.509709,11.0021,999
w64_d4_q20_data_s1,64,4,20,data,1,full crossing,backward,ty,mrad,0.475757,11.7216,-0.0449529,5.05012,999
w64_d4_q20_data_s1,64,4,20,data,1,full crossing,backward,max_xy,um,6949.21,76286.4,16607.7,32010.6,999
w64_d4_q20_data_s2,64,4,20,data,2,all,all,x,um,0.14185,6791.71,123.406,7495.95,12000
w64_d4_q20_data_s2,64,4,20,data,2,all,all,y,um,0.0788937,6105.45,197.123,7369.29,12000
w64_d4_q20_data_s2,64,4,20,data,2,all,all,tx,mrad,0.0117559,5.37154,-0.0647485,3.75118,12000
w64_d4_q20_data_s2,64,4,20,data,2,all,all,ty,mrad,0.00453901,2.94492,-0.0829738,2.32137,12000
w64_d4_q20_data_s2,64,4,20,data,2,all,all,max_xy,um,0.203589,10241.1,2186.23,9549.71,12000
w64_d4_q20_data_s2,64,4,20,data,2,all,forward,x,um,0.125544,6918.45,81.3657,6586.83,5968
w64_d4_q20_data_s2,64,4,20,data,2,all,forward,y,um,0.064827,4659.44,166.942,4546.76,5968
w64_d4_q20_data_s2,64,4,20,data,2,all,forward,tx,mrad,0.0119399,4.75746,-0.150043,3.33301,5968
w64_d4_q20_data_s2,64,4,20,data,2,all,forward,ty,mrad,0.00380802,2.74287,-0.0301759,2.28638,5968
w64_d4_q20_data_s2,64,4,20,data,2,all,forward,max_xy,um,0.166216,9484.52,1866.11,7468.09,5968
w64_d4_q20_data_s2,64,4,20,data,2,all,backward,x,um,0.15583,6455.43,165.001,8297.97,6032
w64_d4_q20_data_s2,64,4,20,data,2,all,backward,y,um,0.0969648,7957.12,226.984,9358.58,6032
w64_d4_q20_data_s2,64,4,20,data,2,all,backward,tx,mrad,0.0116415,6.05436,0.0196406,4.12339,6032
w64_d4_q20_data_s2,64,4,20,data,2,all,backward,ty,mrad,0.00514941,3.1314,-0.135211,2.35548,6032
w64_d4_q20_data_s2,64,4,20,data,2,all,backward,max_xy,um,0.235313,11401.9,2502.96,11235.9,6032
w64_d4_q20_data_s2,64,4,20,data,2,0.05-0.2 mm,all,x,um,1.92893e-06,3.5008e-05,-1.33933e-07,2.21047e-05,2000
w64_d4_q20_data_s2,64,4,20,data,2,0.05-0.2 mm,all,y,um,7.0337e-07,2.52473e-05,1.02595e-06,1.62594e-05,2000
w64_d4_q20_data_s2,64,4,20,data,2,0.05-0.2 mm,all,tx,mrad,0.000135931,0.0157763,0.000444019,0.00654777,2000
w64_d4_q20_data_s2,64,4,20,data,2,0.05-0.2 mm,all,ty,mrad,1.90841e-05,0.00046545,8.26012e-06,0.000269884,2000
w64_d4_q20_data_s2,64,4,20,data,2,0.05-0.2 mm,all,max_xy,um,2.49946e-06,4.05117e-05,9.72837e-06,2.54906e-05,2000
w64_d4_q20_data_s2,64,4,20,data,2,0.05-0.2 mm,forward,x,um,1.96925e-06,3.68993e-05,-3.54177e-07,2.32821e-05,1017
w64_d4_q20_data_s2,64,4,20,data,2,0.05-0.2 mm,forward,y,um,6.31076e-07,2.5024e-05,1.24406e-06,1.71394e-05,1017
w64_d4_q20_data_s2,64,4,20,data,2,0.05-0.2 mm,forward,tx,mrad,0.000182826,0.0173245,0.000919278,0.00731101,1017
w64_d4_q20_data_s2,64,4,20,data,2,0.05-0.2 mm,forward,ty,mrad,2.25078e-05,0.000470433,1.45769e-05,0.000295008,1017
w64_d4_q20_data_s2,64,4,20,data,2,0.05-0.2 mm,forward,max_xy,um,2.57114e-06,4.16294e-05,1.02117e-05,2.69438e-05,1017
w64_d4_q20_data_s2,64,4,20,data,2,0.05-0.2 mm,backward,x,um,1.90414e-06,3.18892e-05,9.39278e-08,2.08167e-05,983
w64_d4_q20_data_s2,64,4,20,data,2,0.05-0.2 mm,backward,y,um,7.72786e-07,2.66334e-05,8.00298e-07,1.52957e-05,983
w64_d4_q20_data_s2,64,4,20,data,2,0.05-0.2 mm,backward,tx,mrad,0.000107336,0.0134702,-4.76792e-05,0.00565064,983
w64_d4_q20_data_s2,64,4,20,data,2,0.05-0.2 mm,backward,ty,mrad,1.58659e-05,0.00044783,1.72488e-06,0.000241151,983
w64_d4_q20_data_s2,64,4,20,data,2,0.05-0.2 mm,backward,max_xy,um,2.35085e-06,3.86943e-05,9.22829e-06,2.38944e-05,983
w64_d4_q20_data_s2,64,4,20,data,2,0.5-2 mm,all,x,um,0.000116035,0.00281183,2.17524e-05,0.00166744,2000
w64_d4_q20_data_s2,64,4,20,data,2,0.5-2 mm,all,y,um,7.72916e-05,0.00264084,5.6283e-05,0.00178995,2000
w64_d4_q20_data_s2,64,4,20,data,2,0.5-2 mm,all,tx,mrad,0.000259791,0.00876383,0.000659064,0.017742,2000
w64_d4_q20_data_s2,64,4,20,data,2,0.5-2 mm,all,ty,mrad,0.000146027,0.00435909,0.000147088,0.00264077,2000
w64_d4_q20_data_s2,64,4,20,data,2,0.5-2 mm,all,max_xy,um,0.000176608,0.00357529,0.000820807,0.00220544,2000
w64_d4_q20_data_s2,64,4,20,data,2,0.5-2 mm,forward,x,um,0.000115918,0.0028399,0.000136476,0.00173015,1000
w64_d4_q20_data_s2,64,4,20,data,2,0.5-2 mm,forward,y,um,5.96327e-05,0.0022445,7.95956e-05,0.00157388,1000
w64_d4_q20_data_s2,64,4,20,data,2,0.5-2 mm,forward,tx,mrad,0.00029034,0.00835704,0.000276868,0.0183671,1000
w64_d4_q20_data_s2,64,4,20,data,2,0.5-2 mm,forward,ty,mrad,0.000108773,0.00380596,0.000151302,0.00250251,1000
w64_d4_q20_data_s2,64,4,20,data,2,0.5-2 mm,forward,max_xy,um,0.000160217,0.00349622,0.000780435,0.00206362,1000
w64_d4_q20_data_s2,64,4,20,data,2,0.5-2 mm,backward,x,um,0.000116525,0.00279501,-9.29709e-05,0.00160228,1000
w64_d4_q20_data_s2,64,4,20,data,2,0.5-2 mm,backward,y,um,9.76378e-05,0.0028233,3.29705e-05,0.0019826,1000
w64_d4_q20_data_s2,64,4,20,data,2,0.5-2 mm,backward,tx,mrad,0.000220129,0.00940607,0.00104126,0.0170941,1000
w64_d4_q20_data_s2,64,4,20,data,2,0.5-2 mm,backward,ty,mrad,0.000187744,0.00514242,0.000142873,0.00277215,1000
w64_d4_q20_data_s2,64,4,20,data,2,0.5-2 mm,backward,max_xy,um,0.000195442,0.00383786,0.00086118,0.00233867,1000
w64_d4_q20_data_s2,64,4,20,data,2,5-20 mm,all,x,um,0.0129509,0.259022,0.017829,0.157685,2000
w64_d4_q20_data_s2,64,4,20,data,2,5-20 mm,all,y,um,0.00791298,0.226702,-0.00244257,0.144478,2000
w64_d4_q20_data_s2,64,4,20,data,2,5-20 mm,all,tx,mrad,0.00268952,0.0391094,0.001655,0.0244456,2000
w64_d4_q20_data_s2,64,4,20,data,2,5-20 mm,all,ty,mrad,0.00147752,0.0350676,0.000152105,0.0207606,2000
w64_d4_q20_data_s2,64,4,20,data,2,5-20 mm,all,max_xy,um,0.018931,0.337471,0.0758123,0.192443,2000
w64_d4_q20_data_s2,64,4,20,data,2,5-20 mm,forward,x,um,0.0127105,0.236542,0.00996057,0.142222,994
w64_d4_q20_data_s2,64,4,20,data,2,5-20 mm,forward,y,um,0.00603394,0.235468,-0.00704253,0.153548,994
w64_d4_q20_data_s2,64,4,20,data,2,5-20 mm,forward,tx,mrad,0.00295322,0.0344583,0.0036984,0.0219943,994
w64_d4_q20_data_s2,64,4,20,data,2,5-20 mm,forward,ty,mrad,0.00109432,0.0391721,-0.00125601,0.0210947,994
w64_d4_q20_data_s2,64,4,20,data,2,5-20 mm,forward,max_xy,um,0.0166961,0.339737,0.07327,0.182811,994
w64_d4_q20_data_s2,64,4,20,data,2,5-20 mm,backward,x,um,0.0133772,0.281828,0.0256037,0.1716,1006
w64_d4_q20_data_s2,64,4,20,data,2,5-20 mm,backward,y,um,0.0103867,0.214144,0.00210252,0.134919,1006
w64_d4_q20_data_s2,64,4,20,data,2,5-20 mm,backward,tx,mrad,0.00246585,0.045059,-0.000364029,0.0266472,1006
w64_d4_q20_data_s2,64,4,20,data,2,5-20 mm,backward,ty,mrad,0.00181818,0.0304605,0.00154342,0.0204252,1006
w64_d4_q20_data_s2,64,4,20,data,2,5-20 mm,backward,max_xy,um,0.0203311,0.326897,0.0783242,0.201508,1006
w64_d4_q20_data_s2,64,4,20,data,2,50-200 mm,all,x,um,1.98902,36.5434,1.73737,28.2875,2000
w64_d4_q20_data_s2,64,4,20,data,2,50-200 mm,all,y,um,0.846898,24.775,0.282953,16.3285,2000
w64_d4_q20_data_s2,64,4,20,data,2,50-200 mm,all,tx,mrad,0.0309844,0.518562,0.00916296,0.407651,2000
w64_d4_q20_data_s2,64,4,20,data,2,50-200 mm,all,ty,mrad,0.0147949,0.404873,-0.00366919,0.235466,2000
w64_d4_q20_data_s2,64,4,20,data,2,50-200 mm,all,max_xy,um,2.66175,47.5886,10.7536,30.9505,2000
w64_d4_q20_data_s2,64,4,20,data,2,50-200 mm,forward,x,um,2.34548,38.5637,1.24777,29.2653,968
w64_d4_q20_data_s2,64,4,20,data,2,50-200 mm,forward,y,um,0.762058,24.2127,0.385772,15.8954,968
w64_d4_q20_data_s2,64,4,20,data,2,50-200 mm,forward,tx,mrad,0.0300237,0.595094,0.0498717,0.384232,968
w64_d4_q20_data_s2,64,4,20,data,2,50-200 mm,forward,ty,mrad,0.0133651,0.428657,0.00162835,0.234482,968
w64_d4_q20_data_s2,64,4,20,data,2,50-200 mm,forward,max_xy,um,2.89575,48.8643,11.2297,32.0265,968
w64_d4_q20_data_s2,64,4,20,data,2,50-200 mm,backward,x,um,1.67677,32.9568,2.1966,27.3385,1032
w64_d4_q20_data_s2,64,4,20,data,2,50-200 mm,backward,y,um,0.891417,24.4089,0.18651,16.7246,1032
w64_d4_q20_data_s2,64,4,20,data,2,50-200 mm,backward,tx,mrad,0.031489,0.482754,-0.0290212,0.428456,1032
w64_d4_q20_data_s2,64,4,20,data,2,50-200 mm,backward,ty,mrad,0.0153711,0.375259,-0.0086382,0.236384,1032
w64_d4_q20_data_s2,64,4,20,data,2,50-200 mm,backward,max_xy,um,2.39805,42.7631,10.3071,29.9061,1032
w64_d4_q20_data_s2,64,4,20,data,2,500-2000 mm,all,x,um,299.357,5153.83,-95.7178,3147.45,2000
w64_d4_q20_data_s2,64,4,20,data,2,500-2000 mm,all,y,um,114.21,2575.06,-2.17891,1631.75,2000
w64_d4_q20_data_s2,64,4,20,data,2,500-2000 mm,all,tx,mrad,0.984547,7.88805,-0.163587,3.9203,2000
w64_d4_q20_data_s2,64,4,20,data,2,500-2000 mm,all,ty,mrad,0.148542,3.89019,0.0039985,1.99105,2000
w64_d4_q20_data_s2,64,4,20,data,2,500-2000 mm,all,max_xy,um,361.357,5634.87,1314.01,3287.63,2000
w64_d4_q20_data_s2,64,4,20,data,2,500-2000 mm,forward,x,um,293.547,5854.44,-192.952,3693.42,988
w64_d4_q20_data_s2,64,4,20,data,2,500-2000 mm,forward,y,um,135.129,2153.6,38.3996,1282.42,988
w64_d4_q20_data_s2,64,4,20,data,2,500-2000 mm,forward,tx,mrad,0.801214,8.07706,-0.397567,4.06976,988
w64_d4_q20_data_s2,64,4,20,data,2,500-2000 mm,forward,ty,mrad,0.134293,3.89306,0.0759155,1.85976,988
w64_d4_q20_data_s2,64,4,20,data,2,500-2000 mm,forward,max_xy,um,349.555,6231.47,1402.17,3737.29,988
w64_d4_q20_data_s2,64,4,20,data,2,500-2000 mm,backward,x,um,312.114,4705.27,-0.789835,2502.02,1012
w64_d4_q20_data_s2,64,4,20,data,2,500-2000 mm,backward,y,um,99.9578,2834.08,-41.7951,1912.2,1012
w64_d4_q20_data_s2,64,4,20,data,2,500-2000 mm,backward,tx,mrad,1.18325,7.65885,0.0648447,3.76868,1012
w64_d4_q20_data_s2,64,4,20,data,2,500-2000 mm,backward,ty,mrad,0.164797,3.85775,-0.066213,2.11136,1012
w64_d4_q20_data_s2,64,4,20,data,2,500-2000 mm,backward,max_xy,um,377.533,4987.62,1227.94,2779.32,1012
w64_d4_q20_data_s2,64,4,20,data,2,full crossing,all,x,um,2599.21,36998.9,834.401,18089.4,2000
w64_d4_q20_data_s2,64,4,20,data,2,full crossing,all,y,um,1642.92,40571.1,1184.64,17977.1,2000
w64_d4_q20_data_s2,64,4,20,data,2,full crossing,all,tx,mrad,1.55406,18.7731,-0.236825,8.30014,2000
w64_d4_q20_data_s2,64,4,20,data,2,full crossing,all,ty,mrad,0.519971,11.3622,-0.498479,5.32095,2000
w64_d4_q20_data_s2,64,4,20,data,2,full crossing,all,max_xy,um,3695.88,52265,11792.5,23159.7,2000
w64_d4_q20_data_s2,64,4,20,data,2,full crossing,forward,x,um,3046.51,34090.2,674.334,15659,1001
w64_d4_q20_data_s2,64,4,20,data,2,full crossing,forward,y,um,1234.18,24986.5,957.05,11028.6,1001
w64_d4_q20_data_s2,64,4,20,data,2,full crossing,forward,tx,mrad,1.46242,15.7583,-0.555266,7.05271,1001
w64_d4_q20_data_s2,64,4,20,data,2,full crossing,forward,ty,mrad,0.553279,10.9337,-0.255333,5.26302,1001
w64_d4_q20_data_s2,64,4,20,data,2,full crossing,forward,max_xy,um,3831.7,40864.8,9730.9,17853,1001
w64_d4_q20_data_s2,64,4,20,data,2,full crossing,backward,x,um,1762.47,41075.5,994.788,20234,999
w64_d4_q20_data_s2,64,4,20,data,2,full crossing,backward,y,um,2289.07,53854.4,1412.68,22915.6,999
w64_d4_q20_data_s2,64,4,20,data,2,full crossing,backward,tx,mrad,1.69388,20.7298,0.0822532,9.38521,999
w64_d4_q20_data_s2,64,4,20,data,2,full crossing,backward,ty,mrad,0.480871,11.9871,-0.742113,5.37836,999
w64_d4_q20_data_s2,64,4,20,data,2,full crossing,backward,max_xy,um,3571.95,64250.2,13858.3,27467.2,999
w64_d4_q20_physics_s0,64,4,20,physics,0,all,all,x,um,0.855823,1692.94,-12.1207,2158.84,12000
w64_d4_q20_physics_s0,64,4,20,physics,0,all,all,y,um,0.301486,724.552,32.1299,1123.12,12000
w64_d4_q20_physics_s0,64,4,20,physics,0,all,all,tx,mrad,0.0865219,1.30286,0.0206159,1.32927,12000
w64_d4_q20_physics_s0,64,4,20,physics,0,all,all,ty,mrad,0.00923597,0.569303,-0.013113,0.623489,12000
w64_d4_q20_physics_s0,64,4,20,physics,0,all,all,max_xy,um,1.11507,1904.84,477.027,2305.99,12000
w64_d4_q20_physics_s0,64,4,20,physics,0,all,forward,x,um,0.757322,1514.51,-21.1096,1849.48,5968
w64_d4_q20_physics_s0,64,4,20,physics,0,all,forward,y,um,0.426263,672.843,12.0457,858.259,5968
w64_d4_q20_physics_s0,64,4,20,physics,0,all,forward,tx,mrad,0.0795876,1.26676,0.0228902,1.40542,5968
w64_d4_q20_physics_s0,64,4,20,physics,0,all,forward,ty,mrad,0.0081664,0.557768,0.00116723,0.611712,5968
w64_d4_q20_physics_s0,64,4,20,physics,0,all,forward,max_xy,um,0.927332,1667.41,422.366,1924.58,5968
w64_d4_q20_physics_s0,64,4,20,physics,0,all,backward,x,um,0.980121,1928.13,-3.22718,2426.41,6032
w64_d4_q20_physics_s0,64,4,20,physics,0,all,backward,y,um,0.236219,766.405,52.001,1334.39,6032
w64_d4_q20_physics_s0,64,4,20,physics,0,all,backward,tx,mrad,0.0924151,1.3481,0.0183657,1.24938,6032
w64_d4_q20_physics_s0,64,4,20,physics,0,all,backward,ty,mrad,0.0104169,0.578987,-0.0272418,0.634926,6032
w64_d4_q20_physics_s0,64,4,20,physics,0,all,backward,max_xy,um,1.2582,2064.29,531.107,2629.46,6032
w64_d4_q20_physics_s0,64,4,20,physics,0,0.05-0.2 mm,all,x,um,6.65801e-06,8.69477e-05,-2.20176e-06,4.32996e-05,2000
w64_d4_q20_physics_s0,64,4,20,physics,0,0.05-0.2 mm,all,y,um,3.68713e-06,2.8891e-05,1.16003e-06,1.51287e-05,2000
w64_d4_q20_physics_s0,64,4,20,physics,0,0.05-0.2 mm,all,tx,mrad,0.00231143,0.0149169,0.000180887,0.00687281,2000
w64_d4_q20_physics_s0,64,4,20,physics,0,0.05-0.2 mm,all,ty,mrad,5.06168e-05,0.000531702,2.87732e-05,0.000294265,2000
w64_d4_q20_physics_s0,64,4,20,physics,0,0.05-0.2 mm,all,max_xy,um,7.81895e-06,8.74076e-05,2.11533e-05,4.36188e-05,2000
w64_d4_q20_physics_s0,64,4,20,physics,0,0.05-0.2 mm,forward,x,um,6.8267e-06,8.21457e-05,-1.65587e-06,4.26432e-05,1017
w64_d4_q20_physics_s0,64,4,20,physics,0,0.05-0.2 mm,forward,y,um,3.69803e-06,2.7931e-05,1.09178e-06,1.5308e-05,1017
w64_d4_q20_physics_s0,64,4,20,physics,0,0.05-0.2 mm,forward,tx,mrad,0.00233644,0.0178525,0.000759525,0.00769872,1017
