leg,EVT,MCKEY,P_GeV,ETA,direction,p_band,z0,z1,measurement,step_mm,reference_step_mm,integrator,field,pos_um,slope_urad
62,105,2830,4.552882671356201,2.8838789463043213,-1,2-5,7824.64111328125,2648.153564453125,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.021662546288325757,0.009500116193716934
63,66,1332,4.671189308166504,3.5907645225524902,-1,2-5,7897.39501953125,2648.153564453125,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.0807426937967648,0.03467139876069114
64,43,4619,2.839054822921753,2.702672243118286,-1,2-5,7822.46826171875,2656.846435546875,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.11510530029568145,0.06133828243937156
65,179,2590,4.290808200836182,3.2181577682495117,-1,2-5,7827.4951171875,2663.153564453125,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.10098264078273189,0.04437437517434972
66,149,6478,2.6735589504241943,4.249476432800293,-1,2-5,7826.90966796875,2641.846435546875,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.035593576257042514,0.01564954373728389
67,199,5310,2.7698075771331787,2.6608269214630127,-1,2-5,7829.09423828125,2648.153564453125,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.044980533573379944,0.022443344085965045
68,63,3932,2.647374153137207,2.6769585609436035,-1,2-5,7829.03759765625,2656.846435546875,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.03850517444448087,0.02144332877929145
69,137,4363,3.320155143737793,3.286087989807129,-1,2-5,7824.40478515625,2648.153564453125,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.04284730042058982,0.018274973666299044
70,39,1269,3.580068588256836,3.4383368492126465,-1,2-5,7826.93603515625,2656.846435546875,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.029817587034131066,0.013183689903661922
71,180,3627,4.9692769050598145,2.092163562774658,-1,2-5,7832.44091796875,2648.153564453125,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.2913077132689068,0.09254893321153368
72,170,546,4.100716590881348,3.065164089202881,-1,2-5,8507.9365234375,2648.153564453125,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.023849495960348577,0.015039302511676844
73,184,2474,3.7413532733917236,2.685882806777954,-1,2-5,7824.8720703125,2656.846435546875,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.010796268270496512,0.004863579872171897
74,50,2651,2.606966733932495,2.8414368629455566,-1,2-5,7823.22998046875,2663.153564453125,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.017006910354666616,0.007227211565319358
75,44,4034,2.605116605758667,3.1507041454315186,-1,2-5,7825.21240234375,2656.846435546875,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.02076963863828496,0.00988129779389002
76,144,878,3.663209915161133,2.8614695072174072,-1,2-5,8508.16015625,2648.153564453125,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.01040980373545608,0.006589481710284062
77,146,1308,2.7194278240203857,2.987496852874756,-1,2-5,7825.54833984375,2648.153564453125,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.051143353573479544,0.021324296758939987
78,93,1669,3.308732509613037,3.339820623397827,-1,2-5,7824.056640625,2663.153564453125,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.040848378969116084,0.019055184744334874
79,8,1815,3.1285512447357178,3.599637985229492,-1,2-5,7827.06591796875,2641.846435546875,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.05569096940405416,0.024153054570263954
80,176,4285,5.441494941711426,3.462100028991699,1,5-10,2663.153564453125,7825.33447265625,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.017345823835057672,0.005808500069814926
81,71,1731,5.2502031326293945,3.4308745861053467,1,5-10,2648.153564453125,7824.556640625,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.018329029217056814,0.006496438276215599
82,22,4683,5.206266403198242,3.409944772720337,1,5-10,2656.846435546875,7827.78515625,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.017801872502332117,0.006263612128964979
83,151,3846,5.472221851348877,2.5186009407043457,1,5-10,2641.846435546875,7822.66064453125,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.0156507230144598,0.005494841373576698
84,2,1817,8.59544563293457,4.37648344039917,1,5-10,2663.153564453125,7825.76171875,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.010241456436688168,0.003665492978588425
85,80,2619,5.49813985824585,2.5877251625061035,1,5-10,2641.846435546875,7830.318359375,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.019157978385919705,0.005618573384325032
86,4,2421,6.856888771057129,4.34242582321167,1,5-10,2663.153564453125,7825.98046875,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.012882897863164544,0.004598250030740658
87,60,2796,6.907437801361084,3.9189510345458984,1,5-10,2663.153564453125,7826.02099609375,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.012707092935215769,0.004569272377130673
88,73,615,8.699183464050293,4.8801093101501465,1,5-10,2656.846435546875,7826.11376953125,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.010146550039280555,0.0035771607620471713
89,58,1846,6.4148945808410645,3.486647129058838,1,5-10,2663.153564453125,7824.59912109375,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.014211228517524432,0.005015262732888104
90,129,4146,5.2743425369262695,2.9077444076538086,1,5-10,2663.153564453125,7825.7734375,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.016527177763236978,0.005988586293526055
91,157,7593,7.408096790313721,2.90252423286438,1,5-10,2656.846435546875,7827.8818359375,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.011908656063042145,0.0042582024573079025
92,171,3915,8.201003074645996,4.003401279449463,1,5-10,2648.153564453125,7825.1826171875,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.011004281134319172,0.0039006254060058865
93,22,1883,7.010621547698975,3.4385950565338135,1,5-10,2648.153564453125,7826.7158203125,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.01316969337494811,0.004775188466865643
94,87,4006,6.232710838317871,3.0473997592926025,1,5-10,2641.846435546875,7828.08056640625,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.015689729480072856,0.005271390213223981
95,159,2384,8.892251968383789,3.6950409412384033,1,5-10,2663.153564453125,7825.3388671875,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.010096087294186873,0.003642536799963736
96,87,4968,5.7388410568237305,3.961019277572632,1,5-10,2648.153564453125,7825.5390625,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.016102936911011057,0.005762272048404071
97,80,3229,5.742672920227051,2.8935956954956055,1,5-10,2663.153564453125,7828.228515625,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.01577580127332112,0.0055573866064584365
98,41,2761,6.895726680755615,4.688723564147949,1,5-10,2656.846435546875,7826.4833984375,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.012901672050702473,0.004457831631610176
99,88,6153,9.538302421569824,4.659237861633301,1,5-10,2641.846435546875,7825.99169921875,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.00918692660434317,0.0032265278920862173
100,66,3567,7.082242965698242,4.662559509277344,-1,5-10,7826.39501953125,2648.153564453125,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.011550318987474384,0.004926822907980188
101,87,3624,5.250925064086914,4.477626800537109,-1,5-10,7826.68603515625,2663.153564453125,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.001452816203340035,0.0006098375907720704
102,159,12637,7.206425666809082,3.103008270263672,-1,5-10,7824.45068359375,2648.153564453125,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.017616187676594564,0.007840312316043097
103,15,5705,9.199790954589844,3.1028811931610107,-1,5-10,7825.1533203125,2648.153564453125,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.0053970381941326195,0.0023176269237090708
104,74,10782,5.988961219787598,2.9705169200897217,-1,5-10,7825.11962890625,2656.846435546875,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.006838005333520414,0.0028998894396892183
105,18,10352,8.19996166229248,3.3512473106384277,-1,5-10,7825.81689453125,2663.153564453125,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.01843930903078217,0.00789885103158472
106,92,1107,9.449445724487305,3.7988171577453613,-1,5-10,7826.19873046875,2648.153564453125,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.012682768513627707,0.005440962652647485
107,83,4769,7.4594407081604,2.70419979095459,-1,5-10,7826.32666015625,2656.846435546875,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.013769664974461193,0.005800595032079414
108,123,6476,8.15694808959961,4.429471015930176,-1,5-10,7825.93798828125,2663.153564453125,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.01892731173569473,0.007907881773017156
109,151,2353,9.680625915527344,3.428306818008423,-1,5-10,7824.76220703125,2648.153564453125,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.007709688489399014,0.0032696822402367154
110,168,6358,8.100420951843262,3.428353786468506,-1,5-10,7824.59912109375,2656.846435546875,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.012640689192267018,0.005711318754736405
111,191,7892,6.543529510498047,4.0800580978393555,-1,5-10,7826.24072265625,2656.846435546875,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.017132970754119015,0.007394051225462217
112,74,8324,5.953796863555908,3.865330457687378,-1,5-10,7826.08447265625,2663.153564453125,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.023135938874929707,0.009847200339863083
113,53,3428,7.048705577850342,3.936662197113037,-1,5-10,7825.03857421875,2663.153564453125,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.0020419605295529664,0.0008690273166334604
114,13,4919,5.460959434509277,4.562424659729004,-1,5-10,7825.560546875,2648.153564453125,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.025105642752709656,0.010598979186069585
115,13,4138,7.043205261230469,4.186224460601807,-1,5-10,7826.5400390625,2641.837890625,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.005939667524046399,0.0025273345014009685
116,157,4311,6.7938361167907715,2.5421950817108154,-1,5-10,7826.4345703125,2648.153564453125,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.011426338801356906,0.004714720169829434
117,145,3053,9.528128623962402,4.0688323974609375,-1,5-10,7827.02783203125,2641.846435546875,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.01650153117616071,0.007088837334408987
118,3,5429,7.16306734085083,4.678443431854248,-1,5-10,7826.40087890625,2656.846435546875,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.011196822754300229,0.004782748370957268
119,32,9176,5.567915439605713,3.164590358734131,-1,5-10,7828.4150390625,2641.846435546875,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.004981368455503343,0.002265004985652075
120,67,1059,16.44013786315918,4.575577735900879,1,10-25,2663.153564453125,7826.6572265625,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.005307483178285111,0.0019150656477284755
121,30,986,17.875898361206055,4.220905303955078,1,10-25,2641.846435546875,7825.61865234375,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.004878120775764216,0.0017407802282987106
122,133,2612,19.13616371154785,4.512755393981934,1,10-25,2641.846435546875,7825.783203125,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.004574881813823595,0.0016296908683655076
123,150,2428,11.082475662231445,3.5743324756622314,1,10-25,2648.153564453125,7826.70166015625,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.007821210715519555,0.0027997689722170094
124,18,2726,21.14968490600586,4.17113733291626,1,10-25,2648.153564453125,7825.419921875,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.004091413075002492,0.0014547209825632734
125,145,1476,11.906975746154785,4.571716785430908,1,10-25,2648.153564453125,7826.50048828125,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.007327395223910571,0.0026177515571879084
126,175,2980,18.341981887817383,3.9875478744506836,1,10-25,2663.153564453125,7825.06005859375,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.004777960015189819,0.0017123993056866738
127,178,4881,19.116790771484375,4.012641429901123,1,10-25,2663.153564453125,7827.0439453125,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.00458522479362955,0.0016164086666381472
128,152,2173,11.020444869995117,4.427364349365234,1,10-25,2663.153564453125,7825.7099609375,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.008045909623888292,0.00288372184464869
129,102,4888,12.542051315307617,4.523751258850098,1,10-25,2663.153564453125,7826.05322265625,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.007010613273905619,0.0025096575512195685
130,162,1987,10.714760780334473,4.697718620300293,1,10-25,2648.153564453125,7826.611328125,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.00818493111864882,0.002944846033692272
131,111,2597,10.89887809753418,2.513145685195923,1,10-25,2663.153564453125,7823.2578125,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.009525679843136459,0.003098430761960813
132,6,2485,18.875558853149414,3.7220258712768555,1,10-25,2641.846435546875,7825.45947265625,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.004597177365894822,0.0016489194940016993
133,181,1339,11.354634284973145,3.794504165649414,1,10-25,2656.846435546875,7826.3828125,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.007831421385162685,0.002783459407407207
134,89,3674,13.941943168640137,3.8562936782836914,1,10-25,2663.153564453125,7824.9150390625,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.006389727985833815,0.002248769989665611
135,184,1323,14.842962265014648,4.7172746658325195,1,10-25,2648.153564453125,7826.59912109375,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.005879698790067778,0.0021048956327929247
136,23,4655,12.477275848388672,3.8739829063415527,1,10-25,2663.153564453125,7826.849609375,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.006999253757911106,0.0024351116262311123
137,7,8286,12.488548278808594,4.636049747467041,1,10-25,2656.846435546875,7825.56640625,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.007050321642054769,0.002530934004041363
138,122,6132,15.682633399963379,4.196317672729492,1,10-25,2656.846435546875,7825.29296875,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.005607107709693082,0.0019917581056683176
139,19,5554,17.6596736907959,4.901078701019287,1,10-25,2656.846435546875,7826.49658203125,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.004934351096608225,0.0017527181372933853
140,153,2801,10.924005508422852,2.9352035522460938,-1,10-25,7825.26953125,2656.846435546875,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.0071845342404230905,0.00317988339826325
141,10,5532,11.358181953430176,4.063313961029053,-1,10-25,7825.1083984375,2648.153564453125,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.0031825919712957784,0.0013824057367578524
142,115,2783,13.270744323730469,4.945171356201172,-1,10-25,7826.45849609375,2656.846435546875,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.005163479752212652,0.00215330802841307
143,125,7279,17.69203758239746,2.839446544647217,-1,10-25,7825.90576171875,2663.153564453125,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.008387107754970202,0.0036342518300314097
144,164,6277,15.43083667755127,3.801316261291504,-1,10-25,7895.9052734375,2648.153564453125,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.009841975980862117,0.004158166276579944
145,87,5002,14.115748405456543,3.5441508293151855,-1,10-25,7825.7470703125,2641.846435546875,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.01073511435834007,0.0045444195628796535
146,114,1396,11.186728477478027,4.049291610717773,-1,10-25,7826.9814453125,2663.153564453125,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.011894937466339073,0.005138047824010394
147,20,6625,10.059743881225586,3.5802528858184814,-1,10-25,7827.71533203125,2656.846435546875,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.030070851245511676,0.01302048508074194
148,152,1849,16.322153091430664,4.714452743530273,-1,10-25,7825.95849609375,2641.846435546875,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.009055135869573405,0.003841050442987548
149,175,3343,18.313278198242188,4.128032207489014,-1,10-25,7826.34765625,2648.153564453125,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.004905465772253592,0.002129500499548076
150,162,4461,10.399520874023438,4.543920040130615,-1,10-25,7825.53759765625,2648.153564453125,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.013079076996547201,0.005486083699303423
151,33,5797,19.7486515045166,4.68271541595459,-1,10-25,7826.6328125,2663.153564453125,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.000629648318595244,0.00026260044225928647
152,18,17741,24.343280792236328,3.6453962326049805,-1,10-25,7825.330078125,2641.846435546875,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.0041772843104581625,0.0017267698868006498
153,134,3125,13.080826759338379,4.497110366821289,-1,10-25,7826.5986328125,2656.846435546875,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.0017648408174864016,0.0007598544779496841
154,54,8575,15.76700496673584,4.532710075378418,-1,10-25,7826.61328125,2663.153564453125,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.001230085008074866,0.0005152034163874442
155,45,3060,14.953503608703613,3.955437183380127,-1,10-25,7826.71142578125,2663.153564453125,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.0011014474807780061,0.0004779320723902192
156,143,4144,10.947333335876465,4.702264785766602,-1,10-25,7825.64599609375,2663.153564453125,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.01325693907006098,0.00562400047886269
157,43,1414,19.935012817382812,4.493618965148926,-1,10-25,7825.7744140625,2663.153564453125,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.00759548909456953,0.0032275565171879794
158,7,1254,17.057903289794922,3.4214560985565186,-1,10-25,7824.3720703125,2641.846435546875,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.008279320837800697,0.0035785292958057102
159,199,6534,16.54720115661621,3.58400821685791,-1,10-25,7824.75732421875,2641.846435546875,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.004626500086146734,0.001947400685153866
160,124,10453,30.026302337646484,4.574707984924316,1,25-200,2663.153564453125,7825.57763671875,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.002907312591560185,0.001041440170213015
161,177,1824,53.91982650756836,4.150137901306152,1,25-200,2641.846435546875,7826.80029296875,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.0016190623739475996,0.0005861561513942348
162,71,5369,27.46091651916504,4.923362731933594,1,25-200,2656.846435546875,7966.50048828125,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.0033136590076310313,0.0009828922536980755
163,42,3925,39.86094284057617,4.051421165466309,1,25-200,2656.846435546875,7825.17138671875,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.0022033058835191355,0.0007668641208158355
164,53,1222,28.406078338623047,3.7336325645446777,1,25-200,2656.846435546875,7826.8427734375,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.0030700355750923336,0.0011099079869156953
165,129,6397,25.61956214904785,4.642716884613037,1,25-200,2656.846435546875,7826.41650390625,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.003403636725352044,0.0012110076622051658
166,19,5836,65.4066162109375,4.602614879608154,1,25-200,2648.153564453125,7826.33447265625,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.001326473210383483,0.0004685235602264193
167,27,2988,26.964534759521484,4.99270486831665,1,25-200,2663.153564453125,7825.8759765625,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.0032293098399804876,0.0011399920452070944
168,177,1831,109.62474060058594,3.8279995918273926,1,25-200,2656.846435546875,7826.58740234375,RK4 against RK6 at 0.05 mm,5.0,0.05,RK4,v8r1.up,0.0007920597795418871,0.00028342304198014645
